Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,4,26.20000,525,MEP,R3,11/09/2019,31.387,29.929,12.11,DUSTIFICATION (30.54),5.2925,4566,M  C5  V5,9,MH,
4,8,26.30000,525,MEP,R1,18/09/2019,31.119,29.793,9.24,MORAINE ROSIE (30.47),5.205,2423,M  C1,9.7,M,
4,8,26.70000,515,SAP,R2,27/10/2019,30.335,29.586,2.87,SHAMROCK LAVA (30.13),5.211,4335,M,15.8,MH,
3,5,26.80000,520,GEL,R3,01/11/2019,30.198,29.979,3.13,WONDERFUL WORLD (29.98),5.4725,2222,M,34.6,RW,
3,2,27.30000,525,MEP,R1,06/11/2019,30.565,29.817,2.34,MISS WONDERLAND (30.40),5.3975,5333,S  C4,2.7,MH,
1,1,26.70000,525,MEA,R1,16/11/2019,30.158,29.879,1.56,HALWES (30.27),5.09,1111,M  SW,9.9,MF,
7,6,26.60000,515,SAP,R9,24/11/2019,30.514,29.551,7.67,ROCK ME DAVID (29.98),5.285,5777,M  C2,6.3,X67,
3,7,27.10000,515,SAP,R10,01/12/2019,30.024,29.404,3.57,ZIPPING IMOGEN (29.77),5.275,5333,S  C1,13.8,RW,
7,2,27.20000,460,GEL,R4,10/12/2019,27.585,26.052,14.27,TAMOU BALE (26.59),6.69,177,M  C8,2.5,7,
6,2,27.30000,515,SAP,R7,15/12/2019,30.294,29.33,11.09,DESIREE DEVERE (29.52),5.2265,5566,M  C5,14.7,SH,
