Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,7,29.90000,300,HVL,R1,08/03/2019,17.845,16.691,10.09,RUTH'S GIRL (17.14),4.1895,6,M  C5,12.6,MAPM,
5,8,29.60000,300,HVL,R1,17/03/2019,17.537,16.604,5.17,MILBURN MAGIC (17.18),4.072,4,M,28.5,M,
3,1,29.30000,311,CRN,R2,20/03/2019,18.453,17.792,1.49,WE HAVE ISSUES (18.35),9.995,22,M  C2,40.7,M,
S,,,311,CRN,R1,27/03/2019,,17.673,-,WEEPING ANGEL (18.00),,,,0,M,
3,7,29.40000,311,CRN,R1,03/07/2019,18.644,17.75,9.29,FOXY CRUISER (17.99),9.9475,23,M  C1,14.4,M,
3,5,29.60000,300,HVL,R1,07/07/2019,17.387,16.856,5.89,RIVAL PRINCE (16.98),4.055,2,M  C4,9.7,M,
1,2,29.60000,300,HVL,R3,12/07/2019,17.085,16.828,0.61,ALLANON (17.13),4.00425,4,S  C1,6.7,RWAPM,
1,5,29.70000,311,CRN,R11,17/07/2019,18.392,17.738,2.26,SUPERIOR CHARRY (18.55),10.08,11,M  SW,5.4,RW,
5,6,29.40000,311,CRN,R9,24/07/2019,18.897,17.796,10.51,CHASE 'EM SPOLLY (18.16),10.456,65,S  C4,11.4,X67,
8,7,29.80000,350,HVL,R4,28/07/2019,20.031,18.962,6.77,MEEHAN POPPY (19.56),6.69675,4,M,28,RW,
5,3,29.40000,311,CRN,R3,07/08/2019,18.526,17.674,8.06,JUST FAITH (17.96),10.2475,66,M  C4,19.9,RW,
S,,,311,CRN,R10,14/08/2019,,17.686,-,TRIXIE'S ROCKET (18.27),,,,0,RW,
3,7,29.80000,300,HVL,R2,26/08/2019,17.361,16.564,1.56,GEORGE KNOCKIN' (17.25),4.08225,7,M  C2,8.1,X67,
6,3,29.50000,311,CRN,R3,04/09/2019,18.426,17.725,6.37,PAGANINI (17.98),10.245,66,S  C4,18.3,X67,
1,8,29.70000,300,HVL,R9,13/09/2019,16.921,16.756,2.56,SAM I'M MIKADO (17.10),3.97,1,M,3.2,T3-6,
3,4,29.50000,300,HVL,R12,22/09/2019,16.918,16.661,1.71,SPEEDY SPYRO (16.80),,,M  C1,20.4,5,
1,1,29.70000,300,HVL,R10,27/09/2019,16.784,16.784,1.36,TRICKY TRON (16.88),3.97,1,M  SW,2,T3-5,
6,6,30.00000,311,CRN,R11,02/10/2019,18.323,17.754,6.50,LET'S ROLL (17.87),10.2,76,M  C4,13.6,5,
3,4,30.00000,311,CRN,R4,09/10/2019,18.231,17.757,3.91,BUMBLE BEE BOLTO (17.96),9.86,32,M,5,5NP,
1,1,30.20000,311,CRN,R9,16/10/2019,18.104,17.734,0.84,,9.76,11,M  C1,11.4,5,
4,8,29.90000,311,CRN,R9,23/10/2019,18.24,17.814,4.31,MAVERICK BOB (17.94),9.856,55,M  C8,22,X45,
S,,,300,HVL,R10,27/10/2019,,16.579,-,TICKLE MY FANCY (16.66),,,,0,5,
2,6,30.40000,311,CRN,R6,13/11/2019,18.19,17.77,6.00,TALK TALK TALK (17.77),9.9425,52,M,38.1,FFA,
7,6,30.20000,311,CRN,R10,20/11/2019,18.255,17.616,7.44,ONE MORE LIGHT (17.73),9.925,77,M  C1,26.6,X45,
2,2,30.30000,300,HVL,R11,01/12/2019,16.805,16.713,0.30,WET AND WILD (16.78),3.98,2,M  C1,11.9,5,
3,3,30.10000,300,HVL,R4,08/12/2019,17.038,16.632,5.80,RUNNIN' RAMPAGE (16.63),4.0315,6,M  C5,18.9,X45,
2,3,30.20000,300,HVL,R10,15/12/2019,16.722,16.34,2.33,BONAFIDE (16.56),3.927,2,M  C1,20.8,5,
-,4,,311,CRN,R10,18/12/2019,,,-,,,,,,5,
