Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,6,33.50000,390,SHP,R2,23/09/2019,23.095,22.53,5.13,CAMO REX (22.74),8.8875,55,M  C2,12,T3-RW,
8,6,34.30000,300,HVL,R2,27/09/2019,17.512,16.784,3.50,NORWOOD (17.27),4.1515,6,M  C6,14,T3-M,
5,1,34.10000,390,SHP,R1,30/09/2019,23.215,22.146,11.29,LEVEL NEVILLE (22.43),9.0495,65,M  C12,22.7,T3-M,
7,3,34.10000,425,BEN,R2,02/10/2019,25.08,23.876,12.06,PIRATE LEE (24.24),6.8085,677,M  C2,54.2,T3-M,
5,8,34.60000,350,HVL,R2,04/10/2019,20.411,19.461,4.79,ROCKETTE LEE (20.08),7.0655,8,M,35,T3-M,
4,7,34.50000,500,BEN,R3,09/10/2019,29.203,28.69,7.33,TAT NUGGIE (28.69),6.8335,634,M,45.6,T3-RW,
4,3,34.90000,350,HVL,R1,11/10/2019,20.22,19.437,3.67,RIM OF FIRE (19.96),6.8875,5,M  C1,21.1,T3-M,
4,3,34.40000,390,SHP,R1,14/10/2019,23.036,22.362,1.21,LISA'S EDGE (22.95),9.14,64,M  C1,8.2,T3-M,
6,2,34.80000,500,BEN,R3,16/10/2019,29.417,28.585,10.69,VALEERA (28.67),7.155,776,M  C1,18.7,T3-M,
4,5,34.50000,350,HVL,R1,18/10/2019,20.092,19.154,5.23,MAYBE HOSTILE (19.73),6.94875,5,M,12.7,T3-M,
6,2,34.20000,450,SHP,R1,21/10/2019,26.712,25.545,10.83,CLARETOWN TRIXIE (25.95),6.91,677,M  C11,55.3,T3-M,
8,4,34.40000,425,BEN,R1,23/10/2019,25.068,24.038,11.71,LIMBURG NEMESIS (24.25),6.94,788,M  C10,18.9,T3-M,
3,2,34.20000,350,HVL,R2,25/10/2019,20.153,19.5,3.13,HOOK ALONG BOOK (19.93),6.9265,6,S,21.5,T3-M,
S,,,450,SHP,R1,26/10/2019,,25.334,-,CHIPS AN' CHEESE (25.85),,,,0,M,
6,8,34.00000,350,HVL,R2,01/11/2019,20.296,19.455,4.81,EMPOWERED (19.96),6.9375,4,M,22.5,T3-M,
3,8,33.70000,390,BAL,R2,04/11/2019,23.293,22.679,5.26,BARBIE JIGGS (22.93),8.8695,43,M,35,T3-M,
8,2,33.60000,500,BEN,R3,06/11/2019,29.533,28.464,11.81,BELLE EXPRESS (28.71),7.09,876,M  C5,51.4,T3-RW,
8,4,33.70000,350,HVL,R2,08/11/2019,20.694,19.62,11.04,SPOT ON MICK (19.92),7.23775,8,M  C1,17.4,T3-M,
R,,,450,SHP,R2,11/11/2019,,25.408,-,FERNANDO TOY (25.90),,,,0,T3-M,
4,1,33.30000,425,BEN,R1,13/11/2019,25.302,24.105,12.81,BLISSFUL LOMAR (24.41),6.8695,454,M  C5,13.2,T3-M,
5,8,33.10000,350,HVL,R3,15/11/2019,20.177,19.408,7.70,ESPECIAL EMPIRE (19.64),6.89625,7,M  C1,28.6,T3-M,
3,4,32.50000,390,SHP,R1,18/11/2019,22.824,22.149,6.89,CULLQUIN ELIJAH (22.34),8.9345,55,M,21.2,T3-M,
3,6,33.50000,425,BEN,R1,20/11/2019,24.972,24.114,7.71,MADAME POOKIE (24.43),6.825,664,M  C1,45.1,T3-M,
6,2,33.20000,350,HVL,R1,22/11/2019,20.294,19.666,5.30,MAD EYE MADAM (19.92),7.02425,7,S  C1,28.7,T3-M,
5,1,33.00000,390,SHP,R2,25/11/2019,22.768,22.116,7.90,JAIMANDY ROY (22.22),9.1425,66,M  C4,18.3,T3-M,
3,3,33.30000,425,BEN,R3,27/11/2019,24.712,24.109,4.84,SECRET THOUGHTS (24.37),6.6575,244,M  C5,23.8,T3-M,
5,4,33.30000,350,HVL,R1,29/11/2019,20.227,19.456,6.56,BLACK MINTIE (19.77),6.7825,2,M  C2,28.7,T3-M,
4,8,32.60000,390,SHP,R3,02/12/2019,22.799,22.02,2.91,MUSTERED COURAGE (22.60),8.8775,64,M  C5  V0,19,T3-M,
1,5,33.30000,425,BEN,R2,04/12/2019,24.545,23.731,1.20,ORIENTAL SUGAR (24.63),6.72,121,M  C1  SW,13.7,T3-M,
S,,,350,HVL,R2,06/12/2019,,19.562,-,SLICK PAWS (19.94),,,,0,T3-M,
6,3,34.00000,390,SHP,R9,09/12/2019,23.116,22.466,6.84,NO ROOM (22.64),9.195,6,M  C5,23.3,T3-RW,
7,2,33.40000,425,BEN,R4,11/12/2019,25.142,24.214,10.84,SWEET HARRIET (24.38),6.7795,578,M  C8,31.8,T3-7,
S,,,515,SAP,R2,15/12/2019,,29.33,-,ZIPPING WADE (30.00),,,,0,X67,
