Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,8,30.70000,390,SHP,R10,31/01/2018,23.262,22.481,9.79,BUSHMAN'S BILLY (22.58),8.645,22,M  C1,3.3,M,
7,4,31.20000,390,SHP,R10,12/03/2018,23.531,22.331,13.57,MACS MODEL (22.58),8.815,55,M  C2,9,M,
3,8,33.00000,425,BEN,R1,01/06/2018,24.745,23.875,0.91,LIMBURG MAGIC (24.68),6.73,111,M  V5,34.7,M,
2,2,32.40000,425,BEN,R1,09/06/2018,24.679,23.889,4.29,GENE MAN (24.38),6.6,112,Q  C2,10.4,M,
6,7,32.40000,390,SHP,R1,18/06/2018,23.216,22.297,12.04,HEZA REAL DEAL (22.37),8.707,55,M  C5,7.2,T3-M,
8,3,32.40000,425,BEN,R1,11/07/2018,25.81,24.384,15.36,FLYING JOKER (24.74),6.897,488,M  C9,3.3,T3-M,
7,8,32.30000,390,SHP,R1,16/07/2018,23.073,22.256,4.27,HUSKY BEATLE (22.77),8.645,26,M,7.2,M,
5,2,31.50000,390,SHP,R1,30/07/2018,23.187,22.288,7.94,WHITE CYNDER (22.63),8.83,44,M  C5,5.6,M,
7,5,31.60000,425,BEN,R1,08/08/2018,25.594,24.12,16.79,ATLAS BOMBSHELL (24.42),6.9595,576,M  C5,3.4,M,
R,,,390,SHP,R1,03/12/2018,,22.156,-,SLANTER (22.71),,,,0,T3-M,
3,7,33.40000,425,BEN,R10,12/12/2018,24.756,23.801,8.00,MAXIMUM TRINA (24.20),6.7195,333,M,8.3,M,
5,2,33.40000,390,SHP,R1,17/12/2018,23.583,22.202,16.80,SANDY'S MY NAME (late MY NAME'S SANDIE) (22.41),9.0975,75,M  C1,5.2,T3-M,
1,8,33.20000,390,SHP,R10,31/12/2018,22.435,22.339,0.89,NEIL'S GIRL (22.50),8.52,11,M,9.6,M,
8,5,33.50000,425,BEN,R2,05/01/2019,24.793,23.931,9.53,RIDE HIGH (24.13),6.686,535,S  C2,27.3,X67,
S,,,425,BEN,R4,09/01/2019,,23.998,-,LITTLE RED HOT (24.64),,,,0,7,
2,8,33.80000,390,SHP,R9,20/01/2019,22.509,22.176,0.86,EDDIE (22.45),8.51,11,M,5.8,7APM,
1,4,33.80000,390,SHP,R11,28/01/2019,22.521,22.208,0.71,MORE WIT (22.57),8.46,11,Q,2.9,T3-RW,
1,4,34.00000,390,SHP,R9,04/02/2019,22.585,22.142,0.53,HAMMER RED (22.62),8.49,11,M  C1,2.6,T3-6,
3,8,34.80000,425,BEN,R2,21/02/2019,24.486,23.999,4.79,BUDDY GOES BANG (24.15),6.64,122,Q,14.4,RW,
6,8,34.80000,390,SHP,R3,28/02/2019,22.936,21.841,3.97,HEZA REAL DEAL (22.66),8.73275,54,M,15.9,5,
R,,,390,SHP,R10,14/03/2019,,21.957,-,TYPHOON TESSIE (22.05),,,,0,X45,
3,8,34.30000,390,SHP,R4,21/03/2019,22.701,21.879,9.47,SCOTT CONFUSED (22.04),8.7875,33,M  C1,16.9,5,
3,4,33.80000,311,CRN,R12,27/03/2019,18.418,17.673,5.13,BUCKLE UP YORK (18.06),10.2525,43,M,9.3,5,
7,7,33.80000,425,BEN,R6,14/04/2019,25.397,23.613,10.47,SARAH SMIRNOFF (24.66),6.7,178,M  C5,8.8,5,
7,1,33.70000,425,BEN,R3,21/04/2019,24.651,23.757,8.33,BLUE GLITTER (24.07),6.658,576,M  C8,18.9,RW,
4,1,33.40000,311,CRN,R12,25/04/2019,18.196,17.741,5.89,BIG BUBBLES (17.78),9.97175,55,S  C4,5.3,5,
7,8,33.20000,425,BEN,R10,08/05/2019,24.881,24.096,6.43,AQUALITE (24.43),6.852,556,S,8.9,APM,
7,3,33.40000,390,SHP,R10,13/05/2019,22.958,22.34,6.90,ASTON JAGGER (22.48),8.83125,66,M  C1,22,T3-5,
8,4,33.10000,390,SHP,R11,20/05/2019,23.261,22.316,13.43,RUN THE ROUTE (22.32),8.772,78,S  C4,14.3,T3-5,
4,4,32.60000,390,SHP,R3,27/05/2019,22.95,22.317,8.04,CAPTIVE PRINCE (22.39),8.8675,64,M  C4,10.9,T3-RW,
R,,,450,SHP,R6,03/06/2019,,25.445,-,MIDNIGHT BLING (25.45),,,,0,T3-5,
7,1,32.70000,390,SHP,R12,10/06/2019,23.166,22.332,5.71,CRACKERJACK DES (22.77),8.59175,22,M  C2  V14,4.7,T3-5,
7,6,33.60000,425,BEN,R11,24/07/2019,25.175,24.263,11.04,SHAZZA WEETBIX (24.40),6.9675,777,S,11.6,APM,
3,1,33.50000,390,SHP,R3,29/07/2019,22.809,22.329,0.27,MIA AMOUR (22.79),8.6,12,M  C1,17.7,T3-RW,
S,,,390,SHP,R12,05/08/2019,,22.26,-,JAMEKA GOLD (22.42),,,,0,T3-5,
R,,,390,SHP,R10,15/08/2019,,22.088,-,QUILLAN BALE (22.09),,,,0,5,
3,6,33.10000,390,SHP,R12,19/08/2019,22.992,22.328,2.17,TAT ODIN (22.84),8.5675,21,M  C1,8.3,T3-5,
R,,,425,BEN,R11,23/08/2019,,23.627,-,TROUPER (24.04),,,,0,5,
4,1,33.10000,390,SHP,R3,26/08/2019,22.767,22.278,1.84,PICCOLO PANTHER (22.64),8.6025,22,M  C2,3.1,T3-5,
S,,,425,BEN,R5,28/08/2019,,24.132,-,DEEP BLUE (24.73),,,,0,T3-5,
2,4,33.40000,390,SHP,R7,30/09/2019,22.99,22.146,0.90,CAMO REX (22.93),8.59,12,M  W  C1,5.1,T3-RW,
8,6,33.50000,425,BEN,R11,09/10/2019,25.354,24.039,14.03,MONARO JOE (24.37),6.705,236,S  C1,8.2,T3-5,
2,3,34.20000,390,SHP,R4,14/10/2019,22.585,22.362,0.81,BOB'S MALOW (22.53),8.53,12,M  C1,2.1,T3-5,
1,7,34.40000,390,SHP,R5,21/10/2019,22.328,22.287,6.74,ALMENDRA (22.80),8.46,11,M  W  SW,2.3,T3-5,
6,2,34.90000,390,SHP,R12,06/12/2019,23.005,22.263,9.99,SOMERTON MAY (22.31),8.7425,56,M,3.9,5,
