Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
S,,,440,SLE,R2,21/01/2018,,24.905,-,KROES (24.96),,,,0,M,
6,8,28.40000,440,SLE,R3,18/02/2018,26.123,24.728,16.13,DEALER WINS (24.99),5.45,235,M  R  C4,5.5,M,
5,6,28.30000,315,TRA,R1,24/02/2018,18.973,18.082,3.11,PIPPA'S PRIDE (18.76),4.88,14,M  W  C8,4.4,M,
6,8,28.40000,440,SLE,R10,04/03/2018,25.969,24.806,10.31,EL HELECHO (25.25),5.444,445,S,26.7,MH,
3,6,28.90000,440,SLE,R1,08/03/2018,25.645,25.155,4.93,LA BAMBA ICON (25.30),5.37,223,M  C1,12.9,M,
1,2,28.40000,315,TRA,R1,02/04/2018,18.486,18.294,3.79,RED QUEEN (18.75),4.8935,21,M  SW,3.5,T3-M,
3,6,28.40000,315,TRA,R2,06/04/2018,18.597,17.974,5.26,WHY NOT LEO (18.23),4.8825,33,M,23.3,X67,
5,8,28.70000,400,WGL,R10,12/04/2018,23.291,22.618,9.61,STREET ARTIST (22.62),8.5575,33,M  C1,9.4,T3-7,
4,4,28.40000,400,WGL,R11,19/04/2018,23.203,22.623,5.56,SAVANNAH ICON (22.81),8.4125,23,M  C5,6,7,
1,6,27.80000,440,SLE,R9,06/05/2018,25.342,24.847,0.86,ZIPPING IRWIN (25.40),5.31,111,M  SW,32.7,7,
3,8,27.30000,440,SLE,R12,17/05/2018,25.751,24.454,3.10,LIGHTNING BOXY (25.53),5.32,113,M  C2,5.8,RW,
7,7,27.00000,311,CRN,R3,26/05/2018,18.298,17.69,7.11,STACEY KEEPING (17.80),9.9725,56,M  C6,39.7,RW,
4,7,27.00000,400,WGL,R9,29/05/2018,23.342,22.564,6.73,SUPER SERENA (22.87),8.70925,44,M  C7,9.4,6G,
6,3,27.00000,440,SLE,R7,03/06/2018,26.055,24.756,11.56,FLASH FRANKIE (25.25),5.391,555,M  C4,22.7,RWH,
6,2,26.80000,315,TRA,R9,16/07/2018,19.102,18.413,8.14,DUBAI PRINCE (18.53),5.13375,65,M  C4,1.9,T3-6,
S,,,400,WGL,R9,13/12/2018,,22.808,-,SHE'S AN EARN (22.81),,,,0,6G,
3,5,28.50000,400,WGL,R10,06/01/2019,23.106,22.806,2.76,AMANDA LEE (22.91),8.4425,33,M  C4,9.2,T3-6,
7,6,28.20000,400,WGL,R10,10/01/2019,23.566,22.785,8.44,SKY RISING (22.98),8.74,46,M  C8,4.1,T3-6,
3,5,27.70000,400,WGL,R9,31/01/2019,23.321,22.843,6.83,NATE'S AWESOME (22.84),8.35,11,M  C1,11.6,T3-6,
2,8,27.60000,400,WGL,R10,07/02/2019,23.167,22.801,1.01,SILVER SKY (23.10),8.43,11,M  R  C4,2.5,6G,
7,4,27.60000,311,CRN,R4,13/02/2019,19.725,17.552,21.89,DAN'S HOPEFUL (18.19),11.04,77,M  C7  V5,8.3,X67,
S,,,311,CRN,R9,15/02/2019,,17.567,-,SUPERIOR UNO (18.04),,,,0,RW,
7,1,27.70000,400,WGL,R1,08/03/2019,23.174,22.521,5.19,ASTON SAMSON (22.81),8.55675,64,M,33.4,6G,
1,1,27.70000,400,WGL,R10,14/03/2019,23.052,22.856,0.97,BERRY BOUND (23.12),8.35,11,M,2,6APM,
7,8,27.40000,400,WGL,R12,21/03/2019,23.437,22.688,9.94,FLYING HAREEBA (22.74),8.751,77,S  C5  SW,5,APM,
5,5,27.50000,440,SLE,R12,29/03/2019,26.066,24.919,4.67,GROOMER MCGRATH (25.74),5.43,234,M,4.8,5NP,
S,,,400,WGL,R7,04/04/2019,,22.872,-,ZHARNEL (23.09),,,,0,APM,
4,8,28.70000,311,CRN,R3,15/05/2019,18.831,17.578,10.37,KRAMER BALE (18.11),10.199,64,M  C4,17.8,RWH,
R,,,311,CRN,R4,22/05/2019,,17.723,-,DYNA DREW (18.07),,,,0,5,
3,5,28.80000,311,CRN,R12,29/05/2019,18.468,17.827,3.94,LUCAS ROSE (18.19),10.01,33,S,20.4,5,
5,6,29.00000,311,CRN,R11,05/06/2019,18.55,17.723,2.37,MISS DOZER (18.38),10.14125,55,S  C4,29.3,5,
2,4,29.00000,400,WGL,R11,13/06/2019,23.533,22.842,0.39,BOMBER'S RETURN (23.51),8.515,22,M  C6  SW,7,T3-5,
2,8,28.70000,400,WGL,R12,20/06/2019,23.312,22.99,0.59,GONE EARLY (23.27),8.51,11,M  C1,4.6,T3-5,
5,1,28.40000,400,WGL,R12,27/06/2019,23.693,22.914,4.54,LUCY GEM (23.38),8.844,64,S  C8  V0,3.7,T3-5,
1,2,28.40000,400,WGL,R9,04/07/2019,22.875,22.831,1.26,SHAUN JOHN (22.96),8.43,11,M  SW,12.3,T3-RW,
S,,,311,CRN,R12,10/07/2019,,17.772,-,,,,,6,5,
S,,,311,CRN,R12,04/09/2019,,17.725,-,DEWANA SPRITE (17.98),,,V0,0,5,
7,7,28.00000,400,WGL,R4,15/09/2019,23.588,22.405,16.90,EYE GOT IT (22.41),8.6075,75,M  C4,45.9,5H,
4,3,28.20000,400,WGL,R9,27/09/2019,23.617,22.784,7.00,MACALISTER TIGER (23.13),8.70375,53,M  C1,14.7,5,
4,4,28.10000,311,CRN,R9,02/10/2019,18.421,17.754,3.50,PROBLEM SOLVED (18.18),10.0535,44,M  C4,26.8,5,
1,3,28.10000,400,WGL,R9,10/10/2019,23.061,22.792,2.61,ROOEY (23.24),8.39,11,M  C1,2.4,T3-5,
