Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,2,33.30000,515,APK,R6,27/05/2019,30.99,29.83,9.25,FANTASTIC ARLO (30.35),4.71,66666,66666,4.8,6,
4,5,33.10000,395,MBR,R10,02/06/2019,23.06,22.31,7.75,DISCOUNTER (22.51),5.16,6C44,6C44,5,6,
2,8,32.90000,455,MBR,R11,05/06/2019,26.09,25.8,4.25,VICTA MAX (25.80),8.33,332,332,2.3,6,
3,1,33.10000,515,APK,R5,12/06/2019,30.41,29.92,7.00,KISSES FOR CLODA (29.92),4.6,52223,52223,5,6,
6,5,32.80000,515,APK,R1,17/06/2019,30.58,29.47,5.25,VELOCITY CHANCE (30.22),4.57,46666,466CHR66VNAI,16,6,
5,5,32.10000,515,SAP,R4,23/06/2019,30.511,29.571,4.33,BUDDY BLINX (30.21),5.3345,5545,M  C6,6.7,5H,
4,3,31.50000,520,CRN,R5,29/06/2019,31.488,30.24,5.54,JESSIE'S STAR (31.10),5.7085,6444,M  C2,5.5,5NP,
S,,,515,SAP,R4,30/06/2019,,29.341,-,BUMP'S NUGGET (29.84),,,,0,5F,
4,5,31.50000,450,WBL,R7,04/07/2019,25.849,25.225,4.43,BLUE GLITTER (25.54),6.842,533,M,22.9,5NP,
R,,,520,SLE,R5,07/07/2019,,29.693,-,LOCKED IN (29.69),,,,0,5,
4,5,32.00000,520,CRN,R8,08/07/2019,31.396,30.704,9.89,LUCKY MILLIE (30.70),5.795,5655,M  C4,11,APM,
3,4,31.30000,450,WBL,R9,11/07/2019,25.895,25.449,3.47,BOB'S BREW (25.65),6.9595,433,M  C2,16.2,5,
8,6,31.60000,460,WGL,R12,16/07/2019,26.797,25.974,11.44,INTER SANTINA (26.00),6.8525,878,M  C2,14.3,5NP,
4,4,31.00000,512,MTG,R9,21/07/2019,30.53,29.63,7.50,NITRO MISSILE (30.00),4.51,,,2.9,6,
5,2,31.40000,512,MTG,R9,04/08/2019,30.5,29.68,8.25,CEE ME SHINE (29.92),4.59,,,3.9,6,
6,2,31.80000,272,GAR,R10,04/10/2019,16.27,15.51,10.75,GROTTERIA (15.51),4.55,77,77,26,X45,
S,,,400,GAR,R8,11/10/2019,,22.87,-,ZOE MULWEE (23.17),,,,,5,
3,5,32.00000,400,GAR,R3,26/10/2019,23.36,22.67,2.00,GUNNADOO ROLLER (23.21),11.54,444,444,19.2,5,
6,4,32.00000,400,MAT,R9,31/10/2019,23.49,22.36,13.50,NICKEL BLACK (22.54),5.55,57,57,4.6,5,
3,3,32.30000,400,GAR,R7,23/11/2019,23.45,22.79,3.25,LAURIE'S FLYER (23.22),11.42,1,1,23,5,
1,5,32.30000,400,GAR,R7,30/11/2019,23.07,22.46,3.00,MISS TIPPETT (23.29),11.18,11,11,81,5,
7,8,32.40000,400,GAR,R6,07/12/2019,24,22.88,6.00,LUCA'S ENTITY (23.58),12.11,87,87,4,5,
2,1,32.40000,400,GAR,R10,13/12/2019,23.37,22.76,0.75,WILD FLAMES (23.32),11.35,53,53,4.4,5,
-,5,,388,GOS,R3,17/12/2019,,,-,,,,,,5,
