Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,6,31.30000,450,BAL,R2,17/07/2019,26.19,25.246,7.94,MR. BAR WICKED (25.63),6.73925,433,S  C4  V3,7,MH,
5,6,31.60000,390,SHP,R9,25/07/2019,22.718,21.783,6.81,BEAU HERRERA (22.24),8.58675,43,S  C5,3.3,M,
1,8,31.80000,390,BAL,R1,02/08/2019,22.342,22.332,2.17,DAKAR (22.49),8.4,11,M,3.4,MAPM,
1,8,31.80000,390,BAL,R2,07/08/2019,22.087,22.087,6.66,DIRTY STELLA (22.55),8.32,11,M  SW,1.5,RW,
2,3,32.40000,450,BAL,R7,14/08/2019,25.882,25.341,4.07,IMPERIAL JACK (25.60),6.7225,222,M  C2  V0,3.4,RW,
2,7,32.40000,390,BAL,R9,21/08/2019,22.505,22.378,1.63,HABIB (22.39),8.48,11,M  C1,2.5,X67,
1,5,32.10000,350,HVL,R4,13/10/2019,19.295,19.221,2.54,ALI TONIC (19.47),6.6,1,M,2.3,X67,
5,7,32.20000,350,HVL,R8,20/10/2019,19.665,19.204,6.59,QUARTER MILE (19.20),6.6615,5,M,1.6,5,
1,7,31.60000,390,SHP,R3,26/10/2019,22.411,22.312,3.89,GAMBOA (22.68),8.47,11,S  C2,1.2,RW,
5,1,31.80000,400,WGL,R12,01/11/2019,23.016,22.119,4.66,CRICKETS DASH (22.69),8.685,54,S  C4  SW,1.8,5,
8,1,32.40000,390,BAL,R11,06/11/2019,23.043,22.348,9.93,SPACE ALERT (22.35),8.7275,76,M  C8,3.1,X45,
6,6,32.20000,350,HVL,R5,10/11/2019,19.539,18.89,3.27,REVELATION (19.31),6.715,4,M  C5,14.6,SH,
1,8,31.80000,390,SHP,R12,14/11/2019,22.49,21.875,1.49,ALQUIST (22.59),8.5875,21,S  C1,2.6,5,
2,7,32.10000,390,BAL,R12,20/11/2019,22.193,21.645,0.69,VICTORIA'S KARA (22.15),8.465,22,M  C4,6.1,5,
1,2,31.80000,390,BAL,R11,27/11/2019,22.048,22.016,1.49,FAB'S EXCISE (22.15),8.38,11,M,4.4,5H,
4,4,31.70000,390,BAL,R10,04/12/2019,22.335,21.921,4.76,BOQUILLA (22.00),8.4695,54,M  C8,10.7,5F,
3,8,31.90000,390,BAL,R10,07/12/2019,22.078,21.922,2.23,BIG ARTIE BANNER (21.92),8.485,33,S  C4,2,X45,
3,7,32.10000,350,HVL,R6,15/12/2019,19.444,19.042,1.60,ASTON IT IS (19.33),6.66,3,M,2.9,X45,
