Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
S,,,525,MEP,R9,14/08/2019,,30.037,-,SENSORY (30.39),,,,0,MH,
3,2,28.60000,525,MEP,R2,11/09/2019,31.177,29.929,9.34,TRIPLE DOUBLE (30.52),5.1775,4544,S  C1  V0,6.2,MH,
1,3,28.90000,520,SLE,R2,15/09/2019,30.161,29.795,0.21,FLINDERS (30.18),9.52,111,Q  SW,2.1,M,
3,2,29.20000,440,SLE,R11,19/09/2019,25.359,24.865,3.39,ANNIE ROSE (25.12),5.481,623,M  C4,3.1,X67H,
8,8,29.30000,515,SAN,R1,26/09/2019,31.074,29.448,16.36,MRS. SHARP (29.93),5.3945,7888,S  C9,11.8,7,
6,7,29.60000,440,SLE,R4,29/09/2019,26.022,24.881,10.19,GO TANGO (25.31),5.5525,566,S  C4,11.8,X67F,
3,3,29.80000,520,CRN,R5,02/10/2019,31.2075,30.298,7.25,SPOT ON CINTA (30.70),5.5725,2333,M  C4,4.2,RW,
6,5,30.40000,440,SLE,R3,06/10/2019,25.961,24.933,14.36,BONAFIDE (24.96),5.412,477,M  C7,9.8,X67,
4,2,30.20000,515,SAN,R1,10/10/2019,30.518,29.59,6.00,MARSHALL DILLON (30.10),5.2895,4444,M  C5,11,7,
6,5,30.20000,440,SLE,R11,13/10/2019,25.75,24.828,8.11,CONFRONT (25.18),5.4275,355,M  C4,16.3,X67H,
1,8,30.40000,520,SLE,R9,17/10/2019,30.214,30.214,0.66,MATILDA HOOK (30.26),9.7785,411,S  C1  SW,3.1,RW,
2,5,30.10000,460,WGL,R5,22/10/2019,26.055,25.694,2.43,MAJOR MINTER (25.89),6.5675,222,M,10,RW,
1,4,30.30000,460,WGL,R4,29/10/2019,26.108,25.677,2.56,MINTER ZOOM (26.29),6.5825,322,M  SW,5.3,X67,
4,5,30.20000,460,WGL,R5,01/11/2019,26.096,25.757,4.84,ASTON ONYX (25.76),6.57,223,M,10.5,X67H,
1,4,30.50000,440,SLE,R5,10/11/2019,24.899,24.899,0.54,TANSY (24.94),5.32,111,M,8.1,5,
6,7,30.30000,400,WGL,R11,12/11/2019,23.422,22.487,5.93,IMPENDING (23.01),8.733,86,S  C4,3.8,5H,
1,8,30.30000,520,SLE,R6,17/11/2019,29.33,29.33,1.40,UP AND ABOUT (29.43),9.3,111,M  SW,10.5,X45,
3,4,30.30000,520,SLE,R7,24/11/2019,30.167,29.438,10.41,KINGFISHER ROSE (29.44),9.545,544,M  C2,5.6,SH,
8,7,29.70000,440,SLE,R8,08/12/2019,25.706,24.841,9.30,FROST US (25.06),5.5245,888,S  C5,6.1,FFA,
4,5,30.20000,440,SLE,R7,15/12/2019,25.156,24.67,3.60,MACY LEE (24.90),5.4495,665,M,7.5,FFA,
