Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,5,24.80000,388,APK,R8,25/08/2019,22.59,22.35,3.50,ED THE EXPERT (22.35),10.21,2223,2223,4.4,5,
4,5,24.70000,388,APK,R12,02/09/2019,22.48,22.01,4.00,PHOSPHENES (22.20),10.2,4554,4554,11,5,
3,3,24.70000,395,MBR,R5,08/09/2019,22.71,22.18,0.75,SPRING SNOW (22.67),5.12,343,343,3.9,5,
2,2,24.90000,395,MBR,R8,15/09/2019,22.76,22.16,7.75,FANTASTIC YANKEE (22.21),5.23,432,432,5,5,
3,1,25.00000,395,MBR,R5,22/09/2019,23.01,22.36,9.25,MR. CASHKING (22.36),5.21,7C43,7C43,6,X345,
2,5,25.10000,515,APK,R4,26/09/2019,30.14,29.19,0.75,BAILEY ROCKS (30.10),4.46,32222,32222,16,5,
S,,,515,APK,R8,30/09/2019,,29.72,-,LENNY THE JET (30.19),,,,,X45,
4,8,24.80000,395,MBR,R12,01/11/2019,22.89,22.45,4.75,DYNA BITEY (22.55),5.08,254,254,5,5,
4,8,24.90000,515,APK,R5,07/11/2019,30.72,29.77,11.00,TORNADO ALLEY (29.95),4.5,23334,23334,7.5,5,
5,8,25.30000,515,APK,R6,13/11/2019,30.89,29.87,14.00,SODA CRASH (29.91),4.5,24455,24455,17,5,
8,4,25.20000,515,APK,R6,18/11/2019,30.6,29.78,8.75,ASTON JEDI (29.99),4.53,23578,23578,9,5,
8,7,25.20000,531,GAW,R8,22/11/2019,32.24,31.13,15.75,SODA CRASH (31.13),3.27,28888,2C8C888,21,5,
6,4,24.90000,531,GAW,R7,26/11/2019,31.92,31.12,11.50,DIAMOND HEART (31.12),3.25,27666,2C7666SAMP,34,X45,
3,2,24.60000,395,MBR,R5,01/12/2019,22.9,22.2,0.75,WHAT A WISH (22.85),5.23,443,4C43,11,5,
4,3,24.50000,395,MBR,R8,08/12/2019,23.21,22.21,13.75,SOL'S BUDDY (22.25),5.11,24C4,24C4,4.2,5,
-,8,,300,MBS,R6,18/12/2019,,,-,,,,,,5,
