Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,2,31.40000,390,BAL,R3,24/10/2018,22.387,22.216,1.86,CHIEF LONG FACE (22.26),8.47,22,M  C4,6,MH,
2,4,31.60000,390,BAL,R1,31/10/2018,22.878,21.985,4.19,DYNA KHLOE (22.59),8.8595,63,M  C1,1.9,MF,
5,7,32.00000,425,BEN,R2,09/11/2018,24.481,23.853,6.41,FLYNN (24.03),6.71175,345,M  C4,6,MH,
S,,,425,BEN,R2,16/11/2018,,23.495,-,FLYNN (23.50),,,,0,MF,
R,,,390,BAL,R1,26/12/2018,,21.946,-,KAYDA KING (22.36),,,,0,MH,
1,2,31.30000,390,SHP,R9,31/12/2018,22.347,22.339,7.19,MAXIMUM ZOE (22.85),8.55,11,M  SW,1.3,M,
6,4,31.70000,425,BEN,R2,05/01/2019,24.602,23.931,6.80,RIDE HIGH (24.13),6.6685,446,M,7.4,X67,
3,3,31.60000,390,SHP,R2,10/01/2019,22.655,21.931,1.16,KRAKEN RUBEN (22.57),8.73925,54,M  C1,2.8,7,
4,2,31.90000,390,SHP,R1,19/01/2019,22.683,22.148,6.19,POSTERIOR CHAIN (22.25),8.6375,34,M,4.6,7,
2,1,31.60000,390,WBL,R3,14/02/2019,22.54,22.229,0.81,WHAT'S HIS CAPER (22.48),8.81,22,M  C4,2.6,7,
1,7,31.30000,390,WBL,R3,21/02/2019,22.418,21.885,1.04,CLOONA REWARD (22.49),8.6035,21,M  SW,10.1,X67,
3,3,31.40000,390,WBL,R3,28/02/2019,22.606,22.097,3.01,THOMELI  TASH (22.40),8.70175,23,M  C2  SW,4.2,X67,
1,3,31.20000,390,WBL,R3,07/03/2019,22.334,21.902,0.59,CRACKERJACK SCOT (22.38),8.6675,22,M  C2  SW,2.6,X67H,
3,2,31.20000,350,HVL,R3,10/03/2019,19.982,19.346,3.36,RUN FAST BONNIE (19.75),6.7125,2,M  C8  V7,2,X67H,
S,,,390,WBL,R4,14/03/2019,,22.151,-,RAGING RAMPANT (22.58),,,,0,X67F,
S,,,350,HVL,R4,17/03/2019,,19.41,-,RUN FAST BONNIE (19.47),,,,0,X67F,
2,8,31.20000,390,WBL,R12,21/03/2019,22.29,22.033,2.40,JOHNNY WISHBONE (22.12),8.76,33,M  C1,3.3,5,
3,4,31.50000,390,WBL,R9,25/05/2019,22.381,22.173,2.97,LANCE LINK (22.17),8.7735,32,M  C1,14.4,X45,
1,1,31.70000,390,WBL,R11,30/05/2019,22.399,22.317,0.24,LULUMON (22.42),8.79,22,M  C1,1.5,5,
3,6,31.90000,390,BAL,R11,05/06/2019,22.436,22.29,0.81,AWESOME SHEP (22.38),8.56,43,M,4.5,5,
2,1,32.20000,300,HVL,R9,09/06/2019,16.584,16.419,1.40,AGENT LAYLAN (16.49),3.88175,2,M,5.1,SH,
S,,,300,HVL,R6,16/06/2019,,16.762,-,,,,,10,SF,
4,4,31.90000,300,HVL,R11,14/07/2019,16.936,16.514,3.56,HOT FIASCO (16.69),4.08725,7,M  C4,2.4,5,
1,5,31.90000,390,BAL,R11,17/07/2019,22.317,22.317,5.90,KATHLEEN'S KISS (22.73),8.48,11,M,1.7,5,
2,8,32.10000,410,HOR,R3,23/07/2019,23.657,23.36,1.37,CLOONA REWARD (23.56),10.57,12,M  C1  SW,3.8,5,
1,6,32.20000,350,HVL,R4,08/09/2019,19.461,18.912,1.57,MADONYA (19.57),6.56,1,M  C4  SW,9.4,5H,
7,1,32.20000,390,WBL,R7,12/09/2019,22.933,21.968,13.79,SPEED STAR (21.97),9.0335,77,M  C5,10.9,X34,
S,,,350,HVL,R8,17/09/2019,,19.424,-,SIMPLY SMARTER (19.87),,,,0,5F,
6,4,31.90000,390,WBL,R11,07/11/2019,23.382,22.224,13.50,COFFEY ROAD (22.44),8.89925,55,M  C8,14.1,RW,
1,7,31.70000,390,WBL,R10,14/11/2019,22.45,22.373,01.00,BLACKPOOL MARVEL (22.52),8.765,22,M  SW,5.6,X45,
2,4,31.70000,300,HVL,R3,17/11/2019,16.981,16.747,0.61,SUPERIOR PRIMO (16.94),3.999,6,M  C2,6,5,
2,1,31.80000,425,BEN,R10,22/11/2019,24.265,23.885,4.34,DYNA DREW (23.96),6.52175,222,M  C4,2.7,5,
2,5,31.80000,450,WBL,R5,28/11/2019,25.456,25.093,1.04,LEKTRA FIREBALL (25.38),6.6,112,M,4.9,S,
2,6,31.90000,450,WBL,R6,05/12/2019,25.501,25.214,0.17,LEKTRA FIREBALL (25.49),6.7075,222,M  C1,4,S,
2,4,31.90000,450,WBL,R8,12/12/2019,25.467,25.29,2.53,BIG BREBLER (25.29),6.82175,322,M  C1,6.6,X45,
