Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,3,22.70000,350,GBN (Q),R2,07/05/2019,20.28,20.22,0.75,TRANQUIL FLYNN (20.22),,222,222,,QT,
S,,,318,DUB,R2,26/05/2019,,18.32,-,MULLA MULLA LAD (18.46),,,,,XM5,
1,6,24.10000,395,MBR,R2,11/08/2019,22.47,22.42,5.00,FINNISS LOOPER (22.82),4.94,111SAMP,111SAMP,1.35,M,
1,2,24.10000,395,MBR,R3,18/08/2019,22.8,22.26,0.75,BUNDORAN (22.86),,211,21W1,1.6,6,
1,2,24.10000,300,MBR,R2,21/08/2019,16.53,16.53,4.25,DULKANINNA (16.82),,,,2.6,6,
1,1,24.10000,350,MBR,R3,28/08/2019,18.88,18.88,4.50,BOOGIE SHOES (19.20),,,,1.8,6,
1,2,25.10000,515,APK,R1,11/10/2019,29.59,29.4,6.00,MR. MUFASA (30.02),4.31,11111,11111SAMP,2.9,J,
1,4,25.20000,515,APK,R4,31/10/2019,29.65,29.56,8.25,SPRINGVALE ISSY (30.22),4.35,11111,11111,1.45,6,
6,5,25.30000,515,APK,R6,07/11/2019,30.94,29.77,16.75,COORONG LUCY (29.77),4.53,34456,3CD/D4456VNAI,2.25,6,
2,8,25.30000,515,SAP,R4,15/12/2019,29.786,29.33,1.76,EXTRA SPEED (29.66),5.09,2222,M,7,SH,
-,5,,515,SAN,R11,19/12/2019,,,-,,,,,,5,
