Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,1,25.10000,400,GEL,R2,20/09/2019,22.841,22.331,7.29,WALLBANGER (22.33),8.46175,33,M,11.6,MH,
3,1,25.30000,515,SAP,R4,29/09/2019,30.132,29.503,3.14,HALBERD BALE (29.91),5.14,1122,Q,6.5,MH,
3,7,25.30000,525,MEP,R1,02/10/2019,31.386,29.884,5.73,SARCASMIC (30.99),5.3575,5653,M  C1,4.5,M,
2,3,25.70000,525,MEP,R4,09/10/2019,30.485,29.883,0.91,STORMY BLUE (30.42),5.15,1111,Q  C1,3.9,MH,
3,7,25.70000,525,MEA,R1,19/10/2019,30.517,29.884,3.79,ASTON CADE (30.25),5.07,1112,M,20,MF,
5,1,25.70000,515,SAP,R3,27/10/2019,31.121,29.586,9.46,ZEN PRINCE (30.46),5.2095,3355,S  C12,2.8,MH,
1,3,25.70000,450,BAL,R1,04/11/2019,26.217,25.74,1.07,MY BOY WINLOCK (26.29),6.74,111,M  C1,1.5,T3-M,
4,2,25.70000,500,BEN,R5,08/11/2019,28.738,28.08,9.00,ZIPPING SARAH (28.11),6.6045,456,M  C5,22.4,SH,
1,4,25.60000,525,MEA,R2,16/11/2019,30.312,29.879,0.23,SPECIAL TALENT (30.33),5.12,1111,M  C1  SW,33,7,
R,,,390,BAL,R9,18/11/2019,,22.414,-,SILVER DESTROYER (22.41),,,,0,T3-7,
1,2,26.00000,525,MEP,R5,20/11/2019,30.145,29.906,3.10,MORAINE ROSIE (30.36),5.1,1111,M,2.2,X67H,
F,4,26.20000,410,HOR,R5,26/11/2019,,23.27,-,HE'S AN ACE (23.60),,,M  C7  V3,6.8,5,
2,3,25.90000,525,MEA,R2,30/11/2019,30.422,29.786,7.63,ASTON PERONI (29.89),5.137,2222,M,7.1,X67F,
7,2,25.80000,515,SAN,R7,05/12/2019,30.678,29.453,12.96,ROCK ME DAVID (29.77),5.1075,2357,M  C4,9.4,5,
3,1,25.80000,410,HOR,R10,10/12/2019,23.596,23.289,2.73,TIN SHED FRED (23.41),10.32,12,M  C4,4.2,X45,
2,8,26.00000,515,SAP,R12,15/12/2019,29.942,29.33,8.74,OAKVALE BEAUTY (29.33),5.09,1222,M  C4,13.6,SH,
