Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,3,26.20000,515,SAP,R12,07/11/2017,30.017,29.506,0.37,FIERY MELODY (29.99),5.2775,4333,M  C1  SW,7.3,5,
3,5,26.30000,515,SAP,R10,12/11/2017,30.009,29.378,2.30,LEAVE ME OUT (29.85),5.2595,4433,M,18.3,5,
3,7,26.40000,515,SAP,R10,19/11/2017,29.967,29.406,6.81,DR. MINO (29.49),5.32,5443,M,17.2,RW,
2,6,26.40000,595,SAP,R7,26/11/2017,34.832,34.767,0.93,CRACKERJACK KACK (34.77),9.4025,2222,M  SW,2.9,5,
8,6,26.40000,650,SLE,R8,03/12/2017,38.418,37.617,11.44,ROYAL INTENTION (37.62),6.4305,7788,M,61.4,SH,
1,2,26.30000,515,SAP,R10,10/12/2017,29.759,29.557,0.23,PANDAKEN (29.78),5.09,1111,Q  SW,28.8,RWH,
6,3,26.40000,515,SAN,R4,14/12/2017,30.048,29.436,5.44,HASTEN SLOWLY (29.67),5.459,8666,S  C1,35.8,RWF,
R,,,515,SAN,R2,21/12/2017,,29.545,-,TELARAH FLASH (29.90),,,,0,5,
5,2,26.90000,515,SAN,R7,28/12/2017,30.134,29.45,7.56,VOSTOK (29.61),5.347,4445,M,13.1,5H,
1,1,26.70000,520,CRN,R8,03/01/2018,30.365,30.355,0.74,RECKONING (30.42),5.43,1111,Q  C1  SW,8,X45,
6,8,26.30000,515,SAN,R2,11/01/2018,30.344,29.314,8.19,WHY THAT (29.77),5.425,8666,S,7.7,5,
S,,,515,SAN,R2,18/01/2018,,,-,,,,,7.5,5,
3,6,26.50000,515,SAN,R2,25/01/2018,30.121,29.286,2.24,ZIPPING RIOT (29.96),5.18,1233,M  R  C1,8.2,5,
4,5,27.00000,520,CRN,R8,03/02/2018,30.947,30.089,9.77,MOSSIMO BALE (30.26),5.556,4543,M  C2,33.8,SH,
3,2,26.90000,520,CRN,R7,10/02/2018,30.395,30.121,2.94,COSMIC TILLY (30.19),5.5085,3333,M,5.7,S,
3,3,26.80000,515,SAP,R11,18/02/2018,29.777,29.443,1.01,MEGELLAS FAIRY (29.71),5.2075,3544,M  C6  SW,4.3,SH,
1,2,26.70000,515,SAP,R8,25/02/2018,29.696,29.389,0.17,ANGEL DASH (29.71),5.205,2222,M  SW,4.4,X34,
4,1,26.70000,595,SAP,R6,04/03/2018,34.813,34.167,9.23,WYNBURN CUTIE (34.17),9.325,3233,M,7.1,5H,
S,,,525,TRA,R8,23/03/2018,,30.424,-,AKINA DEE JAY (30.69),,,V0,0,X45,
6,4,26.60000,595,SAP,R6,01/04/2018,34.885,34.4,6.93,SLINKY INKY (34.40),9.8725,6666,S  C5,4.9,X45,
6,5,26.20000,515,SAN,R10,05/04/2018,30.095,29.187,5.23,YA RECKON (29.73),5.205,2556,M  C12  SW,11.4,5H,
R,,,515,SAN,R2,12/04/2018,,29.226,-,MY MATE LENNY (29.67),,,,0,5,
1,1,26.40000,460,WGL,R7,17/04/2018,25.907,25.541,0.24,STARTRON (25.92),6.6435,322,M  C1,3.2,5,
6,5,26.70000,515,SAN,R3,24/04/2018,30.226,29.624,5.17,WISE PIQUET (29.86),5.155,3666,M,4.6,5,
2,8,26.80000,350,HVL,R6,06/05/2018,19.414,18.91,3.39,AEROPLANE BOB (19.18),6.6375,2,M  R  C8,16.8,X45,
1,3,26.40000,350,HVL,R5,13/05/2018,19.604,19.102,1.53,,6.5875,2,M  C1,3.2,5,
R,,,515,SAN,R3,17/05/2018,,29.246,-,DYNA PATTY (29.34),,,,0,SH,
5,6,26.40000,460,WGL,R8,22/05/2018,26.407,25.848,3.39,SISSO'S JOY (26.17),6.6105,435,M  C1,7.3,X45,
2,7,26.10000,460,WGL,R8,29/05/2018,26.052,25.727,4.64,PETER GALO (25.73),6.615,344,M  C1,70.5,X45,
5,8,26.50000,460,WGL,R8,05/06/2018,26.091,25.452,9.13,BERNARDO (25.45),6.7135,666,M,27.6,SH,
5,5,26.40000,460,WGL,R8,12/06/2018,26.211,25.709,7.17,NERVOUS AN WEIRD (25.71),6.5575,245,M  C6,23.4,SF,
4,2,26.70000,515,SAP,R6,17/06/2018,30.044,29.501,3.83,QUOTATION MARK (29.78),5.167,5444,M  C4,4.4,X34,
2,8,26.60000,595,SAP,R4,24/06/2018,34.75,34.32,0.87,ESPECIAL SHIRAZ (34.69),9.417,3322,M  C5  SW,5.7,5H,
3,2,26.60000,595,SAN,R4,28/06/2018,34.895,34.378,7.39,DUTCH LEGACY (34.38),9.635,4334,M  C5,9,5F,
6,8,26.60000,595,SAN,R10,05/07/2018,34.81,33.944,3.84,DOC'S REWARD (34.54),9.365,3455,M  C1,4.1,5,
R,,,595,SAN,R3,12/07/2018,,34.16,-,WERNER BALE (34.41),,,,0,5,
2,1,25.80000,460,WGL,R6,17/07/2018,26.114,25.735,0.17,BEAU GEM (26.10),6.555,222,M,4.8,5,
5,4,26.00000,460,WGL,R6,24/07/2018,26.449,25.894,7.93,NAVAJO BEAR (25.89),6.6795,666,M,7.5,5,
4,1,26.30000,460,WGL,R8,31/07/2018,26.218,25.534,9.77,ALABAR (25.53),6.6075,365,M  C5,20.4,X45,
7,4,26.20000,515,SAP,R5,05/08/2018,31.332,29.618,15.77,AEROPLANE MO (30.23),5.319,6777,M  C5  V7  SW,3,APM,
2,6,26.20000,460,WGL,R6,14/08/2018,26.275,25.578,0.96,STIRLING DEFENCE (26.21),6.8095,654,M  C4,4.3,5,
1,7,26.30000,515,SAP,R5,19/08/2018,29.833,29.442,0.17,KISS ME NICKI (29.85),5.19,1422,M,7,APM,
1,3,26.30000,515,SAP,R6,26/08/2018,29.831,29.499,2.04,DREAM FUTURE (29.97),5.1,1211,M  C1,12.6,APM,
5,4,27.00000,460,WGL,R8,23/10/2018,26.418,25.645,8.21,STARTRON (25.84),6.821,566,M  C4,8.9,X45,
1,1,26.90000,460,WGL,R6,30/10/2018,25.989,25.646,2.54,KISS ME RAZLEY (26.17),6.514,431,M  SW,2.1,5,
2,6,26.80000,460,WGL,R8,09/11/2018,26.03,25.664,5.23,ALBERTO (25.66),6.585,222,M  C1  SW,11.9,X45,
A,3,26.70000,520,CRN,R8,17/11/2018,,30.482,-,,,,M,7.5,S,
6,7,26.60000,515,SAN,R2,23/11/2018,30.379,29.282,6.97,ONIONS O'REILLY (29.89),5.2805,7786,M  C8  SW,15.7,GL,
2,1,27.10000,520,CRN,R8,05/12/2018,30.426,30.311,1.64,SPARKY NEVEELK (30.31),5.47,2222,Q  V3,2.8,S,
6,7,27.20000,515,SAN,R12,13/12/2018,30.439,29.288,4.26,ORONSAY (30.14),5.24575,8766,M  C2,12.6,5,
6,5,27.40000,515,SAN,R12,20/12/2018,30.223,29.352,7.93,NEVER DUPLICATED (29.67),5.302,6776,M  W  C1,14.7,5,
8,1,27.60000,400,WGL,R11,01/01/2019,23.182,22.635,7.54,JEBRYNAH HELIOS (22.65),8.726,68,M  C4,12.7,5,
6,4,27.70000,460,WGL,R7,04/01/2019,26.432,25.48,7.81,ITALIAN PLASTIC (25.89),6.7175,888,M  C4,186.7,SH,
8,3,27.50000,460,WGL,R5,12/01/2019,27.01,25.538,13.64,DUCE ROYAL (26.06),6.6385,788,Q  C4,35,X45,
5=,5,27.20000,460,WGL,R6,05/02/2019,26.83,26.001,4.47,COME ON EMMALINE (26.52),6.78425,578,M  C4,18.4,5,
5,3,27.20000,460,WGL,R5,12/02/2019,26.44,25.889,2.39,SNIP SNAP (26.27),6.74,688,M  C2,20.1,5,
R,,,460,WGL,R8,10/05/2019,,26.033,-,WEEONA ROGER (26.04),,,,0,X45,
1,6,26.50000,460,WGL,R8,16/05/2019,26.124,26.09,4.80,DEANO'S SMIDGE (26.46),6.59,111,M  C4,1.8,T3-5,
7,8,26.50000,515,SAN,R3,24/05/2019,30.395,29.264,12.83,ASTON DUKE (29.50),5.3645,7777,S,52.8,5H,
5,6,26.70000,350,HVL,R4,02/06/2019,19.991,19.018,1.80,STELLA VIEW (19.87),6.745,4,M  C4,5.1,VET,
7,8,26.60000,460,WGL,R5,07/06/2019,26.995,25.992,10.64,TUI (26.25),6.742,767,M  C1,4.5,5,
S,,,300,HVL,R12,18/08/2019,,16.342,-,CHALLIS SPRITE (16.79),,,,0,VET,
2,2,26.20000,300,HVL,R9,30/09/2019,17.162,16.912,0.84,WET AND WILD (17.10),3.957,2,M  SW,3.7,VET,
7,2,26.80000,400,WGL,R12,08/10/2019,23.274,22.482,8.14,LOTTIE BISCOTTI (22.70),8.812,86,M  C1,36.3,VET,
6,1,26.90000,460,WGL,R8,18/10/2019,26.751,26.001,7.31,MIDNIGHT STORM (26.24),6.575,356,M  C5,4.7,T3-5,
5,8,26.80000,300,HVL,R12,27/10/2019,17.068,16.579,5.97,CHALLIS MAGIC (16.65),4.0635,6,M  C1,8.8,VET,
1,5,26.70000,400,WGL,R12,31/10/2019,22.954,22.746,1.81,LUCY GEM (23.08),8.4,11,M  C1,2.1,T3-5,
6,7,26.80000,460,WGL,R6,08/11/2019,26.542,25.923,6.63,GO PAPPA GO (26.08),6.659,656,M  C1,28.5,5H,
5,3,26.80000,350,HVL,R11,18/11/2019,19.94,19.077,7.30,EARLY SPECIAL (19.43),6.6895,3,M  C7,9.9,VET,
S,,,460,WGL,R6,26/11/2019,,25.97,-,ZAMBORA ANDY (26.31),,,,0,5,
7,4,26.40000,350,HVL,R7,15/12/2019,19.811,19.042,10.99,SUPERIOR POWER (19.04),6.72425,5,M,56.2,5,
-,8,,400,WGL,R12,19/12/2019,,,-,,,,,,T3-5,
