Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,8,29.40000,300,HVL,R1,13/05/2019,17.43,16.479,8.60,HARD BREAK (16.83),4.2185,8,S,7.4,MH,
2,4,28.90000,460,WGL,R1,09/07/2019,26.317,25.744,1.93,PODIUM (26.18),6.825,432,M  C1,12.5,M,
3,1,28.70000,515,SAP,R2,14/07/2019,30.26,29.404,2.61,OPTIMUS DUSTY (30.08),5.23,3222,M  C1,3.7,M,
4,5,28.90000,515,SAP,R1,21/07/2019,30.238,29.292,7.50,WEBLEC EAGLE (29.71),5.182,3444,M  C1,6.2,M,
2,3,29.30000,400,GEL,R2,26/07/2019,22.815,22.385,2.26,HE'S AN ACE (22.66),8.635,32,M,6.6,MH,
R,,,400,WGL,R1,30/07/2019,,22.581,-,XALYNN BALE (22.86),,,,0,MH,
3,1,29.70000,520,CRN,R1,31/07/2019,31.05,30.469,8.30,MISS POTENTIAL (30.47),5.5835,5223,S  C1  V5  SW,3.1,M,
S,,,400,GEL,R3,02/08/2019,,22.578,-,BOBBY LAVA (22.91),,,,0,MF,
2,7,29.70000,400,WGL,R1,06/08/2019,23.066,22.57,0.74,WHY NOT DAN (23.01),8.7575,32,M  C4,2.4,M,
6,4,29.80000,460,GEL,R2,09/08/2019,26.563,25.867,5.27,ANGIE LING (26.19),6.7825,336,M  C4,2.6,M,
7,2,29.90000,400,WGL,R2,13/08/2019,23.55,22.662,10.97,FUEL 'EM (22.78),8.8775,77,M  C7,3.2,M,
3,4,29.70000,460,GEL,R1,16/08/2019,26.338,25.818,1.83,MADAM ROSMERTA (26.21),6.6775,223,M  C8,7.8,M,
S,,,400,WGL,R1,20/08/2019,,22.677,-,FATHER PHEVOS (23.15),,,,0,M,
3,6,29.80000,460,WGL,R1,30/08/2019,26.402,25.92,6.06,JAGUAR JESSIE (25.98),6.72,332,M,5.8,M,
1,5,29.90000,440,SLE,R2,05/09/2019,25.224,24.987,1.89,MACY LEE (25.36),5.31,111,M,3.8,M,
5,6,29.50000,440,SLE,R5,13/09/2019,25.866,25.094,7.20,BULK BILLED (25.36),5.507,575,M  C4,7.1,X67,
S,,,440,SLE,R11,19/09/2019,,24.865,-,ANNIE ROSE (25.12),,,,0,X67H,
1,5,29.40000,400,WGL,R9,08/10/2019,22.589,22.482,7.19,FLASHY DE GOEY (23.09),8.34,11,M  SW,4.3,RW,
2,1,29.40000,525,MEA,R9,12/10/2019,30.171,29.883,1.31,HALBERD BALE (30.08),5.17,2222,M,3,6G,
3,8,29.30000,525,MEA,R9,19/10/2019,30.36,29.884,1.33,CHUN LI (30.27),5.15925,4333,M,5.1,X67,
6,7,28.90000,515,SAN,R1,24/10/2019,30.536,29.252,12.36,GOLDEN NIGHT (29.67),5.2645,7777,M  C3,12.7,6G,
1,5,28.90000,525,MEA,R1,26/10/2019,30.454,29.943,5.00,TIGGERLONG GRACE (30.80),5.22675,4321,M  C2,4.3,6G,
4,6,29.10000,515,SAP,R4,05/11/2019,30.055,29.49,8.07,BEES AND HONEY (29.49),5.2325,5555,M  C1,7.5,RWH,
6,1,28.80000,460,WGL,R8,08/11/2019,26.799,25.923,12.51,ROCK IT FERNANDO (25.92),6.7745,577,M  C2,4.2,5,
S,,,515,SAP,R4,10/11/2019,,29.381,-,MY DEWANA PENNY (29.65),,,,0,RWF,
8,3,29.20000,525,MEA,R3,23/11/2019,30.441,29.805,4.69,ZEN PRINCE (30.11),5.2145,5433,S  C2,23.3,5,
4,7,29.60000,440,SLE,R12,29/11/2019,25.744,24.953,7.36,MASTER FAITH (25.23),5.5145,654,S  C4,5.9,5H,
6,8,29.30000,515,SAN,R7,05/12/2019,30.618,29.453,12.10,ROCK ME DAVID (29.77),5.2475,7866,S  C4,26.6,5,
1,7,29.70000,520,CRN,R7,11/12/2019,30.734,30.5,2.81,INDOMINUS (30.93),5.53,1111,M  SW,3.1,RW,
1,3,29.60000,515,SAP,R8,15/12/2019,29.73,29.33,3.31,MOLLY COASTER (29.96),5.185,3111,M  C5,23.3,X45,
-,5,,515,SAN,R10,19/12/2019,,,-,,,,,,5,
