Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
S,,,500,BEN,R2,28/09/2018,,27.931,-,ROCKET STRIKE (28.52),,,,0,MH,
3,7,28.10000,410,HOR,R3,09/10/2018,24.007,23.322,0.96,ALL OF US (23.94),10.65,33,M  C4,2,MH,
3,1,28.40000,410,HOR,R2,16/10/2018,23.742,22.894,3.16,ASTON MILLA (23.52),10.8,22,Q  C1,3.5,MSF,
6,3,28.30000,410,HOR,R4,23/10/2018,24.126,23.098,14.69,TIME TO TALK (23.10),10.81925,66,M  C4,29.3,MF,
1,7,28.50000,350,HVL,R2,04/11/2018,19.592,19.11,2.29,DYNA EREN (19.75),6.597,2,M  SW,2.5,M,
R,,,515,SAP,R2,18/11/2018,,29.327,-,CEE ME SHINE (29.90),,,,0,X67,
8,6,28.60000,515,SAP,R2,25/11/2018,30.655,29.352,14.69,BLACK SIGNATURE (29.63),5.2275,6778,M  C8,37.9,7,
1,7,28.80000,350,HVL,R4,30/11/2018,19.478,19.342,6.00,TRAVEL EASY (19.90),6.71,1,M  C1,2.6,7,
4,2,28.40000,515,SAP,R7,09/12/2018,29.978,29.316,7.49,BLACK OPIUM (29.45),5.1725,5665,M  C4,55.2,SH,
A,7,28.50000,515,SAP,R7,16/12/2018,,29.485,-,,,,M,26,SSF,
2,3,28.80000,515,SAP,R2,23/12/2018,29.826,29.333,2.83,EBONY GEM (29.63),5.2045,4222,M  C4,3.5,X67,
2,6,28.40000,450,WBL,R4,29/12/2018,25.528,25.156,2.84,HANDSOME (25.33),6.715,522,M  C1,4.3,X67,
3,6,29.20000,515,SAP,R2,13/01/2019,30.229,29.495,2.40,LIVING DAYLIGHTS (30.06),5.3325,6443,M  C1,2.5,X67H,
7,7,29.20000,515,SAN,R2,17/01/2019,30.581,29.579,11.23,CROWDZA DANCIN' (29.80),5.185,3777,M  C15,11.4,X67F,
S,,,500,BEN,R3,18/01/2019,,28.196,-,CABIN FEVER (28.20),,,,0,RW,
2,8,29.00000,460,GEL,R10,25/01/2019,26.068,25.699,0.64,DYNA FRANKIE (26.02),6.79,544,M  C1,4.8,X67,
1,2,28.70000,460,WGL,R4,29/01/2019,26.219,25.636,0.54,COSMIC OLLIE (26.26),6.64,222,M  C1  SW,2,X67,
4,2,29.10000,460,GEL,R5,01/02/2019,26.447,25.809,2.84,TELEGRAPH ROAD (26.25),6.803,554,M  C4,2.7,X67,
8,3,29.20000,515,SAN,R1,07/02/2019,30.487,29.326,5.53,SUNNY'S KAYO (30.10),5.29575,5678,M  C6,4.4,5,
4,4,28.80000,460,GEL,R9,15/02/2019,26.343,25.844,5.07,SUVLA BAY (25.99),6.76,254,M  C5,2.4,RW,
S,,,400,GEL,R5,05/04/2019,,22.414,-,PERRIE THE FAIRY (22.46),,,V5,0,X45,
1,7,29.20000,425,BEN,R3,14/04/2019,24.054,23.613,3.00,CHILLIN (24.26),6.605,221,M  SW,2.2,RWH,
6,2,29.20000,425,BEN,R5,21/04/2019,24.585,23.757,9.14,ROTHWELL GAL (23.95),6.887,888,S  C1,11.2,RWF,
3,3,29.60000,300,HVL,R4,09/06/2019,16.878,16.419,4.50,SPARKLE MOTION (16.56),3.9495,5,M  C2,12,SH,
2,6,29.50000,350,HVL,R4,16/06/2019,19.4,19.082,0.03,GUNAI WHISPER (19.40),6.611,5,M,3.4,5,
7,2,29.00000,460,WGL,R4,21/06/2019,26.736,25.663,8.94,AMY'S FIREWORK (26.11),6.85,887,M  C4,2.3,RW,
1,7,28.90000,450,SHP,R7,27/06/2019,25.299,25.193,3.19,NITRO NICOLE (25.52),6.6,111,M  SW,2,5,
6,5,28.90000,425,BEN,R7,30/06/2019,24.189,23.541,9.26,CRIMSON VIXEN (23.54),6.786,777,S  C4,48.3,SH,
1,4,29.00000,350,HVL,R6,07/07/2019,19.37,19.258,4.41,SUBSCAPULARIS (19.68),6.57,1,M  C1,2.1,5,
6,6,28.80000,515,SAN,R12,11/07/2019,30.395,29.3,8.44,BUMP'S NUGGET (29.80),5.315,6776,M  C9,9.4,5,
3,6,29.00000,460,GEL,R5,19/07/2019,26.009,25.533,6.20,SNAGS MCKENZIE (25.58),6.675,253,M  C1,12.4,5H,
3,4,28.90000,515,SAN,R2,25/07/2019,30.099,29.482,1.33,ZIPPING JAMIE (30.01),5.327,7455,S  C5,5.5,5,
S,,,460,GEL,R8,26/07/2019,,25.519,-,NERVOUS AN WEIRD (25.52),,,,0,5F,
7,6,29.30000,350,HVL,R8,28/07/2019,19.579,18.962,8.81,TIME TO TALK (18.96),6.6525,4,M,24,FFA,
3,2,29.20000,460,GEL,R6,02/08/2019,26.05,25.464,4.57,FEARLESS (25.73),6.8735,875,S  C1,7.3,RWH,
2,2,29.10000,460,GEL,R7,09/08/2019,26.114,25.867,1.54,MID LIFE CRISIS (26.01),6.6875,232,M  C5,22,RWF,
4,6,28.80000,515,SAN,R11,15/08/2019,29.976,29.255,7.26,ROCKSTAR FLETCH (29.47),5.21,5544,S  C3,17.6,5,
4,3,29.10000,350,HVL,R5,18/08/2019,19.452,18.651,1.97,EMERALD RAINBOW (19.31),6.585,3,M,46.5,FFA,
