Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
F,4,36.40000,390,BAL,R1,13/03/2019,,22.25,-,CHLOE LOUISE (22.41),8.817,65,S  V7,3.2,M,
6,7,35.50000,450,BAL,R1,10/04/2019,26.146,25.286,7.44,BELT UP RONNY (25.63),6.815,566,M  C4,11.4,M,
8,7,35.40000,460,GEL,R1,02/08/2019,27.271,25.464,12.04,SELYNYA RYAN (26.43),6.97175,577,M  C4  V0,8.4,M,
2,2,35.30000,400,GEL,R2,06/08/2019,22.916,22.662,2.10,LEKTRA LYREBIRD (22.77),8.595,21,M  C1,11.5,T3-M,
2,1,34.80000,400,GEL,R1,13/08/2019,23.054,22.616,0.23,EXFORD LASS (23.04),8.54,11,M,2,T3-M,
S,,,400,GEL,R3,20/08/2019,,22.744,-,BLACKPOOL THOR (23.05),,,V0,0,T3-M,
6,5,34.40000,400,GEL,R1,30/08/2019,23.342,22.178,6.91,FLAMING ASSASSIN (22.86),8.835,74,S  C5,7.4,MH,
2,5,34.70000,400,GEL,R2,06/09/2019,23.312,22.432,3.70,TIGGERLONG GINGA (23.05),8.7925,22,M,5.7,M,
3,4,34.80000,410,HOR,R2,10/09/2019,24.156,23.233,5.10,PARTNERSHIP (23.80),10.71,63,M  C5,14.4,RW,
3,5,35.40000,390,BAL,R1,16/09/2019,22.524,22.284,2.17,LEKTRA REBEL (22.37),8.55,22,M,3.8,T3-M,
3,6,35.60000,400,GEL,R4,20/09/2019,23.262,22.331,10.71,PERCY'S MAGIC (22.51),8.6545,63,M  C1,9.5,MH,
6,7,35.60000,400,GEL,R2,27/09/2019,23.572,22.362,9.87,TYPHOON BOLT (22.88),8.742,35,M  C4,8.2,M,
1,1,35.70000,400,GEL,R3,01/10/2019,23.179,22.823,0.31,PUSH START (23.20),8.66,22,M,2.5,T3-M,
5,1,35.90000,400,GEL,R4,08/10/2019,23.11,22.729,2.06,BLACKPOOL AMOUR (22.97),8.59375,55,M,15,X67,
2,3,35.60000,390,BAL,R4,14/10/2019,22.608,22.417,2.73,PRANJIP COMET (22.42),8.715,22,S  C1,4.2,T3-7,
1,7,35.80000,390,BAL,R9,21/10/2019,22.389,22.389,5.11,CRACKERJACK SCOT (22.75),8.46,11,M,4.4,T3-7,
6,5,35.50000,390,BAL,R9,23/10/2019,22.896,22.097,10.07,MISS NEVER MIND (22.19),8.9575,78,M  C5,10.9,RW,
3,1,35.60000,400,GEL,R4,08/11/2019,22.889,22.238,2.63,EUCHRE JOHN (22.71),8.58,33,M,8.1,RW,
5,1,36.30000,400,GEL,R3,15/11/2019,23.029,22.398,5.97,IAGO BALE (22.61),8.6145,44,M  C4,11.4,X67,
6,2,36.50000,390,WBL,R4,21/11/2019,22.907,22.069,6.43,SHARKY SHARK (22.46),8.839,65,M  C5,20.9,RW,
4,6,35.90000,390,BAL,R10,02/12/2019,22.883,22.435,3.26,PARRY ALLEN (22.66),8.5795,34,M,2.1,T3-6,
2,1,35.60000,390,BAL,R9,09/12/2019,22.41,22.192,3.11,TIGGERLONG AL (22.19),8.4,12,M  C1  SW,6.3,T3-6,
6,2,36.20000,300,HVL,R2,15/12/2019,17.545,16.34,8.57,FLASH PAWS (16.95),4.03,3,M  C4,9.7,X67,
