Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,8,31.70000,390,SHP,R2,31/12/2018,22.803,22.339,5.20,BRINDLE DELIGHT (22.44),8.705,44,M  C3,2.6,M,
6,5,32.00000,425,BEN,R1,05/01/2019,25.026,23.931,15.64,FERNANDO'S RIOT (23.93),6.81725,788,S  W  C4,10.7,M,
S,,,425,BEN,R1,18/01/2019,,23.707,-,HAVELOCK KEITH (23.98),,,,0,M,
3,8,31.90000,390,SHP,R2,20/01/2019,22.628,22.176,1.99,BE SEEING YOU (22.49),8.74,33,M  C5,1.9,MAPM,
2,3,31.50000,425,BEN,R3,23/01/2019,24.495,23.558,1.10,MORE WIT (24.42),6.685,222,Q  C1,1.5,M,
S,,,410,HOR,R1,29/01/2019,,23.248,-,NEIL'S GIRL (23.54),,,,0,M,
1,2,31.10000,425,BEN,R2,01/02/2019,24.247,23.373,2.13,SPEEDY AMIRA (24.40),6.5985,322,Q  C2,8.5,MH,
3,8,31.50000,425,BEN,R1,08/02/2019,24.416,23.955,5.11,WALLY MILNE (24.06),6.796,633,S,11.1,MF,
S,,,410,HOR,R3,12/02/2019,,23.266,-,NEIL'S GIRL (23.56),,,,0,X67,
S,,,485,HOR,R5,26/02/2019,,27.402,-,BOBBY RAY (27.91),,,V7,0,RW,
3,3,32.70000,425,BEN,R3,06/03/2019,24.646,24.246,5.46,KRAKEN TAN (24.26),6.7745,543,S  C1,3.1,7APM,
3,5,32.90000,450,SHP,R9,11/03/2019,26.183,25.402,4.21,MEEHAN BAZZ (25.89),7.095,444,M  C1,4.3,7APM,
1,5,33.20000,450,SHP,R3,18/03/2019,25.435,25.435,1.56,MANITOBA (25.54),6.66,111,M  V14  SW,2.6,RWAPM,
4,3,33.40000,450,BAL,R4,03/04/2019,26.07,25.235,9.31,DYNA WAQA (25.42),6.84625,544,M  W,4,X67,
3,8,33.40000,410,HOR,R3,06/04/2019,23.852,23.295,7.14,KNOCKOUT FANTASY (23.35),10.7675,54,S  C1,8.9,X67H,
4,2,33.60000,450,SHP,R3,11/04/2019,25.572,24.999,2.69,KNOCKOUT FANTASY (25.38),6.72,124,M  C4,7.9,RW,
6,4,33.60000,410,HOR,R4,16/04/2019,23.64,23.158,4.06,KNOCKOUT FANTASY (23.36),10.662,66,M  C4,15.1,X67F,
5,5,32.90000,390,SHP,R2,16/05/2019,22.732,21.964,9.54,EXTRA SPEED (22.06),8.7275,46,M  C4,10.7,RW,
1,8,33.70000,425,BEN,R11,22/05/2019,24.152,23.893,2.27,BETTY BOWL (24.31),6.7125,311,M  SW,4.5,6APM,
3,6,33.10000,450,SHP,R9,30/05/2019,25.937,25.188,6.23,RUBY GIRL (25.50),6.7895,633,M  C1,15.5,RW,
2,7,32.70000,460,WGL,R5,04/06/2019,26.482,25.611,0.26,SHADY THIEF (26.46),6.71375,521,M  C1,5.8,5,
7,1,32.90000,460,WGL,R7,11/06/2019,26.524,25.914,4.39,HOT PIES (26.22),6.7425,456,M,7.5,5H,
F,3,32.80000,485,HOR,R7,18/06/2019,,27.456,-,MIDNIGHT BLING (27.81),6.6675,2,M  V14,4.6,5NP,
S,,,400,GAW,R10,12/07/2019,,22.57,-,DREAM ILLALANGI (23.20),,,,,6,
R,,,515,APK,R9,25/07/2019,,29.78,-,DOUBLE BY DESIGN (30.14),,,,,6,
4,4,33.00000,515,APK,R9,29/07/2019,30.74,29.86,8.50,CAWBOURNE CLINT (30.14),4.54,24534,24534,6,6,
2,4,33.20000,515,APK,R10,08/08/2019,30.71,30.08,1.50,WEBLEC QUEEN (30.60),4.59,12322,12322,18,6,
2,8,33.20000,515,APK,R6,12/08/2019,30.28,29.96,4.25,DOUBLE BY DESIGN (29.99),4.51,22222,222C22,6.5,6,
1,1,33.40000,515,APK,R12,23/08/2019,30.12,29.85,01.00,COORONG LUCY (30.19),4.52,52221,52221SAMP,4.6,6,
6,3,33.60000,515,APK,R3,29/08/2019,30.43,29.73,9.25,ROAD TRAVELLED (29.79),4.45,24556,24556,8.5,SHNP,
3,3,34.60000,531,GAW,R6,06/09/2019,31.68,31.18,5.00,DIAMOND LEE (31.33),3.33,53343,53343,3.8,6,
7,5,34.60000,531,GAW,R5,13/09/2019,31.73,30.36,7.00,EMERLEY JUDGE (31.23),3.37,76687,76687,2.8,6,
3,1,35.00000,531,GAW,R5,17/09/2019,31.28,30.78,2.00,HELLO I'M JADE (31.14),3.29,42333,42333,2,6,
R,,,400,GAW,R10,20/09/2019,,22.53,-,CUTIE LEE (22.95),,,,,6,
S,,,531,GAW,R7,24/09/2019,,30.87,-,SALDANA (30.87),,,,,6,
S,,,515,GAR,R4,16/11/2019,,29.81,-,SUNSET HARLOW (29.86),,,,,X45,
1,5,33.60000,400,GAR,R6,07/12/2019,23.58,22.88,0.10,GO WILD TOBY (23.59),11.45,12,12,4,5,
