Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,7,36.10000,515,APK,R2,11/07/2019,29.93,29.69,4.75,HOLY REIGN (30.27),4.53,11111,11111SAMP,1.6,M,
4,2,36.50000,515,APK,R3,25/07/2019,30.19,29.78,5.25,FLY FOR FUN (29.82),4.67,64433,STBLD644C33,3,J,
2,8,36.80000,515,APK,R1,01/08/2019,30.49,29.88,2.00,EXCEPTIONABLE (30.34),4.61,45332,45332,2.05,6,
1,1,36.60000,515,APK,R1,08/08/2019,30.25,30.08,9.25,OUT OF ACES (30.89),4.63,32111,32111,2.1,6,
3,8,36.90000,515,APK,R5,19/08/2019,30.37,29.8,2.75,ALLINGA JESS (30.17),4.58,55443,55443,1.75,6,
1,4,37.10000,515,APK,R4,26/08/2019,30.15,29.79,3.50,WHAT A WISH (30.40),4.67,44221,44221,1.5,6,
2,4,37.00000,515,APK,R1,12/09/2019,30.09,29.5,5.50,WEBLEC KING (29.70),4.57,44322,44322,5.5,SH,
6,5,37.20000,515,APK,R8,19/09/2019,30.44,29.52,13.25,MEPUNGA PEGASUS (29.52),4.55,76666,7C6666,23,GRP3,
1,6,37.50000,455,MBR,R6,29/09/2019,26.25,25.66,2.50,FINNISS LOOPER (26.44),8.26,431,431,1.4,6,
4,1,37.60000,530,MBR,R6,06/10/2019,30.62,30.42,2.75,MATTY MATEUSZ (30.42),,444W4,444W4,2.1,X,
1,8,37.30000,515,APK,R7,17/10/2019,30.04,29.84,2.25,ALLINGA MAL (30.21),4.58,32111,32111SAMP,5.5,5,
2,1,37.60000,515,APK,R8,24/10/2019,29.94,29.81,1.75,EEDEE KEEPSAKE (29.81),4.54,22222,22222,3.5,5,
5,7,37.60000,515,APK,R7,07/11/2019,30.42,29.77,3.75,ASTON CHANDON (30.16),4.6,65455,65455,8.5,4,
3,1,37.40000,600,APK,R4,14/11/2019,35.36,35.09,1.50,WEST ON BAMBOO (35.26),9.04,33223,33223,2,X45H,
3,3,37.30000,600,APK,R8,21/11/2019,35.37,35.03,4.75,WEST ON BAMBOO (35.03),9.27,73333,73333,4.8,X45F,
1,2,37.30000,515,APK,R7,28/11/2019,29.84,29.51,01.00,COORONG LUCY (29.92),4.51,52221,52221SAMP,19,O,
5,4,36.90000,600,APK,R9,05/12/2019,35.93,35.22,10.00,ASTON CHANDON (35.22),9.39,54445,CW54445,4.4,X45,
6,7,36.70000,515,SAP,R8,15/12/2019,30.517,29.33,11.24,ROCK ME GORGEOUS (29.73),5.20775,7777,M  W  C1,17.8,X45,
