Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,3,27.10000,390,SHP,R1,25/10/2018,23.135,21.925,10.97,MY NAME'S BARRY (22.37),9.27,55,M  C1,9.5,M,
7,3,27.80000,425,BEN,R2,07/11/2018,25.415,24.22,17.07,STRAALJAGER (24.22),6.747,335,M  C4,23.1,MAPM,
3,2,27.00000,390,SHP,R1,10/12/2018,22.5465,22.161,4.75,GO PIES (22.21),8.6875,33,Q  C1,5,MAPM,
1,8,26.40000,390,SHP,R1,17/12/2018,22.407,22.202,6.86,ALL INN HANDLES (22.89),8.59,11,S  SW,2.1,T3-M,
1,1,26.40000,390,SHP,R2,24/12/2018,22.422,22.341,3.41,BOB'S HAMMER (22.66),8.58,11,M  C1,1.5,7,
4,4,27.00000,390,SHP,R7,31/12/2018,23.085,22.339,5.71,ACE VICTOREM (22.69),9.112,75,M  C9,3.8,6G,
7,7,26.70000,425,BEN,R2,05/01/2019,24.613,23.931,6.96,RIDE HIGH (24.13),6.7735,668,M  C1,25.5,X67,
R,,,390,WBL,R3,17/01/2019,,21.984,-,SPEEDY DENEHOLME (22.32),,,,0,X67,
S,,,425,BEN,R2,18/01/2019,,23.707,-,DINGLE BAY (23.90),,,,0,X67,
1,5,26.70000,390,SHP,R11,20/01/2019,22.182,22.176,3.61,LUCKY LUNA (22.44),8.5475,21,M  C1,2.5,6APM,
4,1,25.70000,440,SLE,R3,26/01/2019,25.694,24.913,3.77,ICHIBAN FAIRY (25.43),5.4565,777,S,4,5,
4,5,26.10000,425,BEN,R11,01/02/2019,24.494,23.373,4.00,FREDDY PERFECT (24.21),6.905,667,S  C1  SW,5.7,5,
2,8,26.50000,390,WBL,R10,21/02/2019,22.57,21.885,3.47,ZIPPING MEGAN (22.33),8.8025,33,M  C1,3.1,5,
1,4,27.10000,390,SHP,R12,28/02/2019,22.467,21.841,2.41,CLOVALLY MANSUMI (22.64),8.815,52,M  C5,3.2,5,
2,7,26.90000,425,BEN,R11,07/03/2019,24.076,23.807,2.09,KRAKEN RUBEN (23.93),6.7845,764,M,10.8,5,
2,2,26.50000,450,SHP,R5,14/03/2019,25.387,24.986,5.26,BROKEN PROMISE (25.02),6.7225,222,M,7.4,5H,
7,6,26.50000,450,SHP,R5,21/03/2019,25.645,24.836,11.56,BROKEN PROMISE (24.84),6.82375,687,M  C4,47.6,5F,
3,4,26.30000,450,WBL,R6,28/03/2019,25.561,25.175,5.51,BLACK FORGE (25.18),6.697,333,M  C4,18.9,X45,
4,5,26.20000,460,WGL,R5,02/04/2019,26.474,25.729,9.43,SOLID BLING (25.81),6.75,556,M  C4,5.8,5,
3,8,26.00000,410,HOR,R9,06/04/2019,23.58,23.295,4.07,ASTON SULTAN (23.30),10.59,35,M,2.7,5,
7,2,26.40000,450,SHP,R4,11/04/2019,26.01,24.999,12.31,EYE WILL REIGN (25.15),7.02375,877,M  C4,10.1,RW,
1,6,26.40000,425,BEN,R7,17/04/2019,23.958,23.733,2.04,BLUE GLITTER (24.10),6.75425,762,M  SW,4.6,5,
4,8,26.40000,485,HOR,R8,25/04/2019,27.781,27.54,3.44,CRACKERJACK DAZA (27.54),6.7275,223,M  C2,4.8,X45,
4,6,26.30000,450,SHP,R6,02/05/2019,25.722,25.182,5.41,ROTHWELL GAL (25.34),6.81175,654,M  C4,25.6,X45,
5,7,26.80000,450,SHP,R6,09/05/2019,25.75,24.965,4.11,KRAKEN CHAMP (25.46),6.7435,444,M  C2  SW,6.9,5,
7,2,27.10000,500,BEN,R6,17/05/2019,28.893,28.297,7.93,SOUTHWOOD ACE (28.34),6.9695,788,M  W  C4,4.1,5,
1,4,26.90000,500,BEN,R8,24/05/2019,28.211,28.156,3.51,BLUE ESPEARANCE (28.46),6.62,111,Q  SW,3.1,5,
1,7,26.70000,500,BEN,R6,01/06/2019,28.362,28.104,0.60,MORESBY (28.40),6.7635,444,M  SW,9.1,X45,
6,8,26.80000,515,SAP,R6,09/06/2019,30.454,29.536,6.81,BUSY BELLA (29.98),5.384,7777,S,5.1,5,
6,1,26.40000,515,SAN,R11,13/06/2019,30.455,29.528,6.79,WEARS WOODLEIGH (29.98),5.24425,4666,M  C8,11.1,5,
5,6,26.70000,450,BAL,R7,03/07/2019,26.005,25.314,9.87,FEND OFF (25.31),6.8515,778,M  W  C1,13.1,5,
S,,,485,HOR,R8,09/07/2019,,27.278,-,MIDNIGHT TITAN (27.69),,,,0,X45,
1,2,26.70000,520,BAT,R8,26/08/2019,30.53,30.53,0.75,SHAHDANE (30.57),4.35,76533,76533,6.5,X45,
N,6,,520,BAT,R7,07/09/2019,,29.43,-,,,,,,X45,
8,2,26.60000,535,RIC,R8,13/09/2019,31.35,30.53,8.25,CAPTAIN COMET (30.78),5.39,336,336,5.5,5,
1,1,27.30000,450,BAT,R8,07/10/2019,25.84,25.84,2.00,SAHALEE (25.99),15.5,4211,4211,3.3,X45,
1,4,26.90000,520,BAT,R8,11/10/2019,29.9,29.9,2.00,MY KINDA SONG (30.05),4.3,11111,11111,4.2,X45,
1,5,26.70000,516,DUB,R4,18/10/2019,29.66,29.66,0.75,WINLOCK RAMIREZ (29.70),,111,111,1.8,5,
7,6,27.40000,520,BAT,R8,28/10/2019,30.39,29.65,7.50,CANYA STAR (29.86),4.26,13677,13677,6.5,X34,
