Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,2,27.30000,440,SLE,R1,24/09/2017,26.065,24.939,5.30,WHY NOT MACCA (25.69),5.534,544,M  C6,4.7,M,
6,6,27.30000,440,SLE,R1,01/10/2017,26.23,24.775,6.00,GO WILMA GO (25.81),5.6145,666,M  C1,9.9,M,
1,4,27.40000,400,WGL,R2,05/10/2017,23.139,22.831,0.66,BRUREE BELLE (23.19),8.377,21,M,7.5,M,
S,,,440,SLE,R1,08/10/2017,,24.937,-,ASTON ANDO (25.26),,,,0,MH,
1,1,27.70000,440,SLE,R10,15/10/2017,25.281,24.97,3.96,GO GO PIPSQUEAK (25.56),5.32,111,M,12.3,7,
3,4,27.90000,440,SLE,R3,22/10/2017,25.675,24.978,7.50,RAISE THE BET (25.15),5.5035,733,M  C4,7.7,X67H,
4,7,28.00000,400,WGL,R1,24/10/2017,23.074,22.7,2.96,MAHJONG TED (22.87),8.39,22,M  C1,11.4,X67H,
1,8,27.90000,440,SLE,R3,29/10/2017,25.099,24.81,1.94,SALTY PAT (25.24),5.365,211,M,5.4,X67,
2,4,28.00000,440,SLE,R5,05/11/2017,25.169,24.97,0.77,ASTON UPTON (25.12),5.3145,312,M  C2,3.3,5,
4,8,28.10000,460,WGL,R5,11/11/2017,26.773,25.87,8.17,CROWN PRINCESS (26.20),6.6925,323,M  C4,8.2,5,
3,8,28.00000,440,SLE,R9,19/11/2017,25.232,24.98,1.06,AIR LOAD (25.16),5.29,123,M  C1,3.6,RWH,
1,4,28.30000,440,SLE,R10,26/11/2017,25.268,24.876,0.57,MISSED MY STOP (25.31),5.29175,211,Q  C1  SW,3.4,5,
5,8,28.30000,460,WGL,R7,28/11/2017,26.462,25.837,4.23,ASTON BOLT (26.17),6.627,344,M  C2,8.5,RWH,
5,3,28.70000,520,CRN,R6,13/12/2017,30.732,29.876,5.37,DEANO'S SMIDGE (30.36),5.38,1123,M  C1,7.1,5,
7,7,28.70000,440,SLE,R3,16/12/2017,25.834,24.891,6.49,LITTLE WOMEN (25.38),5.245,277,M  C7,14.4,RWH,
1,2,29.30000,440,SLE,R11,26/12/2017,25.259,24.834,0.59,RAISE THE BET (25.30),5.28,111,M  SW,4.9,RWH,
2,7,29.20000,440,SLE,R5,31/12/2017,25.4175,25.02,1.25,NINETYMILE LENNY (25.33),5.28,112,M  C2,9.9,RWF,
5,2,29.30000,440,SLE,R8,07/01/2018,25.321,24.671,9.29,JESAULENKO (24.67),5.325,333,M  C1,19.8,S,
8,6,29.10000,515,SAP,R6,14/01/2018,31.006,29.665,15.67,BLACKPOOL DONNY (29.91),5.137,2578,M  W  C1  V10,19.4,5,
S,,,520,SLE,R8,28/01/2018,,29.722,-,WADELOCK MINDY (29.72),,,,0,5,
8,3,29.10000,460,WGL,R6,30/01/2018,26.873,26.121,7.79,READY AND ARMED (26.33),6.5905,347,M  W  C4,17.4,5,
4,1,29.20000,520,SLE,R6,04/02/2018,30.149,29.623,7.51,EMPRESS LU (29.62),9.35,122,M  C1,22.9,X45,
6,5,29.30000,311,CRN,R6,13/02/2018,18.684,17.783,12.87,ETIQUETTE (17.78),10.1825,67,M  C4,7,X45,
4,8,29.30000,440,SLE,R8,18/02/2018,25.299,24.728,8.16,PLACID WARRIOR (24.73),5.3795,644,S  W  C4,11.8,SH,
6,6,29.20000,440,SLE,R6,25/02/2018,25.343,24.763,5.50,ASTON MARSHALL (24.96),5.443,755,M  C1,37.2,SF,
3,4,28.80000,440,SLE,R6,04/03/2018,25.214,24.806,5.83,WADELOCK SAMPSON (24.81),5.285,233,M,25.5,X45,
3,8,29.20000,440,SLE,R6,18/03/2018,25.341,24.829,4.69,DYNA MAPLE (25.01),5.317,323,M,6.4,X45,
2,4,28.90000,440,SLE,R6,25/03/2018,25.302,24.632,0.17,AIR LOAD (25.29),5.287,223,M  C2,20.2,X45,
1,4,28.90000,440,SLE,R6,01/04/2018,25.02,24.98,3.25,SISSO'S JOY (25.25),5.21,111,M  SW,2.5,X45,
7,5,28.60000,460,WGL,R6,07/04/2018,26.352,25.547,8.09,SPARKY NEVEELK (25.79),6.53175,227,M  W,18.8,5,
6,5,28.20000,460,WGL,R7,17/04/2018,26.446,25.541,7.70,SMALL ROSE (25.91),6.7135,445,M  W  C2,16.3,5,
3,5,28.30000,460,GEL,R6,20/04/2018,26.003,25.627,3.87,MY BRO REGIS (25.73),6.53,112,M  C1,23.6,5,
2,5,28.20000,400,GEL,R10,27/04/2018,22.584,22.48,1.49,CHAMPAGNE LUXE (22.48),8.4275,23,M  C1,23.9,5H,
2,3,28.40000,400,GEL,R4,04/05/2018,22.704,22.355,3.17,CHAMPAGNE LUXE (22.48),8.485,25,M  W  C8,16.4,5F,
6,3,28.50000,440,SLE,R6,06/05/2018,25.712,24.847,12.36,DEMAND A PANDA (24.85),5.417,534,M  C4  V0,13.1,FFA,
1,7,28.00000,425,BEN,R12,29/06/2018,24.014,23.911,3.13,CEE JAY ACE (24.23),6.51,111,Q,3.6,5,
1,8,28.50000,440,SLE,R6,08/07/2018,25.05,25.05,01.00,DESPACITO (25.12),5.27,111,M,5.8,FFA,
2,4,28.60000,520,CRN,R7,11/07/2018,30.766,30.396,5.29,FAB REIKO (30.40),5.46,1112,M  C1,7,5H,
7,2,29.00000,515,SAN,R2,19/07/2018,30.598,29.498,8.63,FAB REIKO (29.99),5.1725,2114,M  C9  SW,4.9,5F,
5,3,29.00000,440,SLE,R8,29/07/2018,25.662,25.046,8.80,DEGANI (25.05),5.317,244,M  C4  V0,20.7,FFA,
1,2,28.90000,311,CRN,R11,04/10/2018,18.017,17.738,0.44,TAXING (18.05),9.75,11,M,6,5,
6,3,28.90000,400,WGL,R12,09/10/2018,22.819,22.355,3.11,MASTER FAITH (22.60),8.28,11,M  C5,22.3,5,
2,7,29.30000,440,SLE,R6,21/10/2018,25.003,24.824,2.56,TITO MOJITO (24.82),5.24,111,M,31.3,FFA,
4,7,29.10000,440,SLE,R8,27/10/2018,25.334,24.995,4.84,TITO MOJITO (25.00),5.257,224,M  C1,33.7,FFA,
