Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,5,32.50000,520,CRN,R1,05/12/2018,31.693,30.311,8.23,WOK DJAY (31.12),5.861,5544,M  C7,1.5,MH,
2,5,32.40000,520,CRN,R3,12/12/2018,30.449,29.985,4.49,ISN'T SHE SASSY (30.14),5.615,4222,S  C1,4,MSF,
4,7,31.80000,520,CRN,R5,19/12/2018,30.927,30.122,6.89,ISN'T SHE SASSY (30.45),5.561,4445,S  C5,10.3,MF,
2,7,32.80000,460,WGL,R1,04/01/2019,26.273,25.48,0.83,ANNABELLE LEE (26.22),6.715,222,S,1.6,M,
5,6,32.70000,460,WGL,R2,05/02/2019,27.08,26.001,6.73,BEATRICE (26.61),6.7425,255,M  C11,2.5,MH,
1,1,32.60000,515,SAP,R1,10/02/2019,29.8,29.362,4.94,QUIET PLEASE (30.15),5.14,1111,Q,1.3,M,
2,3,32.40000,520,CRN,R9,20/02/2019,30.439,30.367,0.57,ZIPPING BUFFY (30.40),5.4925,2112,M  C2  SW,3.7,X67,
5,1,32.50000,520,CRN,R9,27/02/2019,31.096,30.219,7.51,ANTARES STAR (30.57),5.67925,5543,M  C8,1.8,X67H,
R,,,520,CRN,R6,06/03/2019,,30.423,-,CHILLIN (30.44),,,,0,RWF,
1,2,32.30000,515,SAN,R9,07/03/2019,29.717,29.64,1.04,LIGHTNING BLAST (29.79),5.175,2211,M,12,7,
6,7,32.10000,515,SAN,R1,14/03/2019,30.08,29.428,5.39,LAVA YOU BEAUTY (29.70),5.185,3766,M  C6,7.8,X67,
1,2,32.40000,515,SAP,R2,24/03/2019,29.481,29.357,4.23,SPANDAU BALLET (29.78),5.1,1111,M  SW,2.2,RW,
8,8,32.30000,515,SAN,R10,28/03/2019,29.991,29.448,7.31,DELTA RHODE (29.48),5.177,5777,S  C1  SW,6.5,5,
4,3,31.90000,525,MEP,R3,10/04/2019,30.501,29.922,3.86,MILO ALLEN (30.23),5.24175,4555,M  C2,2.4,RWH,
3,2,32.00000,525,MEP,R4,17/04/2019,30.324,29.812,6.53,LEKTRA SPRING (29.87),5.15,1233,M  C4,10.7,5H,
2,6,32.60000,485,HOR,R7,23/04/2019,27.618,27.286,0.27,SODA GEOFF (27.60),6.642,333,M  W  C1,2.6,RW,
S,,,525,MEA,R9,27/04/2019,,29.678,-,BLACK  HORNET (30.05),,,,0,RW,
1,4,32.10000,515,APK,R3,23/05/2019,30.03,29.34,5.25,HELLO I'M JADE (30.39),4.53,11111,11111SAMP,2,6,
1,2,32.80000,460,WGL,R8,20/08/2019,26.206,25.859,0.29,LOADED (26.23),6.5135,321,M,2.8,5H,
5,7,32.60000,460,WGL,R8,27/08/2019,26.181,25.915,2.93,WELSLY BALE (25.98),6.635,333,M  C2,12.6,5F,
2,1,32.80000,515,SAN,R9,26/09/2019,29.994,29.448,1.40,TANSY (29.90),5.195,4432,M  C4,2.3,5,
3,3,32.90000,520,CRN,R8,09/10/2019,31.105,30.628,4.40,DEWANA CLASSIC (30.80),5.4885,3221,M  C6,4.1,S,
5,4,32.90000,595,SAP,R6,13/10/2019,34.706,34.016,5.89,TALULAH BALE (34.29),9.2625,2224,S  C2,6.6,5H,
3,7,32.60000,525,MEP,R12,16/10/2019,30.216,29.651,3.20,DRIFTIN' AWAY (29.99),5.14,2333,M  C5,12.3,SH,
3,7,32.60000,460,WGL,R8,22/10/2019,26.106,25.694,3.81,ZIPPING POPPY (25.84),6.6895,764,M  C1,5.5,X45,
6,3,32.60000,525,MEA,R11,26/10/2019,30.596,29.943,5.97,SIR DUKE (30.18),5.2885,5887,M  C4,3.8,5,
2,7,32.50000,460,WGL,R6,01/11/2019,25.964,25.757,0.73,CROUCHER (25.91),6.7685,645,S,5,X45,
4,4,32.50000,520,CRN,R8,05/11/2019,31.088,30.565,2.81,VENS REVENGE (30.89),5.5195,4445,M  C7,3,X45,
2,6,32.40000,520,SLE,R6,17/11/2019,29.428,29.33,1.40,LOUFIE (29.33),9.475,322,M  C1,5.4,X45,
3,7,32.30000,515,SAP,R8,24/11/2019,30.02,29.551,0.54,MOLLY COASTER (29.98),5.214,5655,M  C3  V0,2.7,X45,
2,7,32.40000,460,WGL,R8,03/12/2019,26.023,25.856,2.39,LOTS OF CHATTER (25.86),6.665,433,M,7,RW,
2,8,32.30000,520,SLE,R7,08/12/2019,29.814,29.562,3.60,ULTIMATE BLING (29.56),9.8475,544,M  C1,2.2,5,
3,4,32.30000,650,SLE,R8,15/12/2019,37.524,36.981,7.76,RED ROCK (36.98),6.12,2222,M  C1,27.2,S,
