Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,8,27.80000,440,SLE,R4,06/12/2017,25.975,24.839,5.71,ROSIE GLENDA (25.58),5.778,766,M  C5,16.3,MH,
S,,,440,SLE,R1,10/12/2017,,25.021,-,DECHAMBEAU (25.50),,,,0,M,
1,4,27.30000,315,TRA,R4,02/02/2018,17.935,17.935,1.60,WOT PRICE BOOFA (18.05),4.76,11,M  SW,11.6,MH,
5,5,27.20000,315,TRA,R2,09/02/2018,18.912,18.051,8.53,ENZO (18.32),4.8895,57,M  C5,1.9,MF,
1,4,27.40000,515,SAP,R2,18/02/2018,29.661,29.443,1.26,GO COMMANDO (29.75),5.06,1111,M  SW,21.3,X67H,
8,5,27.20000,515,SAN,R1,22/02/2018,30.651,29.454,11.94,ALONSO MORNAY (29.82),5.3655,7888,M  C8,5.9,X67F,
2,4,27.30000,515,SAP,R4,25/02/2018,29.732,29.389,4.90,CHIEF'S SIDEKICK (29.39),5.13,2222,M  C1,6,RWH,
1,6,27.30000,515,SAN,R5,01/03/2018,29.963,29.478,0.04,ZIPPING BUCK (29.97),5.075,2111,M  W  C1  SW,18.4,RWF,
5,5,27.30000,515,SAN,R4,15/03/2018,30.21,29.395,11.64,SAINT DAVID (29.40),5.205,2444,M  C4,10,SH,
2,1,27.30000,515,SAN,R1,22/03/2018,29.844,29.307,0.91,IT'S A BULL (29.78),5.145,2111,M,3.6,SH,
3,7,27.30000,515,SAN,R4,29/03/2018,29.896,29.338,1.24,ZIPPING CHANG (29.81),5.12,1222,M  C2,9.6,SF,
2,3,27.40000,515,SAP,R7,01/04/2018,29.582,29.116,1.57,ZIPPING MONTY (29.47),5.08,1112,M  C2,2.6,RWH,
1,7,27.00000,515,SAN,R1,05/04/2018,29.516,29.187,6.29,ZIPPING MONTY (29.96),5,1111,Q  SW,13.7,RWF,
S,,,515,SAN,R8,12/04/2018,,29.226,-,POKE THE BEAR (29.23),,,,0,FFA,
3,3,27.40000,515,SAP,R9,22/04/2018,30.166,29.627,3.20,SHANLYN MAGIC (29.94),5.17,3422,M  C9,1.4,RWH,
6,5,27.30000,515,SAP,R8,29/04/2018,30.328,29.615,10.19,MAURICE MINOR (29.62),5.21675,4334,M  C11,4.9,X45,
4,4,27.40000,515,SAP,R8,06/05/2018,29.821,29.566,3.64,QUOTATION MARK (29.57),5.1925,2333,M  C5,5.3,X45,
7,6,27.20000,515,SAN,R5,10/05/2018,30,29.362,5.63,HONCHO MONELLI (29.61),5.147,3,M  SW,21.6,S,
7,7,27.30000,515,SAN,R12,17/05/2018,30.256,29.246,7.96,COME ON EMMALINE (29.70),5.276,7777,M  C1,14.2,SH,
3,8,27.50000,525,TRA,R7,06/07/2018,31.375,30.728,7.24,RAJASTHAN (30.87),4.85,1113,M  C8  V0,1.7,5H,
2,3,27.40000,460,WGL,R6,10/07/2018,26.262,25.544,1.19,SHADY TEX (26.18),6.6225,322,M  C5,4.8,5,
1,4,27.60000,525,TRA,R7,14/07/2018,30.68,30.414,4.41,AKINA BLITZ (30.99),4.85,1111,M,1.8,RW,
5,8,28.00000,525,TRA,R8,20/07/2018,31.354,30.647,10.10,TITO MOJITO (30.65),4.8735,4555,M  C5,3.7,FFA,
1,1,27.60000,525,TRA,R6,27/07/2018,31.16,30.685,0.09,LOTTIE GLENDA (31.17),4.8825,2111,M  C2  V5  SW,1.5,RWH,
S,,,525,TRA,R6,03/08/2018,,30.378,-,RAJASTHAN (30.43),,,,0,RWF,
2,3,27.00000,350,HVL,R6,12/08/2018,19.302,18.903,0.54,SOBERED UP (late PISTOL NITE) (19.26),6.545,2,M,7.3,SH,
8,4,26.60000,350,HVL,R8,19/08/2018,19.686,19.225,6.34,STARTRON (19.24),6.829,8,M  C5,30.9,SF,
4,3,26.10000,460,WGL,R6,28/08/2018,26.264,25.8,6.63,NAVAJO BEAR (25.80),6.627,454,M  C2,17.1,X45,
4,5,26.70000,460,WGL,R5,04/09/2018,26.377,25.821,3.37,STRAITLINE WILLY (26.14),6.752,555,M  W  C4,4.3,5H,
4,4,26.90000,520,CRN,R8,12/09/2018,30.563,30.438,1.79,DYNA NEITZ (30.44),5.496,3234,M  C1,5.3,X45,
2,2,26.70000,520,CRN,R7,19/09/2018,30.696,30.171,0.83,DYNA NEITZ (30.64),5.4825,3333,M  C5,3.5,X45,
2,8,26.90000,515,SAP,R10,23/09/2018,29.634,29.379,2.14,OAKVALE WARRIOR (29.48),5.137,2222,M  C4,4.5,RWH,
2,4,27.30000,515,SAN,R10,27/09/2018,29.7,29.328,3.01,OAKVALE WARRIOR (29.49),5.115,2222,Q  C6,7,RWF,
6,6,27.40000,515,SAP,R12,30/09/2018,30.711,29.406,11.74,CRACKERJACK SKIP (29.89),5.255,3776,M  C1  V10,2.8,5,
1,7,27.10000,515,SAP,R8,14/10/2018,29.794,29.524,0.19,NICKY NEO (29.81),5.17,1111,M  C4,2.2,X45,
1,3,26.60000,515,SAN,R9,18/10/2018,29.604,29.34,1.67,JESSIE'S STAR (29.72),5.08,1111,Q  C1  SW,3.3,5,
5,2,27.00000,515,SAN,R5,25/10/2018,29.91,29.395,5.71,DYNA OSCAR (29.51),5.1435,2222,M  C10,9.6,S,
4,6,27.50000,520,CRN,R8,31/10/2018,31.186,30.446,5.86,DYNA CARMEN (30.78),5.71725,8545,M  C12,2.4,5,
1,4,27.60000,520,CRN,R5,06/11/2018,30.563,30.345,0.71,DEWANA SPECIAL (30.61),5.39,1121,Q,2.6,X45,
3,4,27.40000,520,CRN,R3,17/11/2018,30.792,30.482,4.43,MIDNIGHT STARLET (30.48),5.49,1444,M  C9,10,X45,
4,6,28.00000,520,SLE,R8,24/11/2018,30.125,29.65,6.79,SAETTA (29.65),9.6775,345,M  C5,5,X45,
2,1,28.30000,520,SLE,R6,30/11/2018,30.08,29.653,0.57,MARS RISING (30.04),9.555,221,Q  C1,1.9,X45,
4,2,28.10000,520,SLE,R9,05/12/2018,30.045,29.755,3.51,VITAL FORCE (29.80),9.8625,544,M  C2,5.5,X45,
5,4,28.10000,525,MEP,R5,12/12/2018,30.629,29.923,10.09,CRACKERJACK SKIP (29.92),5.1575,4455,M  C8  V0,6.8,X45,
3,1,28.10000,520,SLE,R8,15/12/2018,29.75,29.061,1.73,AUDACIOUS POPPY (29.63),9.5485,345,M,7.7,SH,
5,8,28.10000,520,SLE,R6,26/12/2018,29.57,29.205,5.21,AZKABAN (29.21),9.5875,555,S,45.5,SF,
2,3,28.10000,520,SLE,R6,31/12/2018,30.28,30.21,0.31,OUR DELTA ROSE (30.26),9.51,111,M,1.8,X45,
6,4,27.80000,460,WGL,R8,04/01/2019,26.344,25.48,11.67,ORSON ALLEN (25.53),6.717,456,M  W  C4,27.2,SH,
7,7,27.90000,515,SAN,R5,10/01/2019,30.216,29.524,7.10,MILKY JONES (29.72),5.1975,7887,M,21,X45,
1,7,28.10000,520,SLE,R8,13/01/2019,29.549,29.549,1.20,NAVAJO BEAR (29.63),9.51,222,M  SW,3.5,X45,
8,4,27.80000,595,SAN,R7,17/01/2019,35.353,34.703,9.29,ACE ALLEN (34.70),10.02425,8888,M  C5,6.4,X45,
3,8,28.60000,520,SLE,R8,20/01/2019,29.761,29.58,2.59,MAZETTE (29.58),9.59,333,M  C2,2,X45,
6,1,28.20000,515,SAN,R4,24/01/2019,30.149,29.6,5.47,COME ON EMMALINE (29.77),5.15,1666,Q  C4,6.1,5,
3,8,28.70000,520,SLE,R6,10/02/2019,29.895,29.863,0.46,BLISTERING (29.86),9.59,222,M,3.7,X45,
3,4,29.10000,520,SLE,R7,17/02/2019,29.944,29.377,8.10,BEAU GEM (29.38),9.57,433,M  C1  SW,4.4,X45,
4,2,28.50000,520,SLE,R5,24/02/2019,29.911,29.776,1.93,BEAU GEM (29.78),9.5,143,Q  C1,4.3,X45,
5,3,28.50000,520,SLE,R7,01/03/2019,30.079,29.864,2.34,SODA KING (29.92),9.495,224,M  C4,3.5,X45,
5,1,28.40000,515,SAP,R8,11/03/2019,30.065,29.247,9.49,FAST CAR DRIVING (29.40),5.10925,3445,M  C8,17.3,X34,
2,4,28.00000,515,SAN,R3,14/03/2019,29.747,29.428,2.90,CRIMSON VIXEN (29.54),5.295,6544,M  C8,50.2,5,
5,1,28.00000,515,SAN,R10,21/03/2019,30.262,29.416,6.63,DYNA VARSITY (29.80),5.235,3445,M  C5,4.8,5,
2,4,27.70000,515,SAN,R10,28/03/2019,29.633,29.448,2.20,DELTA RHODE (29.48),5.1175,2233,Q  C1,12.7,5,
4,4,27.90000,515,SAN,R5,04/04/2019,29.982,29.422,3.94,EMERALD RAINBOW (29.71),5.1875,2554,M  C9,15.1,5,
6,8,28.10000,595,SAN,R12,11/04/2019,34.641,34.171,4.30,WHOOMPH (34.34),9.27,2234,Q,10.7,5,
5,4,28.30000,460,WGL,R6,16/04/2019,26.618,26.042,5.79,LITTLE SAMARA (26.21),6.9325,667,M  C4  SW,4.6,X45,
8,7,28.50000,520,SLE,R5,21/04/2019,30.15,29.417,10.47,WEEONA BONT (29.42),9.7945,888,M  C4,11.3,5,
T,4,28.40000,515,SAN,R10,24/04/2019,,29.33,-,VALENCIA GEM (29.67),5.2575,5888,M  C4  V14,6.5,5,
S,,,350,HVL,R6,28/04/2019,,19.296,-,HOT FIASCO (19.33),,,,0,X45,
3,4,28.50000,350,HVL,R7,25/08/2019,19.74,19.201,7.70,CEE JAY'S BOY (19.20),6.6675,2,M  C1,22.9,5,
5,5,28.30000,350,HVL,R4,01/09/2019,19.431,18.939,2.96,SO THEY SAY (19.22),6.58,1,Q  C1,35.7,SH,
4,1,28.00000,350,HVL,R4,08/09/2019,19.584,18.912,1.76,SUPER PANDA (19.46),6.6895,4,M,6,5H,
5,2,28.10000,350,HVL,R8,17/09/2019,20.061,19.424,2.76,SIMPLY SMARTER (19.87),6.7565,5,M  C8,20.9,5F,
6,5,28.00000,350,HVL,R6,22/09/2019,19.594,19.35,2.16,CROUCHER (19.44),,,M  C2,30.4,5,
1,8,28.20000,460,WGL,R8,26/09/2019,26.255,26.226,1.90,ROCKY TWO (26.39),6.51,112,M  C1  SW,2.2,T3-5,
2,3,28.30000,400,WGL,R12,01/10/2019,23.167,22.538,0.10,FOURTH DIMENTION (23.16),8.4925,23,M  C4,4.7,5NP,
1,8,28.30000,460,WGL,R5,08/10/2019,26.157,25.59,0.07,JUGUNGAL BLACK (26.16),6.57,112,Q,4,5,
3,8,28.40000,525,MEP,R8,16/10/2019,30.355,29.651,4.54,KESSLER BALE (30.04),5.155,2222,M  C1,9.7,X45,
6,2,28.10000,525,MEP,R8,23/10/2019,31.099,29.791,18.69,GREY GHOST (29.79),5.17,3676,M  C5,11.8,X45,
5,7,28.10000,525,MEP,R9,30/10/2019,30.837,30.028,8.19,LIVING DAYLIGHTS (30.26),5.1725,3555,M  W  C7,12.9,5H,
5,2,28.40000,520,SLE,R6,05/11/2019,29.969,29.592,4.97,BIG BELLA (29.62),9.435,222,M,5.4,5H,
