Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
S,,,400,WGL,R9,30/01/2018,,22.521,-,CREATIVE LOVE (23.29),,,,0,MH,
2,8,38.10000,350,HVL,R1,11/02/2018,19.768,19.165,0.46,NOD YA HEAD (19.74),6.67,1,M  C1,3.9,M,
3,4,37.70000,350,HVL,R1,18/02/2018,19.586,18.971,1.66,DAVE'S ENTITY (19.47),6.7585,3,S,2.5,M,
1,5,37.80000,300,HVL,R9,02/03/2018,17.059,16.796,0.56,BALMORAL BASH (17.10),4.332,6,M  C7,1.6,M,
2,1,37.70000,300,HVL,R5,11/03/2018,16.697,16.318,0.89,WHITE DIAMOND (16.64),4.13625,8,S  W,7.6,SH,
5,1,37.60000,300,HVL,R8,18/03/2018,16.77,16.296,6.77,BURN LIKE FIRE (16.30),4.126,8,S,14.8,SF,
4,4,37.30000,400,WGL,R6,03/05/2018,23.134,22.723,3.61,ASTON HALLE (22.88),8.468,45,S  C4,4.6,7,
3,4,36.40000,400,WGL,R9,12/06/2018,23.099,22.693,4.51,BUSTA MIKADO (22.78),8.525,33,M,10,X67H,
2,5,36.50000,400,WGL,R1,19/06/2018,23.031,22.64,3.50,ICARUS (22.79),8.67175,63,S  C4,16,X67,
1,7,36.60000,400,WGL,R4,10/07/2018,22.872,22.502,1.23,SOLE ELUSION (22.96),8.3675,22,S  V21,2.8,X67,
5,3,37.10000,400,WGL,R1,11/09/2018,23.293,22.378,6.56,WEEONA GINA (22.83),8.68,85,S,7.5,X67,
1,5,37.00000,400,WGL,R1,22/09/2018,23.014,22.61,1.90,DYNA REAVER (23.15),8.54,11,S  SW,7.6,X67,
4,5,37.50000,460,WGL,R5,02/10/2018,26.315,25.639,3.13,ZIPPING JACY (26.10),6.706,411,S,6.2,5,
3,6,37.20000,400,WGL,R4,09/10/2018,22.828,22.355,3.53,EUREKA CREEK (22.58),8.44,34,S,10,5,
2,7,36.90000,400,WGL,R2,16/10/2018,23.034,22.697,0.47,LOTTIE BISCOTTI (23.00),8.4425,22,S  W  C1,5.3,5,
8,4,37.10000,400,WGL,R12,23/10/2018,23.413,22.75,7.94,DATA STAR (22.86),8.659,88,S  C4,6.6,5,
8,6,36.50000,400,WGL,R12,30/10/2018,23.496,22.454,11.20,CHARLIE ROCKET (22.71),8.725,77,S  C5,4.5,5,
S,,,300,HVL,R10,02/12/2018,,16.54,-,HUNGRY AN' HOLLO (16.60),,,,0,5H,
3,2,37.90000,400,WGL,R2,22/01/2019,22.976,22.592,0.59,TEGXCELLENT (22.94),8.5725,45,S,9.5,5,
2,8,37.90000,400,WGL,R12,29/01/2019,22.953,22.357,0.96,BIG BRUTE (22.89),8.5025,22,S,5,5,
3,4,37.50000,400,WGL,R12,05/02/2019,23.078,22.472,1.71,SIMPLY SMARTER (22.96),8.67,33,S,8.1,5,
2,3,37.30000,400,WGL,R10,12/02/2019,23.043,22.538,2.46,SHE'S PERFECT (22.87),8.4835,42,S,6.9,5,
2,7,37.50000,400,WGL,R11,19/02/2019,22.903,22.701,0.91,HOLLY'S AFFAIR (22.84),8.493,53,S,6.3,5,
1,3,37.60000,400,WGL,R2,08/03/2019,22.724,22.521,0.16,MIRROR MAX (22.74),8.367,22,M  W  C1,3,5,
2,4,37.40000,400,WGL,R9,12/03/2019,22.962,22.664,2.00,TANKALICIOUS (22.82),8.5175,22,S  SW,2,5,
1,3,37.80000,460,WGL,R9,26/03/2019,26.263,25.654,3.57,NASH ROAD BETTY (26.51),6.657,211,S  C1,2.8,5,
2,6,37.80000,400,WGL,R9,05/04/2019,22.802,22.653,2.13,FULLY LOADED (22.65),8.485,45,S,11.1,FFA,
4,2,38.00000,400,WGL,R9,09/04/2019,22.973,22.667,4.37,BUMBLE BEE BOLTO (22.67),8.51125,65,S,6.3,X45,
2,2,38.00000,350,HVL,R8,15/04/2019,19.313,19.124,0.64,CHALLIS MAGIC (19.27),6.6625,4,M  C1,7.6,X45,
3,7,37.60000,460,WGL,R6,23/04/2019,26.195,25.912,2.14,IVEY'S AFFAIR (26.05),6.595,212,M,9.1,X45,
4,2,37.80000,350,HVL,R7,28/04/2019,19.941,19.296,6.07,BROADWAY POLKA (19.52),6.7025,5,S  W,3.9,5,
5,6,37.40000,400,WGL,R10,14/05/2019,23.161,22.659,6.09,CRICKETS DASH (22.74),8.60975,87,S  W  C4,9.8,4,
1,8,37.30000,300,HVL,R10,19/05/2019,16.734,16.6,0.47,TITO MOJITO (16.77),3.9525,3,M,3.7,X45,
