Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,2,31.50000,400,GEL,R3,20/04/2018,23.144,22.335,7.76,GOMEZ SANCHEZ (22.60),8.6915,76,S  C1,5.9,RW,
6,4,32.30000,400,GEL,R12,04/05/2018,23.149,22.355,11.34,KOUTA EXCUSES (22.36),8.742,66,S  C8,12,5,
3,8,32.00000,300,HVL,R7,11/05/2018,17.066,17,0.94,HARVEY MILLS (17.00),4.05875,5,M,6.1,5,
3,3,31.30000,350,HVL,R8,18/05/2018,19.785,19.431,3.59,PERGAMON (19.53),6.6325,2,M  C6,22.9,X45,
8,6,30.90000,400,GEL,R11,22/05/2018,23.651,22.549,13.37,BLACKPOOL BLAST (22.72),9.1175,77,M  C8,3.5,T3-5,
8,7,30.50000,311,CRN,R11,30/05/2018,18.525,17.75,8.97,GO LEVI (17.90),10.1755,78,S  C8,28.1,4,
7,1,31.00000,390,BAL,R11,11/06/2018,22.719,22.241,6.83,DISCOVERED (22.24),8.535,23,Q  C1  SW,5,T3-5,
7,5,30.30000,400,WGL,R5,21/06/2018,23.451,22.81,7.07,BRINDLE NINJA (22.96),8.52625,76,S  C1,12.8,5,
4,2,30.40000,400,GEL,R4,26/06/2018,23.194,22.526,9.54,LOGISTIC KID (22.53),8.45,24,M  C4,16.9,5,
6,4,31.00000,300,HVL,R12,06/07/2018,17.309,16.816,3.99,TURFMAN (17.03),4.0025,7,S  C1,10.7,5,
7,1,31.10000,400,GEL,R11,17/07/2018,23.764,22.778,8.44,LOROUPE (23.17),8.675,34,M  V0,10.4,5,
3,8,31.00000,300,HVL,R12,20/07/2018,17.175,16.929,0.66,TINY OCTANE (17.13),3.9975,2,M  C10,16.2,5,
R,,,311,CRN,R7,25/07/2018,,17.727,-,DESIREE DANCER (17.79),,,,0,FFA,
6,3,30.90000,300,HVL,R11,10/08/2018,16.975,16.647,3.93,TRICKY TRON (16.70),4.05,8,S  SW,28.5,5,
7,4,31.20000,440,SLE,R12,19/08/2018,26.531,25.1,17.20,STIRLING DEFENCE (25.33),5.467,575,M  C1,42,5,
5,1,31.30000,440,SLE,R7,22/08/2018,26.022,25.199,11.44,TRIM CITY (25.22),5.357,433,M  C1  SW,18.6,5,
R,,,311,CRN,R10,12/09/2018,,17.791,-,DYNA WINKLER (17.79),,,,0,4,
2,1,31.60000,400,WGL,R11,13/09/2018,23.246,22.751,0.54,GOOD ODDS AVA (23.21),8.3,11,M,3.5,T3-5,
8,3,31.30000,311,CRN,R10,19/09/2018,18.721,17.682,9.23,MARLOW'S ANGEL (18.08),10.4345,66,M  C4,74,X45,
1,7,31.10000,300,HVL,R12,28/09/2018,16.946,16.685,1.54,MAJOR ENERGY (17.05),3.98,1,M  R,10.4,5,
3,3,31.30000,300,HVL,R11,05/10/2018,16.998,16.821,0.77,ZIPPING AMBER (16.94),3.95,2,M  C2,20.8,5,
1,7,31.30000,315,TRA,R11,08/10/2018,18.372,18.36,1.46,BRINDLE NINJA (18.47),4.955,21,M  C1,4.9,T3-5,
3,1,31.30000,350,HVL,R7,14/10/2018,19.555,19.213,4.89,EARLY STORM (19.21),6.6375,3,S  C4,11.7,5,
4,7,31.40000,350,HVL,R5,21/10/2018,19.585,19.184,2.76,BUCK THE JOCKEY (19.39),6.53,1,M  C5  SW,11.9,5,
2,1,31.20000,350,HVL,R7,28/10/2018,19.696,19.393,1.93,BRAYDEN LENNOX (19.56),6.57,1,S  C1,8.1,5,
1,2,31.20000,390,WBL,R10,01/11/2018,22.37,21.95,1.60,SPRING KITTY (22.48),8.65,11,M  C1  SW,2.2,5,
4,1,31.70000,390,BAL,R10,07/11/2018,22.965,22.241,5.03,WHY NOT BAZZAR (22.61),8.427,23,M  C2,16.4,5,
2,4,31.90000,350,HVL,R8,11/11/2018,19.4225,19.18,1.75,BULLOCKY BILL (19.30),6.51,1,M  C1,32.1,5,
7,1,31.70000,400,GEL,R10,15/11/2018,23.195,22.437,9.14,LEICA CALI KING (22.56),8.595,75,M  C1,16.3,5H,
2,3,32.10000,300,HVL,R11,16/12/2018,16.812,16.597,2.49,BOURBON AN KAHN (16.64),3.9445,3,M  C1,14.7,X45,
3,1,32.30000,300,HVL,R10,23/12/2018,16.811,16.58,2.66,WAIT THERE (16.63),3.95375,4,M,11.7,X45,
3,2,32.60000,300,HVL,R10,03/01/2019,16.728,16.61,1.54,KNOCKA FELLER (16.62),3.88,1,M,17.8,5,
6,7,32.20000,300,HVL,R11,13/01/2019,17.008,16.479,6.89,NERVOUS AN WEIRD (16.53),3.937,3,M,31.5,5,
4,2,32.20000,350,HVL,R4,20/01/2019,19.587,18.873,2.39,OPAL HEIST (19.42),6.51,1,M,6.4,5,
3,2,31.70000,350,HVL,R8,28/01/2019,19.388,19.255,1.20,GOJEK (19.30),6.51,1,M,5.6,5,
2,6,31.00000,311,CRN,R6,04/02/2019,17.962,17.829,0.37,CASSIUS MONELLI (17.94),9.59,11,M  C1,12.8,5,
2,8,31.40000,350,HVL,R4,10/02/2019,19.613,19.079,1.21,LAYBACK CRUISER (19.53),6.51,1,Q  C1,9.1,5H,
6,7,31.40000,350,HVL,R8,17/02/2019,19.326,18.867,6.56,HUNGRY AN' HOLLO (18.87),6.427,2,M  C5,49.5,5F,
3,3,31.40000,350,HVL,R6,24/02/2019,19.347,18.969,1.51,TWO SEASONS (19.24),6.5,1,M,7.3,5,
1,2,31.60000,350,HVL,R5,03/03/2019,19.396,19.226,2.34,CHALLIS SPRITE (19.56),6.5,1,M  SW,3.2,5,
3,7,32.00000,300,HVL,R2,10/03/2019,16.805,16.61,1.77,BROADWAY POLKA (16.68),3.9205,5,M  C1,3.1,5,
1,2,31.70000,311,CRN,R5,13/03/2019,17.828,17.637,3.61,LET'S RUN (18.08),9.61,11,M,2.8,5,
3,3,32.00000,300,HVL,R10,17/03/2019,16.756,16.604,2.17,SUPERIOR SAM (16.60),3.957,4,M,11.8,X45,
3=,4,31.80000,300,HVL,R10,24/03/2019,16.705,16.529,1.59,SUPERIOR UNO (16.59),3.92675,4,M,2.9,5,
7,3,31.30000,400,WGL,R10,02/04/2019,23.197,22.227,7.26,ALLY OOP KEATS (22.69),8.3075,21,M  C4  V0,10.7,5,
S,,,350,HVL,R8,07/04/2019,,18.988,-,EYE GOT IT (18.99),,,,0,S,
4,6,32.10000,311,CRN,R4,01/05/2019,17.918,17.498,6.00,DYNA WINTER (17.50),9.735,33,M  C4,31.7,FFA,
2,2,32.70000,311,CRN,R10,08/05/2019,17.903,17.687,2.49,MUSTANG TULLY (17.73),9.7,22,M,10.2,X45,
4,2,32.60000,311,CRN,R7,15/05/2019,18.037,17.578,4.74,WHY NOT BAZZAR (17.71),9.77425,43,S  C1,46.8,FFA,
8,1,32.90000,311,CRN,R7,18/05/2019,18.324,17.535,11.27,DUCE ROYAL (17.54),10.025,86,M  C4,3.7,X45,
4,3,32.60000,350,HVL,R8,02/06/2019,19.28,19.018,3.74,EYE GOT IT (19.02),6.445,2,M,74.2,SH,
1,2,32.70000,311,CRN,R12,05/06/2019,18.081,17.723,0.71,FULL MOON (18.13),9.77,11,M,2.3,5,
5,8,32.50000,350,HVL,R8,09/06/2019,19.557,19.201,5.09,MAYOR DIGBY (19.20),6.59175,2,M  R  C1,43.7,SF,
4,8,32.30000,311,CRN,R9,12/06/2019,18.431,17.774,1.47,CRICKETS DASH (18.33),10.075,22,S,6.6,4,
R,,,311,CRN,R10,19/06/2019,,17.828,-,WHY NOT BAZZAR (17.96),,,,0,FFA,
4,1,32.10000,300,HVL,R4,23/06/2019,16.935,16.652,2.36,DYNA WINTER (16.77),,,M  C2,12.3,X45,
5,6,31.90000,311,CRN,R7,26/06/2019,18.476,17.729,10.04,PERCY'S CURSE (17.77),10.1715,64,S  C1,20.4,X34,
2,8,31.90000,300,HVL,R3,01/07/2019,16.996,16.642,1.43,INTER PHILLIP (16.90),3.9825,2,M  C5,14.1,5,
3,3,32.10000,311,CRN,R11,03/07/2019,18.26,17.75,5.97,WINLOCK CASPER (17.84),9.8875,33,M  C1,10.6,5,
6,6,32.10000,350,HVL,R4,07/07/2019,19.724,19.258,2.17,ZIPPING CAESAR (19.57),6.631,3,M  C8,15.7,SH,
5,2,32.30000,311,CRN,R11,10/07/2019,18.745,17.772,5.37,WHY NOT LEO (18.37),10.2425,45,M  C4,7.3,5,
7,6,31.80000,300,HVL,R11,21/07/2019,17.451,16.384,8.04,BOURBON AN KAHN (16.89),4.129,8,M  C5,21,VET,
R,,,311,CRN,R10,24/07/2019,,17.796,-,MEPUNGA BONNIE (17.84),,,,0,5,
5,1,31.90000,350,HVL,R7,28/07/2019,19.807,18.962,2.99,ZIPPING STAN (19.60),6.605,2,M  C4,6.9,5,
4,3,31.30000,311,CRN,R11,31/07/2019,18.16,17.717,3.56,BLAZIN' ABOUT (17.91),9.8545,44,S  C1,14.8,5,
5,1,31.30000,400,WGL,R11,13/08/2019,23.557,22.662,5.70,NINETYMILE HAWK (23.16),8.5675,33,M  C1,13.6,5NP,
5,1,30.90000,400,WGL,R10,17/08/2019,23.156,22.841,4.50,CHIEF COMMAND (22.84),8.4825,22,M  C2,8.6,T3-5,
R,,,400,WGL,R7,22/08/2019,,22.915,-,BANJO SALLY (23.06),,,,0,T3-5,
R,,,311,CRN,R4,28/08/2019,,17.753,-,DATA STAR (18.02),,,,0,VET,
3,8,31.00000,400,WGL,R9,29/08/2019,23.226,22.85,1.34,LITTLE SAMARA (23.13),8.34,11,M,10.9,T3-5,
5,8,30.90000,311,CRN,R11,04/09/2019,18.602,17.725,9.10,LET'S ROLL (17.97),10.1045,55,S  C2,7.6,5,
1,2,31.40000,311,CRN,R9,09/09/2019,17.936,17.936,3.54,SUPERIOR PAL (18.18),9.7,11,M  SW,3.5,T3-5,
3,2,31.60000,311,CRN,R11,18/09/2019,18.296,17.734,6.21,SUPERIOR SAM (17.86),10.0175,33,M  C1,6.8,X45,
8,5,32.00000,311,CRN,R11,25/09/2019,18.304,17.892,4.64,WHY NOT HUGH (17.98),9.76,34,M  C8,28.4,5,
2,8,32.00000,300,HVL,R10,30/09/2019,16.989,16.912,1.10,TYPHOON TESSIE (16.91),3.93,2,M  C1,25.4,X45,
4,3,32.00000,311,CRN,R8,07/10/2019,18.376,17.756,2.00,CILLA GEM (18.24),9.82175,21,M  C5,2.1,T3-5,
1,2,32.00000,400,WGL,R10,10/10/2019,22.792,22.792,0.86,BUDDY BLINX (22.85),8.28,11,M  C1,2.4,T3-5,
7,7,32.00000,400,WGL,R11,15/10/2019,23.133,22.367,5.74,ASTON RUM (22.73),8.327,24,M  C1,11.5,5,
2,2,31.60000,311,CRN,R10,23/10/2019,18.009,17.814,2.41,MONSTER MACHINE (17.84),9.7325,22,S,1.9,VET,
6,3,31.70000,311,CRN,R3,30/10/2019,18.664,17.619,11.73,ZADE'S MAGIC (17.84),10.06,66,M  C4,5,5,
1,4,31.90000,350,HVL,R5,04/11/2019,19.382,19.225,1.07,CHALLIS MAGIC (19.46),6.47,1,M,9.7,VET,
6,5,31.90000,350,HVL,R6,10/11/2019,19.578,18.89,3.53,JAIMANDY JESTER (19.33),6.55,1,M  C4,11.9,X45,
R,,,311,CRN,R10,13/11/2019,,17.77,-,LEMONADE KID (17.80),,,,0,X45,
2,8,31.80000,311,CRN,R7,16/11/2019,18.033,17.655,0.79,OVER TALKING (17.98),9.71,11,M  C4,5.4,X45,
2,2,31.70000,311,CRN,R11,20/11/2019,17.926,17.616,0.31,SULTAN BALE (17.90),9.74,11,M  V0,3.6,5,
6,8,31.60000,311,CRN,R10,27/11/2019,18.462,17.671,11.30,KRAKEN JACKI (17.67),10.002,66,S  C4,5.9,X45,
3,2,31.70000,300,HVL,R10,01/12/2019,16.878,16.713,2.11,ZIPPING BENNY (16.73),4.00975,6,S,12.4,5,
2,5,31.80000,311,CRN,R4,04/12/2019,17.992,17.618,5.34,SIMPLY SMARTER (17.62),9.79,22,S,14.5,X45,
3,7,31.20000,311,CRN,R10,11/12/2019,18.086,17.857,2.09,TOBY TIME (17.94),9.7845,33,M,10,X45,
7,1,31.50000,350,HVL,R5,15/12/2019,19.965,19.042,3.34,CHALLIS SPRITE (19.73),6.6575,2,M  C6,6.1,5,
