Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,3,32.40000,450,SHP,R3,09/05/2019,26.669,24.965,23.13,GET IT GIZMO (25.05),6.9935,766,M  C8  SW,29.4,MH,
5,1,31.40000,525,MEP,R2,19/06/2019,30.78,30.075,6.63,YINDI GIRL TURBO (30.32),5.28175,5666,Q  C4,8.2,MH,
1,5,31.40000,525,MEP,R2,26/06/2019,30.597,29.8,6.89,MAREZ BALE (31.08),5.45125,8111,S  C5  SW,7.6,M,
3,6,31.80000,525,MEP,R4,03/07/2019,30.551,30.152,2.37,LADY ORACLE (30.39),5.38675,7544,S  C4,15.3,X67H,
8,2,31.80000,525,MEA,R2,13/07/2019,31.127,29.915,11.90,ZIPPING CLIFFORD (30.29),5.34875,7788,M  C8,13.1,X67F,
2,7,31.80000,600,MEP,R1,24/07/2019,35.1,34.291,2.09,HADARAH BALE (34.95),9.419,6422,M  C1,5.2,N7,
3,8,31.70000,545,BAL,R4,02/08/2019,31.383,31.141,3.46,CAVATATE (31.14),6.987,3333,S  SW,2.9,RWAPM,
2,4,31.60000,660,BEN,R4,10/08/2019,38.599,38.219,5.43,RED ROCHELLE (38.22),4.375,7433,M  C1,6.5,RW,
6,8,31.80000,595,SAP,R3,18/08/2019,35.102,34.561,7.73,PUSH (34.56),9.6225,6777,S  C1,3.5,N7,
1,1,31.40000,650,WBL,R5,29/08/2019,37.626,37.626,4.24,SPECTRAL BLADE (37.92),17.605,221,Q  C1  SW,2.4,RW,
2,1,31.70000,600,MEA,R9,07/09/2019,35.001,34.205,5.61,EURO MARSH (34.61),9.4225,3344,M  C2,5.6,SH,
5,6,31.70000,660,BEN,R8,13/09/2019,38.558,38.103,6.50,ABSTRACT MISS (38.10),4.2375,3445,M  C1,16.2,SF,
5,1,32.70000,525,MEP,R10,09/10/2019,31.204,29.883,10.77,MEPUNGA PEGASUS (30.45),5.232,4666,M  C5,15.1,S,
6,2,32.50000,525,MEA,R9,12/10/2019,30.444,29.883,5.21,HALBERD BALE (30.08),5.37475,8566,S  C1,30.3,6G,
7,7,32.60000,660,BEN,R4,18/10/2019,38.896,38.058,11.97,YELLER BALE (38.06),4.302,6787,M  C4,18.3,RW,
6,2,33.10000,600,MEP,R7,23/10/2019,34.93,34.4,5.84,CABIN FEVER (34.52),9.3275,6666,M  C1,45.3,RW,
3,4,32.60000,600,MEP,R3,30/10/2019,35.186,34.337,12.13,WEBLEC EAGLE (34.34),9.2575,3443,M  C10,6.5,RW,
4,6,32.00000,650,WBL,R5,07/11/2019,37.979,37.59,5.56,VAN NINDI (37.59),17.6195,555,M,25.7,RW,
6,3,32.10000,600,MEP,R5,13/11/2019,35.395,34.529,6.89,COSMIC SPARKLE (34.91),9.342,4556,S  C8  SW,7,RWH,
3,8,31.60000,600,MEP,R3,27/11/2019,34.947,34.519,3.43,KEEFE (34.71),9.175,2333,M  C1,15,RW,
7,3,31.60000,595,SAP,R7,01/12/2019,35.411,34.111,11.10,ZIANNA ROSE (34.63),9.8225,5556,M  C8,6.5,RWH,
1,8,31.60000,650,SHP,R7,06/12/2019,37.866,37.866,0.70,DARNUM DASHER (37.92),17.737,5543,M  C1  SW,10.5,RW,
1,5,31.70000,545,BAL,R8,09/12/2019,31.254,31.254,0.51,ONE STEP FORWARD (31.29),7.089,5333,S  C4,3.1,T3-RW,
S,,,660,BAL,R9,14/12/2019,,37.823,-,TRUE DETECTIVE (37.82),,,,0,S,
S,,,650,SLE,R8,15/12/2019,,36.981,-,RED ROCK (36.98),,,,0,S,
