Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,4,26.90000,400,GEL,R1,29/01/2019,23.023,22.872,3.83,BLACKPOOL FLYER (23.29),8.56,11,M  C1  SW,1.3,M,
1,5,26.80000,425,BEN,R9,13/03/2019,24.306,24.263,5.27,MAMMOTH (24.68),6.59,111,Q,1.6,7APM,
7,7,27.10000,390,SHP,R3,21/03/2019,22.615,21.879,8.77,TICKLE MY FANCY (22.00),8.721,87,S  C2,9.5,X67H,
S,,,400,WGL,R2,26/03/2019,,22.354,-,HAVING WORDS (22.85),,,,0,X67,
5,4,26.80000,390,BAL,R10,13/04/2019,23.005,22.26,4.86,SPOT THE GHOST (22.67),8.8415,55,M  C9,1.5,6APM,
8,4,26.50000,425,BEN,R4,18/04/2019,25.354,24.339,14.50,OUR MAGIC TURBO (24.34),6.862,857,M  C2,6.1,6APM,
3,8,26.50000,460,GEL,R6,30/04/2019,26.271,25.865,4.81,FONZARELLI (25.93),6.6975,222,M  C1,18.3,RWAPM,
5,8,27.00000,350,HVL,R2,05/05/2019,19.975,19.022,7.04,ULTIMATE BLING (19.48),6.7825,4,M  C5,15.9,X67,
R,,,400,GEL,R9,10/05/2019,,22.361,-,EXPRESS ANGEL (22.99),,,,0,RW,
S,,,390,BAL,R11,13/05/2019,,22.254,-,BOSTON FLAME (22.42),,,,0,6APM,
4,1,26.50000,400,GEL,R2,23/05/2019,23.024,22.256,3.99,CASH NO BOUNCE (22.75),8.7175,33,Q  C8,12.7,X67H,
8,6,26.60000,400,GEL,R3,31/05/2019,23.06,22.446,8.16,MEDINA (22.49),8.612,77,M  C4,70.3,X67F,
5,4,26.40000,390,BAL,R10,03/06/2019,23.14,22.403,7.33,MISS LULU (22.63),8.938,66,M  C4,3.7,6APM,
4,7,27.10000,300,HVL,R10,07/06/2019,17.162,16.757,2.07,TYCHE ONYX (17.02),3.98175,2,M,12.1,RWAPM,
2,4,26.90000,390,BAL,R10,10/06/2019,22.577,22.46,1.29,SELECT BULLY (22.49),8.7425,33,M  C4,4.6,6APM,
5,5,26.70000,350,HVL,R5,14/06/2019,19.844,19.265,4.77,MEEHAN LOUIE (19.51),6.721,3,M  C4,17,RWAPM,
5,5,27.10000,400,GEL,R9,18/06/2019,23.163,22.827,4.07,MINI YAALA (22.88),8.7775,55,S  C1,4.9,T3-6,
6,4,26.50000,350,HVL,R5,21/06/2019,19.91,19.5,3.31,TAKING OFF (19.68),,,M  C4,14.6,RWAPM,
8,5,26.70000,460,WGL,R9,25/06/2019,27.111,25.735,12.37,MACS ROAD (26.25),6.68,128,M  C7,15.5,RW,
2,6,27.00000,460,GEL,R5,28/06/2019,26.383,25.421,0.80,WHITER SHADE (26.33),6.675,222,Q  C2,12,RW,
1,6,27.00000,450,BAL,R9,03/07/2019,25.732,25.314,2.24,CRUISING BETTY (25.89),6.7375,211,M,13.6,RW,
3,8,26.90000,400,WGL,R12,09/07/2019,23.182,22.636,4.96,ISHMY BARRY (22.84),8.63,54,S  C1,4.1,5NP,
S,,,460,GEL,R9,12/07/2019,,25.994,-,MEPUNGA LOCK (26.05),,,,0,RW,
2,8,27.20000,390,BAL,R9,24/07/2019,22.589,22.043,0.19,PIPPA SQUEAK (22.58),8.727,33,M  C1  SW,2.5,RW,
6,4,27.40000,450,BAL,R4,31/07/2019,25.881,25.282,2.26,UNSOUND MIND (25.72),6.8745,566,M  C5  V0,28.4,5,
7,4,27.00000,500,BEN,R5,10/08/2019,29.024,28.172,4.54,IVALISE ALLEN (28.71),6.9495,566,M  C1,28.9,5,
S,,,350,HVL,R10,11/08/2019,,19.087,-,MOYARRA FANTASY (19.63),,,,0,5,
6,1,27.30000,450,BAL,R7,14/08/2019,26.046,25.341,6.41,IMPERIAL JACK (25.60),6.7575,346,M  C1,33.4,RW,
1,4,27.30000,460,GEL,R5,20/08/2019,26.197,25.968,1.21,SIZZLIN' SANCHEZ (26.28),6.76,111,M  C1  SW,6.5,T3-5,
3,1,27.40000,515,SAP,R6,25/08/2019,29.886,29.603,4.03,MEPUNGA DANIEL (29.60),5.15,3333,M,35.3,5H,
4,1,27.70000,515,SAN,R4,29/08/2019,30.099,29.279,4.83,SUVLA BAY (29.76),5.1775,4233,M  C1,24,5F,
4,5,27.50000,460,GEL,R10,03/09/2019,26.637,25.996,5.26,KISSABLE (26.27),6.577,244,M  C5,5.6,T3-5,
2,1,27.50000,515,SAP,R11,08/09/2019,30.584,29.826,2.56,JONTY BALE (30.41),5.235,2212,M  C1  V0,2.7,5,
8,4,27.60000,525,MEP,R11,11/09/2019,31.013,29.929,8.81,SPRING TYPHOON (30.40),5.26375,5888,M  C1,15.3,5NP,
6,7,27.10000,450,BAL,R6,18/09/2019,25.866,25.013,6.46,INTER CODY (25.41),6.817,666,M  C4,26.9,RWH,
4,4,27.30000,460,GEL,R8,24/09/2019,26.415,26.02,5.64,GREAT SUCCESS (26.02),6.692,454,M  C6,22.8,T3-5,
1,1,27.40000,515,SAP,R5,29/09/2019,30.14,29.503,0.40,WYNBURN LUCIFER (30.17),5.15,1111,M,2,5NPH,
3,5,27.50000,515,SAP,R9,06/10/2019,30.395,29.389,5.06,KISSABLE (30.04),5.2425,2232,Q  C2,5.4,5F,
6,4,27.70000,515,SAP,R11,13/10/2019,30.246,29.557,7.16,INTER SANTINA (29.75),5.28675,6456,M  C4,18.5,5,
5,6,27.40000,515,SAP,R5,20/10/2019,30.554,29.554,8.23,JUGUNGAL BLACK (29.98),5.3095,6555,M  C2,5,5NP,
R,,,460,WGL,R8,24/10/2019,,25.783,-,THUMB A RIDE (26.28),,,,0,T3-5,
5,7,27.10000,515,SAP,R8,27/10/2019,30.244,29.586,5.30,DYNA DREW (29.87),5.1775,2555,M  C4,39.2,X45,
7,5,27.50000,515,SAP,R10,05/11/2019,30.757,29.49,13.26,MISS ZOK DEE (29.83),5.3025,7788,M  C10,15.6,5NPH,
2,2,27.50000,450,BAL,R8,11/11/2019,26.0915,25.747,4.25,SUCCESSION PLAN (25.79),6.852,552,M,10,T3-5,
4,5,27.30000,450,BAL,R8,18/11/2019,26.027,25.634,5.61,NUT AND BOLT (25.63),7.00125,864,M,4.4,T3-5,
2,6,27.80000,460,WGL,R8,28/11/2019,26.366,26.043,4.61,HARVEY WARBANGER (26.04),6.68,222,M  C1,8.9,T3-5,
3,2,27.60000,450,BAL,R6,02/12/2019,26.044,25.728,3.06,FRAN BALE (25.83),6.67175,443,M  C4,5.9,T3-5,
6,5,27.70000,300,HVL,R10,06/12/2019,17.186,16.77,5.94,QATAR GIRL (16.77),4.057,4,M,11.6,T3-5,
5,8,27.30000,450,BAL,R6,09/12/2019,26.165,25.282,2.43,DIEGO FERNANDO (26.00),6.7775,445,M  C1,4.7,T3-5,
R,,,515,SAP,R8,15/12/2019,,29.33,-,ROCK ME GORGEOUS (29.73),,,,0,X45,
-,6,,525,MEP,R7,18/12/2019,,,-,,,,,,5,
