Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,5,30.20000,400,GEL,R3,07/12/2018,23.929,22.519,11.57,DYNA DIXON (23.12),8.8525,55,M  C4,7.1,MH,
6,3,30.20000,425,BEN,R1,14/12/2018,24.834,23.796,10.66,DAMNATION (24.09),6.77425,556,M,44.8,M,
3,1,30.60000,390,BAL,R1,17/12/2018,22.858,22.257,7.00,PURE COOL TITAN (22.37),8.7275,33,M,8.8,M,
7,5,30.70000,400,GEL,R2,21/12/2018,23.563,22.584,10.90,GOLDEN DEVIL (22.80),8.80425,66,M  C4,73.2,M,
7,2,30.70000,390,BAL,R1,24/12/2018,23.136,22.365,7.61,BANYUATIS (22.60),8.9375,56,M  C4,7.7,T3-M,
4,5,30.50000,400,GEL,R2,01/01/2019,23.362,22.877,2.47,SHOT OF SPICE (23.19),8.6725,33,M  C5,9.3,M,
4,1,30.50000,425,BEN,R1,05/01/2019,24.745,23.931,11.63,FERNANDO'S RIOT (23.93),6.74025,563,M  C4,27.4,M,
3,2,30.20000,425,BEN,R2,09/01/2019,24.849,23.998,4.86,ASTON TYKI (24.51),6.687,233,M,2.7,M,
6,6,30.60000,390,BAL,R1,14/01/2019,23.345,22.466,10.23,KRISBAR IMMY (22.63),9.045,64,S  C2,10.2,M,
1,4,30.60000,390,BAL,R1,21/01/2019,23.084,22.175,0.11,TITANIUM SPRINGS (23.09),8.91025,41,M,10.6,T3-M,
4,3,30.00000,410,HOR,R2,26/01/2019,24.092,23.354,6.33,DEE NINE (23.65),10.617,43,M  C4,22.3,RW,
7,7,30.30000,390,SHP,R2,31/01/2019,22.922,21.896,8.69,XELA ALLEN (22.31),8.67,66,M  C4,68.7,7,
6,1,30.70000,400,GEL,R3,05/02/2019,23.202,22.693,6.23,YAALA ECLIPSE (22.77),8.81675,86,M  C4,7,T3-7,
4,1,30.70000,390,BAL,R2,11/02/2019,23.114,22.174,8.31,DIESEL'S A REBEL (22.53),8.8125,43,S  C1,18.8,X67,
7,2,30.70000,425,BEN,R4,15/02/2019,24.933,23.802,16.16,DONE IT AGAIN (23.80),6.838,787,S  C2,49.9,X67H,
6,1,31.00000,400,GEL,R4,19/02/2019,23.54,22.802,5.21,SHOT OF SPICE (23.18),8.7275,66,M  C4,5.8,7APM,
2,2,31.20000,400,GEL,R3,26/02/2019,23.448,22.672,4.64,YENDERRA BAZZA (23.12),8.8275,33,M,12.7,T3-7,
4,8,31.60000,390,BAL,R9,04/03/2019,22.953,22.359,3.00,PLAYLORD (22.74),8.757,54,S,23.1,7APM,
4,4,31.30000,450,BAL,R7,10/03/2019,26.594,26.066,3.51,CHILL OUT ISLA (26.35),6.77175,244,M  C5,24.9,7APM,
8,4,31.30000,425,BEN,R2,15/03/2019,24.907,23.862,12.96,SODA CRASH (24.00),6.7205,688,M  C5,35.7,X67,
