Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
8,6,33.70000,425,BEN,R1,04/10/2019,25.289,23.74,19.84,KRAKEN SMARTIE (23.90),6.783,758,M  R  C3  V0,30.6,M,
6,1,33.70000,425,BEN,R1,11/10/2019,24.957,23.803,14.53,SOUTHERN METEOR (23.94),6.802,566,S  C5,25.1,M,
1,3,34.30000,350,HVL,R2,20/10/2019,19.922,19.204,1.10,BELLE EXPRESS (20.00),6.785,3,S  SW,12.4,M,
2,6,34.70000,350,HVL,R5,25/10/2019,19.897,19.5,0.87,MAYBE HOSTILE (19.84),6.8225,6,S  C4,8.3,T3-RW,
2,2,34.80000,350,HVL,R4,01/11/2019,19.76,19.455,1.56,MAGPIE ROBBIE (19.65),6.78175,3,M,3.4,T3-7,
S,,,425,BEN,R4,06/11/2019,,24.301,-,TAUNTING EYES (24.62),,,,0,T3-7,
7,5,34.10000,400,GEL,R3,19/11/2019,23.231,22.674,7.96,MAXIMUM CINDY (22.67),8.52925,46,M  C1,11.3,7,
7,3,34.40000,400,GEL,R3,26/11/2019,23.722,22.823,8.86,BLACKPOOL LOKI (23.10),8.7475,47,S  C4,32.4,7,
7,4,34.20000,390,BAL,R4,02/12/2019,23.49,22.435,10.14,I'M FULLER (22.78),8.9225,57,M  C7  V5,9.9,T3-7,
5,5,33.80000,350,HVL,R3,15/12/2019,19.989,19.042,10.36,THUNDERBOLT JACK (19.26),6.7125,3,M  C5,19.8,7,
