Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,8,36.10000,350,HVL,R8,12/05/2019,19.352,18.978,4.40,JAIMANDY JESTER (19.04),6.61,4,M,5,5F,
A,7,,350,HVL,R8,26/05/2019,,,-,,,,,12,FFA,
3,4,36.40000,350,HVL,R6,02/06/2019,19.364,19.018,3.99,PETER GALO (19.09),6.5,1,M  C4,17.9,SH,
7,6,36.30000,350,HVL,R8,09/06/2019,19.623,19.201,6.03,MAYOR DIGBY (19.20),6.73175,6,M  C5,45.4,SF,
3=,7,36.70000,350,HVL,R11,16/06/2019,19.62,19.082,1.26,ZIPPING BENNY (19.53),6.7025,4,M  C4,1.3,5NP,
6,6,36.70000,350,HVL,R6,23/06/2019,19.794,19.4,4.60,SHIRDALE TOM (19.47),,,M  C1,3.1,5,
R,,,400,WGL,R4,27/06/2019,,22.914,-,WEEONA BULLDOZER (22.91),,,,0,T3-5,
R,,,350,HVL,R6,01/07/2019,,19.325,-,ZIPPING CAESAR (19.43),,,,0,5,
S,,,400,GEL,R7,05/07/2019,,22.387,-,ITALIAN PLASTIC (22.39),,,,0,X45,
3,7,36.50000,350,HVL,R6,14/07/2019,19.639,19.08,2.44,DYNA WINTER (19.47),6.7685,4,M  C1,6.8,X45,
S,,,350,HVL,R8,15/07/2019,,19.255,-,BUY ME DIAMONDS (19.26),,,,0,X45,
1,3,37.10000,350,HVL,R5,21/07/2019,19.534,19.068,0.57,LEMONADE KID (19.57),6.61425,3,M,3,5,
3,1,37.10000,350,HVL,R6,28/07/2019,19.399,18.962,2.03,UNTOLD SOLDIER (19.26),6.6075,3,M,8.3,X45,
2,8,37.20000,350,HVL,R8,04/08/2019,19.548,19.19,1.27,BUGS BOLONEY (19.46),6.621,3,M,2.2,X45,
4,2,36.50000,350,HVL,R6,11/08/2019,19.538,19.087,5.77,AGENT LAYLAN (19.13),6.66875,5,M  C4,9.7,X34,
3,5,36.60000,300,HVL,R2,18/08/2019,16.57,16.342,3.26,FERNANDO DRUMS (16.34),3.9075,2,M  C1,12.3,SH,
6,1,36.30000,300,HVL,R9,25/08/2019,16.876,16.511,5.21,AGENT LAYLAN (16.51),3.93775,6,S  C1,39.3,SF,
S,,,300,HVL,R9,08/09/2019,,16.672,-,LEICA CALI KING (16.74),,,,0,FFA,
1,5,36.40000,311,CRN,R11,18/09/2019,17.861,17.734,0.79,NEWTOWN ANGEL (17.92),9.65,11,M  C1,4.9,X45,
4,4,35.80000,400,WGL,R10,11/10/2019,23.167,22.474,9.90,ALMAPA SUNSHINE (22.47),8.636,33,M  C1,2.7,5,
S,,,300,HVL,R7,13/10/2019,,16.45,-,SUPERIOR BRIZ (16.45),,,,0,X34,
2,8,36.40000,300,HVL,R7,27/10/2019,16.787,16.579,0.40,SIMPLY SMARTER (16.76),3.92,1,S  R  C1,3,FFA,
1,7,36.50000,350,HVL,R7,03/11/2019,19.259,19.031,0.64,DEMOLISHER (19.30),6.55,1,M,2.5,X45,
6,5,36.10000,350,HVL,R8,10/11/2019,19.644,18.89,7.29,SUPERIOR BRIZ (19.13),6.74175,5,M  C1,6.4,FFA,
4,3,35.90000,300,HVL,R11,17/11/2019,17.083,16.747,3.81,WAZZA HAWK (16.82),4.20375,7,S  C1,2.3,FFA,
5,2,35.50000,400,GEL,R11,28/11/2019,23.41,22.276,16.20,DANIEL AVOCADO (22.28),8.49,34,M  C5,14.7,5,
4,8,35.70000,350,HVL,R6,08/12/2019,19.553,19.23,3.96,SUPER BIG (19.28),6.68,3,M,6,SH,
5,4,35.40000,300,HVL,R9,15/12/2019,16.916,16.34,8.23,PETER GALO (16.34),4.09,6,M  C1,22.4,FFA,
