Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,3,25.80000,400,RIC (Q),R2,02/05/2018,22.78,22.77,9.00,CHANEMIS DUST (23.41),8.39,0,,,QT,
1,1,25.90000,450,MAT (Q),R1,17/05/2018,26.47,26.47,-,,,0,,,QT,
1,3,26.70000,400,RIC (Q),R1,15/06/2018,22.69,22.69,8.25,LATINIZE (23.27),8.2,0,,,QT,
1,7,26.90000,400,RIC,R2,20/06/2018,22.65,22.65,4.75,ANGEL FEVER (22.99),,0,,1.2,M,
3,4,26.50000,535,RIC,R6,29/06/2018,31.28,30.87,5.75,NANGAR KASH (30.87),5.41,4544,4544,3.2,5,
1,3,26.70000,535,RIC,R5,06/07/2018,31.05,30.61,0.75,SHOCKED (31.09),5.34,2222,2222,2.2,5,
2,5,27.10000,535,RIC,R5,13/07/2018,31.26,30.81,3.00,PHANTOM OWL (31.05),5.48,6532,6532,3.8,5,
1,4,27.40000,535,RIC,R7,27/07/2018,30.68,30.68,2.25,HAIL STORM (30.85),5.26,1111,1111,1.9,5H,
1,4,27.80000,535,RIC,R7,03/08/2018,30.73,30.63,4.25,MALLEE KADE (31.04),5.35,2111,2111,2.6,5F,
5,7,27.80000,515,GAR,R6,24/08/2018,29.99,29.27,8.50,ZIPPING TAYLA (29.39),5.03,2566,2566,5,S,
3,2,27.60000,535,RIC,R7,31/08/2018,31.01,30.73,2.00,NANGAR KASH (30.86),5.49,7732,7732,2.9,S,
R,,,515,GAR,R8,08/09/2018,,29.58,-,MRS. MOUSE (29.67),,,,,5,
6,4,27.30000,535,RIC,R5,14/09/2018,31.48,30.55,13.25,ZIPPING FALCON (30.55),5.41,4555,4555,4.8,S,
8,6,27.60000,440,SLE,R7,15/12/2018,25.694,24.57,10.96,MIA TESORO (24.93),5.687,887,M  C7  V14,2.4,RWH,
T,7,27.60000,450,WBL,R6,29/12/2018,,25.156,-,DOUBLE TAX (25.16),6.688,667,M  C8  V0,5.2,5,
4,1,28.20000,500,BEN,R3,05/01/2019,28.866,28.256,8.71,BACK BURN (28.26),6.6575,234,M,5.6,RWH,
R,,,280,WPK,R9,19/06/2019,,16.3,-,LOVE ME HEARTS (16.32),,,,,X45,
7,6,28.00000,280,WPK,R10,26/06/2019,16.82,16.24,8.25,DARK LAYALI (16.24),5.5,477,477,6,5,
7,5,27.90000,400,RIC,R4,05/07/2019,23.55,22.69,6.75,REIGN IT IN (23.07),8.78,687,687,5.5,5,
2,2,28.70000,400,BUL,R9,02/09/2019,22.69,22.16,1.50,TOBACCO KING (22.58),6.59,122,122,1.95,5,
7,6,28.00000,472,BUL,R6,23/09/2019,27.24,26.08,14.00,RITZA VONNIE (26.26),10.26,877,877,7,X45,
6,6,28.20000,520,WPK,R7,30/10/2019,30.4,29.68,7.75,FERNANDO PORCHE (29.86),5.7,55777,55777,16,5,
1,4,28.20000,600,GAR,R7,15/11/2019,34.47,34.47,5.25,DRIP DRY (34.84),9.34,1111,1111,6.5,X45H,
5,7,28.60000,600,GAR,R8,22/11/2019,35.78,34.98,11.50,DRIP DRY (34.98),9.63,4457,4457,2.15,X45F,
2,1,28.40000,618,RIC,R4,29/11/2019,35.79,35.75,0.75,SHEZ GOT SOUL (35.75),9.92,3222,3222,3,5,
5,5,28.00000,720,WPK,R2,14/12/2019,43.99,42.36,23.25,WINLOCK RAMIREZ (42.36),16.79,55334,55334,1.7,5,
