Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,6,30.70000,390,WBL,R1,12/01/2019,22.706,22.009,2.10,MORAINE COCO (22.85),8.63175,21,M  C1,12.3,X67,
6,5,31.30000,390,BAL,R9,16/01/2019,23.077,22.044,11.34,BLOCKETTE (22.28),8.862,76,M  C8,7.1,X67,
4,1,30.80000,300,HVL,R10,27/01/2019,16.968,16.706,1.84,LEKTRA ELSA (16.84),3.99925,4,M,2.9,RW,
3,6,30.80000,400,GEL,R4,01/02/2019,22.945,22.303,3.83,LITTLE LOTTA (22.68),8.405,22,M,5,RW,
R,,,390,SHP,R10,04/02/2019,,22.142,-,WOLF POINT (22.70),,,,0,T3-5,
4,4,30.80000,400,GEL,R7,08/02/2019,22.9,22.254,2.91,DESIREE DANCER (22.70),8.4725,23,M  C3,42.5,5,
4,7,30.90000,390,BAL,R10,13/02/2019,23.297,22.226,8.54,CHACHI ARCOLA (22.70),8.6275,45,M  C4,2.3,T3-RW,
2,8,30.90000,400,GEL,R3,15/02/2019,22.753,22.299,0.49,CRAKALAKIN CAITY (22.72),8.355,22,M,5.4,RW,
3,5,30.80000,390,BAL,R7,20/02/2019,22.487,22.023,6.63,AEROPLANE INDY (22.02),8.52,33,M  C4,15.1,5H,
S,,,400,GEL,R11,22/02/2019,,22.503,-,STAND BESIDE ME (22.64),,,,0,5,
S,,,311,CRN,R10,26/02/2019,,17.631,-,POLO PETE (17.86),,,,0,RWH,
8,7,30.30000,390,BAL,R11,13/03/2019,22.692,22.25,5.76,CHIEF LONG FACE (22.29),8.68675,64,M,54.9,X45,
2,4,30.50000,425,BEN,R3,22/03/2019,24.378,23.867,0.81,SHORT LEASH (24.32),6.6965,422,M,16.9,5,
4,2,30.80000,410,HOR,R3,26/03/2019,23.869,23.236,6.49,BUDDY GOES BANG (23.42),10.49,33,M  C1,15.1,RW,
3,2,31.00000,400,GEL,R8,29/03/2019,23.057,22.686,2.47,NOONBARRA STORM (22.88),8.61675,43,M  C4,4.4,X45,
1,7,31.00000,410,HOR,R10,02/04/2019,23.539,23.276,0.44,GUNMETAL LIAM (23.57),10.47,11,M  C1,4.7,5NP,
3,2,31.20000,425,BEN,R11,05/04/2019,24.71,23.678,12.06,JUJITSU RIOT (23.87),6.692,443,M  C6,16.8,5,
4,3,30.90000,410,HOR,R6,09/04/2019,23.989,23.499,7.00,DEANOS MOJO (23.50),10.6625,33,M  C1,20.6,X45,
2,2,31.00000,410,HOR,R7,16/04/2019,23.678,23.158,0.21,MAGIC TRAP (23.66),10.53,11,M,11.7,5,
1,3,30.50000,410,HOR,R8,23/04/2019,23.547,23.277,0.39,WOK FRIED YABBY (23.57),10.42,21,M,12.5,X45,
S,,,350,HVL,R6,28/04/2019,,19.296,-,HOT FIASCO (19.33),,,,0,X45,
8,1,30.60000,390,BAL,R10,15/05/2019,23.078,22.1,13.86,LUCILLE DIOR (22.11),8.707,68,Q  W  C6,14.9,X45,
A,4,,350,HVL,R6,26/05/2019,,,-,,,,,10,5,
6,5,30.80000,400,GEL,R10,31/05/2019,23.328,22.446,12.60,LAGOON PIRATE (22.45),8.6275,56,M  C4,37,X45,
6,1,30.70000,425,BEN,R10,07/06/2019,24.723,23.891,4.26,ZIPPING LENA (24.43),6.67,125,Q  C2,25.4,5,
3,8,31.00000,350,HVL,R5,10/06/2019,19.723,18.939,5.64,BACK YA SELF (19.33),6.64175,3,M  SW,7.7,RWH,
5,4,31.30000,300,HVL,R10,16/06/2019,16.975,16.762,3.04,INTER LANA (16.76),4.01875,5,M  C1,22.4,5,
4,7,31.10000,400,GEL,R7,21/06/2019,23.031,22.379,9.31,MAYOR DIGBY (22.38),8.6125,33,M,30.8,X45,
5,6,31.10000,390,WBL,R4,27/06/2019,22.44,22.015,6.07,REBECCA BALE (22.02),8.685,22,M,20.5,X45,
3,3,31.50000,410,HOR,R9,02/07/2019,23.807,23.426,2.80,KRAKEN TEX (23.61),10.42,11,Q  C1,6.9,4,
4=,6,31.80000,300,HVL,R10,07/07/2019,17.118,16.856,3.74,CRUZIN' (16.86),3.945,2,M,19.1,X45,
5,2,31.70000,390,WBL,R11,11/07/2019,22.482,22.041,6.30,SHIMANDO (22.04),8.7725,34,M  C2,23.7,5,
7,2,32.20000,350,HVL,R7,14/07/2019,20.086,19.08,9.14,GOTTA PLACE (19.45),6.66175,4,M  C5  V7,41.4,5,
S,,,410,HOR,R7,16/07/2019,,23.368,-,JAR MAN (23.37),,,,0,FFA,
5,6,31.20000,340,GUN,R7,11/08/2019,20.16,19.54,4.25,AWESOME DOLL (19.86),,,,26,X45,
3,4,31.20000,340,GUN,R7,21/08/2019,19.87,19.56,4.25,COME ON GEORGE (19.56),,,,51,X45,
3,3,31.80000,340,GUN,R10,31/08/2019,20,19.78,3.00,FAB'S UNICORN (19.78),,,,51,5,
3,5,31.40000,400,DUB,R4,06/09/2019,23.56,23.19,5.25,GOLDIE TARO (23.19),,24,24,24.7,X45,
6,2,31.10000,400,MAT,R5,12/09/2019,23.19,22.26,13.25,WHISKEY JACK (22.26),5.32,23,23,51,X45,
2,6,30.30000,305,COO,R8,05/10/2019,18.15,17.41,0.75,GAGAN HONEY (18.10),,,,3.5,S,
3,3,30.40000,305,COO,R14,07/10/2019,17.79,17.35,6.25,MISS JADE (17.35),,,,4,S,
5,7,30.00000,318,DUB,R10,13/10/2019,19.33,18.42,8.75,LITTLE ZIG ZAG (18.72),,63,63,9.3,S,
6,8,30.50000,390,WBL,R11,31/10/2019,22.642,21.913,7.40,FLOPPY JOE (22.12),8.74,35,M  W  C1,14.3,5NP,
4,4,30.50000,400,GEL,R12,06/11/2019,23.091,22.539,5.00,MAGIC JET (22.74),8.63925,44,Q  C1,4.2,5,
1,6,30.30000,425,BEN,R7,09/11/2019,24.496,24.116,1.44,IMA REBEL (24.60),6.64,111,M,4.6,5,
5,7,30.40000,350,HVL,R7,18/11/2019,19.835,19.077,6.86,BALANCE (19.36),6.64,3,M,4.6,5,
3,7,30.80000,300,HVL,R9,29/11/2019,17.07,16.84,0.90,BANYUATIS (17.01),3.937,2,M,7.1,T3-5,
3,7,31.00000,311,CRN,R11,04/12/2019,18.252,17.618,2.06,JUST FAITH (18.11),9.83925,34,Q  C2,6.8,5,
1,1,31.30000,311,CRN,R5,09/12/2019,17.886,17.824,1.67,KINLOCH JOURNEY (18.00),9.68,11,M  SW,3.2,T3-5,
6,5,31.90000,300,HVL,R10,15/12/2019,17.061,16.34,7.17,BONAFIDE (16.56),4.0075,7,M,24.2,5,
-,5,,311,CRN,R10,18/12/2019,,,-,,,,,,5,
