Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
8,3,25.40000,300,HVL,R1,20/01/2019,17.982,16.478,8.30,DAN'S HOPEFUL (17.40),4.135,7,M  C8,5.7,M,
1,2,25.30000,350,HVL,R2,28/01/2019,19.945,19.255,5.36,BIG BUTTERBEAN (20.32),6.71,1,M,2.9,M,
5,7,25.50000,311,CRN,R12,04/02/2019,18.742,17.829,8.41,SPOLLY'S GIRL (18.15),9.9735,35,M  C4,4.6,7,
7,1,25.60000,300,HVL,R3,08/02/2019,17.587,16.871,9.06,ROSTA POWER (16.95),4.15875,8,S  C4,17.1,X67,
6,7,25.40000,515,SAP,R3,10/02/2019,31.076,29.362,18.90,KILPATRICK (29.75),5.43,6566,M  C8,37,X67H,
5,6,25.50000,400,WGL,R9,14/02/2019,23.616,22.878,5.94,ONYA JAKIT (23.20),8.7655,75,S  C4,7.5,7APM,
6,5,25.60000,300,HVL,R2,17/02/2019,17.37,16.28,4.34,MUMMA'S BEAR (17.07),4.069,8,M  C8,26.6,X67,
1,2,25.60000,400,WGL,R3,21/02/2019,23.653,22.711,0.67,BLUE IRISH (23.70),8.7265,72,S  C1,6.4,T3-7,
8,8,25.60000,300,HVL,R4,24/02/2019,17.545,16.347,7.36,IMPERIAL JACK (17.03),4.14875,7,M  C7,17.2,7,
R,,,311,CRN,R9,26/02/2019,,17.631,-,BIG BELLA (18.25),,,,0,RWH,
5,4,25.80000,515,SAP,R10,03/03/2019,30.872,29.447,20.36,SPEARHEAD (29.45),5.2425,3335,M  C8,19.1,X67,
6,3,25.80000,300,HVL,R9,08/03/2019,17.132,16.691,5.03,MARETH (16.78),4.0025,4,M,20.9,6APM,
5,6,25.80000,311,CRN,R9,11/03/2019,18.664,17.697,6.67,HOPEFUL (18.20),10.3185,65,S  C5,53.5,RWAPM,
5,3,25.60000,400,WGL,R9,14/03/2019,23.48,22.856,8.71,ONYA JAKIT (22.87),8.8595,66,M  C4,15.1,6APM,
6,6,25.50000,350,HVL,R3,17/03/2019,19.905,19.41,3.11,SUPERIOR PAL (19.69),6.78375,7,M  C2,29.8,X67,
7,6,25.70000,300,HVL,R11,22/03/2019,17.241,16.45,10.09,RUM DUM (16.54),4.042,6,M  C6,42.7,6APM,
7,5,25.80000,311,CRN,R11,25/03/2019,18.964,18.18,7.33,SUPERIOR CHARRY (18.45),10.373,78,M  C1,30,6APM,
