Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,8,33.60000,595,SAP,R6,13/09/2018,34.307,34.104,0.56,KING COLT (34.35),9.2825,2222,M  C4,3.4,5H,
5,1,33.70000,595,SAN,R5,20/09/2018,34.836,34.517,4.01,SISCO RIDE (34.56),9.267,2466,M  C8,3.4,5F,
2,8,34.30000,460,WGL,R8,02/10/2018,26.026,25.639,0.90,GENTLE GIANT (25.96),6.53,111,Q,3.8,X45,
2,6,34.10000,515,SAP,R10,07/10/2018,29.784,29.313,0.74,OAKVALE MAGIC (29.73),5.41675,7333,S,6.6,5,
3,7,34.10000,595,SAN,R7,11/10/2018,34.701,34.412,2.01,SODA FLASH (34.56),9.21,1123,Q  C8  SW,4.4,X45,
3,5,34.20000,595,SAN,R7,18/10/2018,34.554,33.896,9.40,BLACKJACK NEO (33.90),9.285,2443,M  C4,5.2,X45,
7,1,34.20000,595,SAN,R3,25/10/2018,35.187,34.171,14.51,ZIPPING MONTY (34.17),9.21,1488,M  C15  V10,5.2,X45,
5,2,34.60000,595,SAP,R6,06/11/2018,34.877,34.282,8.50,ZAGATI (34.28),9.587,5655,S  C5,4,X45,
1,5,34.50000,715,SAP,R5,11/11/2018,42.783,42.783,0.10,MIDNIGHT MYSTERY (42.79),6.13,1144,Q  C1  V7  SW,4.8,5,
3,7,34.20000,725,MEA,R9,24/11/2018,43.443,42.547,12.80,EXTREME JUSTICE (42.55),4.97,1146,M  C4,4.1,5H,
2,2,34.00000,725,MEA,R6,01/12/2018,42.902,42.448,0.63,IMA MYSTERY GIRL (42.86),4.97,2222,M  C1,31.1,5F,
8,6,34.40000,715,SAN,R5,06/12/2018,42.805,42.101,10.06,SHERBINI (42.10),6.222,4888,M  C4  V0,24,X45,
5,3,34.40000,725,MEA,R3,15/12/2018,43.248,42.74,7.26,DYNA YEZZA (42.74),5.0035,2555,M  C1,5.3,5,
S,,,600,MEA,R6,22/12/2018,,34.323,-,DYNA PATTY (34.32),,,,0,X45,
6,2,33.60000,720,WPK,R1,12/01/2019,48.33,41.95,87.00,BOOK OF LUCK (42.23),17.65,35666,35666,26,SH,
2,7,33.00000,450,SHP,R8,11/02/2019,25.229,24.839,2.00,MR. CASHKING (25.09),6.7175,222,M  C1,8.2,5,
1,6,33.00000,500,BEN,R8,22/02/2019,28.251,28.092,1.89,CRUISY'S ROSE (28.38),6.72425,331,M  C3  SW,2.7,X45,
1,7,33.20000,525,MEP,R9,27/02/2019,30.017,29.966,4.50,DYNA HELENA (30.33),5.105,2222,M,1.9,X45,
2,1,32.80000,660,BEN,R5,07/03/2019,37.981,37.909,1.03,APEX WITHIN (37.91),15.4325,222,Q,2.5,SH,
6,8,32.80000,725,MEA,R5,16/03/2019,43.109,42.682,6.10,APEX WITHIN (42.68),4.97425,3477,M,2.8,SF,
1,3,32.90000,600,MEP,R7,20/03/2019,34.337,34.337,6.63,SUMMER SKYE (34.80),8.86,1111,Q,3.6,X45,
3,8,33.10000,600,MEA,R7,23/03/2019,34.475,34.332,0.73,POISE (34.42),9.01,2544,M  C8,4.8,X45,
1,1,32.80000,731,APK,R10,28/03/2019,43.62,43.4,0.75,BILLY'S BAKE (43.68),16.2,11111,11111,2.9,O,
4,5,33.00000,731,APK,R6,04/04/2019,43.94,43.6,4.75,DYNA QUOTA (43.60),16.82,67764,C67764,5.5,O,
1,7,32.50000,725,MEP,R5,10/04/2019,42.198,42.198,6.34,VANDAGAMBO (42.64),4.85,1111,Q  C1  SW,1.9,RW,
1,7,32.80000,595,SAN,R10,18/04/2019,34.398,34.23,5.71,SWEET BOURBSKI (34.80),9.3625,3111,M  C5,2.9,5,
S,,,650,SHP,R5,02/05/2019,,38.063,-,CHILL OUT AL (38.06),,,,0,5,
4,8,32.10000,715,SAN,R5,05/05/2019,42.011,41.574,6.24,DYNA CHANCER (41.57),6.0975,2,M  SW,5.6,GRP3,
1,5,32.40000,715,SAN,R6,16/05/2019,41.989,41.367,1.09,PEPPERTIDE (42.07),6.07,1111,Q  SW,6,SH,
1,7,32.50000,715,SAN,R8,24/05/2019,41.902,41.881,0.76,ELLA ENCHANTED (41.96),6.06,1111,Q  SW,34.2,GRP1,
2,5,32.20000,725,MEA,R4,01/06/2019,42.649,42.513,1.94,SUPERIOR FAITH (42.51),4.9,1122,Q,1.6,X45,
2,5,32.40000,595,SAN,R4,13/06/2019,34.68,34.268,2.71,BLUE STRIKER (34.49),9.655,5554,M  C13,6.2,X45,
3,5,32.20000,595,SAN,R7,20/06/2019,34.413,34.224,2.70,ROCKSTAR PRINCE (34.22),9.44675,5654,M  C5,6.3,X45,
1,1,32.20000,731,APK,R10,27/06/2019,43.19,43.19,4.50,WEST ON TIA (43.51),16.06,11111,11111SAMP,1.4,FFANP,
2,8,32.00000,725,MEA,R4,06/07/2019,42.678,42.604,1.06,WEETBIX JESTER (42.60),4.95,1111,M,1.9,X45,
1,4,32.30000,725,MEA,R10,13/07/2019,42.349,42.349,3.96,BLUE SHADOWS (42.63),4.9675,2211,M,2.3,X45,
3,5,32.50000,725,MEA,R11,20/07/2019,43.002,42.614,1.99,KANZAN (42.86),4.97,1111,M,2.3,SH,
3,4,32.50000,725,MEA,R6,27/07/2019,42.922,42.202,10.29,TORNADO TEARS (42.20),4.93175,2134,M  C3,7.3,GL,
4,5,32.20000,595,SAN,R10,01/08/2019,34.587,33.977,8.71,DYNA CHANCER (33.98),9.3,2565,M,6.9,FFA,
1,8,32.50000,725,MEA,R7,08/08/2019,42.805,42.805,0.30,TORNADO TEARS (42.83),4.98,1111,M  SW,9.1,S,
1,1,32.80000,520,CRN,R8,16/08/2019,30.268,29.919,10.36,DEX'S AFFAIR (30.99),5.48,1111,M,1.1,X45,
6,7,31.90000,715,CAN,R4,24/08/2019,42.51,41.76,10.50,REIDY'S RUNNER (41.76),5.62,24566,Qcc24c56cc6,5.7,GRP1,
1,8,32.30000,600,MEA,R7,07/09/2019,34.205,34.205,5.69,KIOMARA (34.60),9.1125,4441,M  C1,2.3,X45,
S,,,600,MEA,R5,14/09/2019,,34.636,-,KRAKEN DOLL (34.64),,,,0,X45,
2,2,32.50000,715,SAN,R5,15/09/2019,42.251,42.12,1.87,TORNADO TEARS (42.12),6.11,1,M  SW,14,GRP3,
6,7,32.70000,725,MEA,R7,21/09/2019,44.173,42.008,16.71,SHE WILL BLOOM (43.00),4.9805,3656,M  C9,1.7,SH,
4,7,32.40000,720,WPK,R3,11/10/2019,42.78,41.65,10.00,BOOM DOWN (42.07),16.3,22224,22224,4.4,SH,
1,8,32.00000,600,MEA,R3,19/10/2019,34.437,34.437,0.86,TAUWITCHERE (34.50),9.095,3322,M  C4,4.9,X45,
1,6,32.30000,650,SHP,R6,02/11/2019,37.281,37.281,3.84,KRAKEN DUST (37.55),17.375,2222,M  SW,3.4,S,
5,5,32.10000,725,MEA,R6,09/11/2019,43.383,42.74,9.19,BLUE MOON RISING (42.74),4.87,1124,Q  C4,9,GRP1,
5,4,32.00000,595,SAN,R9,14/11/2019,34.662,34.22,6.31,KING COLT (34.22),9.7425,8665,M  C9,3.8,X45,
2,4,32.20000,715,SAN,R3,22/11/2019,42.099,41.634,0.03,TORNADO TEARS (42.10),6.06,1111,M  C8  SW,4.6,SH,
6,5,32.50000,715,SAN,R8,29/11/2019,42.103,41.854,3.56,TORNADO TEARS (41.85),6.04,1111,Q  C1,12.6,GRP1,
2,5,32.30000,595,SAN,R6,05/12/2019,34.416,34.261,2.21,JARO BALE (34.26),9.4725,3332,M  C3,3.8,X45,
2,7,32.50000,650,SLE,R8,15/12/2019,37.45,36.981,6.70,RED ROCK (36.98),6.127,3344,M  C2,3.6,S,
