Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,7,30.30000,319,STR (Q),R1,11/07/2018,18.66,18.55,0.50,MIDNIGHT MITCH (18.69),,0,,,M,
4,7,30.30000,319,STR,R2,20/07/2018,19.63,18.46,12.25,FRED REGIS (18.76),,,,3.2,MH,
1,8,30.50000,319,STR,R1,03/08/2018,18.73,18.33,1.25,MIDNIGHT MITCH (18.82),,0,SAMP,6.5,MF,
S,,,388,APK,R1,08/08/2018,,21.99,-,ZIPPING FRANCIS (22.65),,,,,M,
7,5,30.70000,388,APK,R3,15/08/2018,23.16,22.16,3.50,PHIL DE THUNDER (22.92),10.42,6777,6C777,7.5,6,
6,8,30.40000,319,STR,R2,26/08/2018,19.25,18.16,9.25,GAUCI KAELA (18.59),,,,3,6,
3,3,30.70000,319,STR,R2,31/08/2018,18.68,18.23,2.25,BIT OF FUN (18.51),,,,11,6,
2,1,30.70000,388,APK,R2,05/09/2018,22.75,22.12,2.75,WOODSIDE JESTER (22.55),10.29,2222,2222,5,6,
4,7,30.90000,388,APK,R3,12/09/2018,22.83,22.25,8.25,LANIKAI BEACH (22.26),10.39,6554,6554,10,6,
6,6,30.60000,319,STR,R4,28/09/2018,19.07,17.89,9.50,ZOOMETRICAL (18.40),,,,8.5,6,
5,6,30.20000,400,GAW,R9,11/10/2018,23.86,22.79,7.00,LONG GULLY SHELL (23.37),9.38,7755,S/O7755,13,6,
6,4,30.20000,400,GEL,R10,07/11/2018,23.711,22.455,12.00,ASTON JEWEL (22.87),9.28925,87,M  C8  SW,8.1,7,
R,,,350,HVL,R4,16/11/2018,,19.452,-,NINETYMILE DONNY (19.74),,,,0,7,
5,8,29.70000,425,BEN,R3,21/11/2018,24.778,23.942,11.94,VIENNA CHARM (23.94),7.041,654,M,6.7,7,
3,3,29.90000,390,BAL,R10,26/11/2018,23.024,22.19,1.14,CHACHI ARCOLA (22.94),8.956,86,M  C4,6.6,7,
3,6,29.70000,390,BAL,R9,03/12/2018,22.802,22.526,2.44,YEP YEP (22.63),8.915,74,M  C4,15.2,7,
6,3,29.50000,450,WBL,R4,06/12/2018,26.076,25.22,10.56,FALCONETTI (25.34),6.83775,655,M  C1,13.5,X67H,
4,6,29.70000,450,BAL,R3,10/12/2018,26.203,25.721,6.43,HONEST KEITHY (25.75),6.9195,676,M  C8,15,T3-7,
2,7,29.60000,545,BAL,R4,17/12/2018,31.743,31.045,1.54,INGA ROSS (31.64),6.8335,2322,M  C7,9.5,X67,
