Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,1,35.60000,535,RIC,R10,02/03/2018,30.6,30.44,1.75,TWO TIMES TWICE (30.48),5.38,2622,2622,4.5,SH,
7,6,36.00000,535,RIC,R6,09/03/2018,31.06,30.41,7.75,HONE IN (30.51),5.39,7888,7888,11,GRP2,
2,1,35.80000,595,SAN,R6,15/03/2018,34.401,34.198,2.90,LEPRECHAUN STORM (34.20),9.23,2222,M,3.7,X45,
S,,,515,SAN,R6,05/04/2018,,29.187,-,PAYTON (29.19),,,,0,X45,
2,6,36.00000,595,SAP,R6,15/04/2018,35.021,34.606,5.93,BRICK LANE (34.61),9.7,3322,M  C4  SW,1.8,X45,
1,7,35.70000,595,SAP,R8,22/04/2018,34.266,34.266,3.74,ZIPPING MONTY (34.53),9.16,1111,M,2.3,X45,
S,,,600,MEA,R4,28/04/2018,,34.43,-,ROCKSTAR PATRIOT (34.43),,,,0,FFA,
2,2,37.40000,350,HVL,R3,02/09/2018,19.319,19.015,1.23,DYNA HUNTER (19.23),6.727,6,M  C1  SW,10.2,SH,
S,,,450,BAL,R8,12/09/2018,,25.399,-,DYNA FORREST (25.64),,,,0,X45,
5,3,37.40000,460,WGL,R8,22/09/2018,26.169,25.807,5.17,COSMIC CHIEFTAIN (25.81),6.627,555,M  C4,3.7,X45,
4,8,37.30000,500,BEN,R10,28/09/2018,28.309,27.931,2.24,APEX WITHIN (28.15),6.69,423,M  C1  SW,2.1,X34,
3,7,36.70000,450,SHP,R8,06/10/2018,25.379,25.236,2.04,AMIGO TWO (25.24),6.7775,642,M  C1,3.8,X45,
1,1,36.50000,450,BAL,R8,13/10/2018,25.286,25.286,2.34,PETER YAP (25.45),6.70425,422,S  C1,1.8,X45,
3,6,36.40000,450,BAL,R7,17/10/2018,25.333,25.105,0.76,SHIMA MART (25.28),6.7125,444,M  C1,1.4,X45,
1,3,36.50000,485,HOR,R8,23/10/2018,27.351,27.351,5.26,ZIPPING ZOE (27.72),6.62,111,M,1.7,X45,
7,7,36.60000,600,MEA,R4,27/10/2018,35.287,34.022,13.69,BLACK IMPALA (34.33),9.32,3333,M  C9,6.9,SH,
5,4,36.80000,515,SAN,R5,08/11/2018,29.976,29.078,8.40,MYSTIC RIOT (29.39),5.246,8666,M  C5,14.6,S,
8,5,37.10000,600,MEP,R6,14/11/2018,35.327,34.259,15.26,DYNA DEAN (34.26),9.17,4448,M  C12,6.5,X45,
2,8,36.50000,515,BUL,R5,08/12/2018,28.84,28.79,0.75,GUNNELL (28.79),,6432,6432,3.1,X45,
1,8,36.60000,565,MAT,R3,13/12/2018,31.76,31.76,8.25,DOUBLE MACK (32.35),13.79,311,311,1.5,S,
5,8,36.70000,603,GOS,R4,18/12/2018,35.18,34.73,6.25,GIZZA MALARKEY (34.73),9.38,4555,4555,1.4,X45,
3,4,37.00000,603,GOS,R4,23/12/2018,35.24,34.65,8.25,GIZZA MALARKEY (34.65),9.39,6333,6333,6.5,5,
1,5,36.70000,520,WPK,R1,26/12/2018,29.91,29.8,6.25,DYNA NEITZ (30.35),5.57,23211,23211,2.6,5,
2,4,36.90000,520,WPK,R4,02/01/2019,29.89,29.75,2.00,SMOOTH BLEND (29.75),5.53,22222,22222,4.2,FFA,
6,5,37.00000,520,WPK,R9,12/01/2019,30.88,29.55,10.50,ALL ON AMY (30.13),5.68,87776,87776,15,SH,
A,5,,565,MAT,R5,17/01/2019,,,-,,,,,,5,
1,6,36.90000,565,MAT,R5,24/01/2019,32.01,32.01,1.50,DOUBLE MACK (32.11),13.9,432,432,1.6,X45,
1,3,37.00000,565,MAT,R6,31/01/2019,32.07,32.07,5.25,CHEEKY TUNES (32.43),13.86,211,211,1.2,X45,
4,4,36.90000,520,WPK,R8,06/02/2019,30.34,29.74,6.25,TORNADO TIME (29.90),5.67,54444,54444,3.4,FFA,
4,2,36.80000,520,WPK,R7,09/02/2019,30.41,29.83,0.75,TORNADO TIME (30.36),5.62,53222,53222,3.5,X45,
1,8,36.40000,485,HOR,R7,05/03/2019,27.326,26.933,0.10,STREET OUTLAW (27.33),6.6535,633,M  SW,29.7,SH,
5,2,36.10000,485,HOR,R8,09/03/2019,27.32,26.87,6.43,ORSON ALLEN (26.87),6.6245,766,M  C2,28.4,GRP2,
1,1,36.00000,512,MTG,R11,24/03/2019,29.78,29.45,1.75,WILBUR DEEDS (29.91),4.45,0,SAMP,1.7,O,
4,8,36.20000,512,MTG,R7,31/03/2019,29.75,29.43,4.50,GALACTIC ATHENA (29.43),4.49,,,12,O,
7,3,35.80000,520,WPK,R6,06/04/2019,30.62,29.4,9.25,EYE ROCK (29.98),5.8,28877,28877,21,SH,
7,7,36.40000,525,MEA,R8,13/04/2019,30.35,29.95,5.29,MISS INNINGS (29.98),5.236,6777,M  C5,8.1,5,
1,3,35.90000,525,MEA,R5,20/04/2019,30.033,29.84,0.89,MIRIAM (30.10),5.204,5221,M  C5  SW,3.5,5,
S,,,515,SAN,R2,24/04/2019,,29.33,-,AXEL FOOTLUCE (29.50),,,,0,5,
5,7,35.60000,525,MEA,R6,18/05/2019,30.33,29.859,5.41,FOXZAMI MUZZA (29.95),5.19175,3344,M  C4,11,4,
5,7,35.80000,525,MEA,R8,25/05/2019,30.336,29.857,6.61,REIKO ABLETT (29.87),5.336,7766,M  C4,21.6,X34,
4,7,35.80000,515,SAN,R6,30/05/2019,29.915,29.347,5.91,FABWIK (29.50),5.21875,8655,M  C2,25.5,5,
5,5,35.80000,515,SAN,R10,06/06/2019,29.725,29.313,4.14,KRAKEN LIGHTNING (29.44),5.23,4444,M  C2,14.7,5,
4,3,35.90000,515,SAN,R5,13/06/2019,29.979,29.528,1.17,HE'S FOR ME (29.90),5.185,4333,M  C9,12.8,5,
5,8,35.70000,515,SAN,R10,20/06/2019,30.127,29.353,7.99,ZELZER ALLEN (29.57),5.215,5766,M  C6,13.4,5,
1,4,35.80000,660,BEN,R11,28/06/2019,38,38,5.71,ACE ALLEN (38.40),15.03,111,M,4.1,X45H,
1,6,36.00000,660,BEN,R6,05/07/2019,38.035,38.035,3.90,SUPER BLU (38.31),15.195,211,M  C1  SW,2.4,X45F,
3,5,35.80000,595,SAN,R7,18/07/2019,34.988,34.093,5.10,STEINBRENNER (34.63),9.31,2322,M  C6,4.9,X45,
3,4,35.70000,650,WBL,R8,25/07/2019,37.698,37.575,1.76,DYNA QUOTA (37.58),17.28,111,M,2.1,S,
5,7,35.90000,595,SAN,R10,01/08/2019,34.648,33.977,9.59,DYNA CHANCER (33.98),9.447,5444,M,24.9,FFA,
5,2,36.20000,525,MEA,R9,08/08/2019,30.892,29.997,9.11,WHY NOT GINGER (30.25),5.3185,6766,M  C9,6.9,5,
1,1,36.20000,525,MEP,R11,14/08/2019,30.037,30.037,3.24,ITALIAN PLASTIC (30.26),5.2085,5111,M,2.9,X34,
3,1,35.80000,525,MEA,R6,17/08/2019,30.144,29.755,3.83,ZIPPING MAGDA (29.88),5.24,4443,M  C4  SW,2.7,X45,
4,2,35.40000,515,SAN,R5,22/08/2019,29.862,29.282,4.36,HE'S FOR ME (29.56),5.2225,4644,M  R  C12,2.9,5,
4,2,35.40000,485,HOR,R4,03/09/2019,27.71,27.187,7.47,BLACK OPIUM (27.19),6.7525,444,M  C2,10,SH,
2,8,36.40000,450,SHP,R8,26/09/2019,25.341,25.066,3.93,BROKEN PROMISE (25.07),6.7225,522,M  C1,4.3,X34,
S,,,515,SAN,R6,03/10/2019,,29.293,-,PENTA ALLEN (29.58),,,,0,X45,
4,4,36.90000,350,HVL,R8,10/11/2019,19.454,18.89,4.57,SUPERIOR BRIZ (19.13),6.7435,6,M  C1,5.8,FFA,
6,6,36.00000,350,HVL,R7,08/12/2019,19.652,19.23,5.99,AGENT LAYLAN (19.23),6.7545,6,M  C4,14.7,SH,
1,4,35.70000,350,HVL,R6,15/12/2019,19.332,19.042,1.34,MEEHAN BAZZ (19.43),6.7055,7,M  C4,4.6,X45,
