Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,4,29.90000,390,SHP,R1,13/12/2018,22.586,21.888,6.39,JERRA LILLY (22.14),8.785,64,S  C1,7.1,M,
3,4,30.20000,425,BEN,R1,21/12/2018,24.386,24.016,4.93,OUTRAGE (24.04),6.72,333,M  R  C4,6.6,M,
1,7,30.20000,410,HOR,R1,26/12/2018,23.496,23.133,5.67,CRACKERJACK NEV (23.89),10.4,11,M,2.3,M,
6,6,30.10000,390,SHP,R2,31/01/2019,22.815,21.896,7.16,XELA ALLEN (22.31),8.7225,77,M  C5,3.9,7,
1,1,30.10000,425,BEN,R2,08/02/2019,23.955,23.955,6.57,KEEPING BUSY (24.42),6.61,111,M,2.9,7,
2,2,30.10000,390,SHP,R9,11/02/2019,22.4,21.893,4.57,STRAALJAGER (22.08),8.9045,42,S  C1  SW,1.6,7,
2,6,30.10000,425,BEN,R4,15/02/2019,24.025,23.802,3.19,DONE IT AGAIN (23.80),6.677,422,M  C1,2.4,X67H,
1,1,30.00000,425,BEN,R4,22/02/2019,23.718,23.718,3.39,ALCANTARA (23.96),6.5,111,M  C1,3.7,X67F,
4,2,29.80000,450,SHP,R8,28/02/2019,25.678,25.046,3.84,WARRION WARRIOR (25.41),6.772,333,M  C1,2.3,X45,
6,4,30.00000,450,SHP,R6,09/03/2019,25.831,24.851,7.49,DONE IT AGAIN (25.31),6.714,566,M  C2,2.7,X45,
1,4,30.00000,425,BEN,R10,15/03/2019,24.073,23.862,1.43,ARON ALLEN (24.17),6.54,222,M  SW,2.1,5,
3,1,30.00000,525,MEP,R10,20/03/2019,30.181,29.799,1.41,FOXZAMI MUZZA (30.08),5.21175,4333,M,2,5,
2,7,30.00000,525,MEP,R11,27/03/2019,29.941,29.779,2.31,REIKO ROCKETTA (29.78),5.1,1222,M,3.8,5,
2,3,30.00000,450,SHP,R9,30/03/2019,25.543,25.079,0.14,WINLOCK NEWBOLT (25.53),6.645,323,M  C4,2.3,RWH,
1,7,30.00000,525,MEA,R2,06/04/2019,30.15,29.989,3.76,FERNANDO'S RIOT (30.41),5.15,1111,M  C1  SW,6.6,RWF,
6,6,29.60000,515,SAP,R6,21/04/2019,30.326,29.405,7.54,BLACKJACK NEO (29.80),5.1075,2787,M  C5,6.2,X45,
4,3,30.10000,450,SHP,R8,26/04/2019,25.543,25.23,3.36,MY NAME'S BARRY (25.31),6.71675,554,M,5.1,X45,
7,8,30.30000,500,BEN,R5,04/05/2019,29.082,28.135,12.99,ROCKET JAX (28.17),6.9415,777,M  C5  V14,2.1,X45,
2,4,29.60000,450,SHP,R8,27/06/2019,25.423,25.193,0.43,BACK YA SELF (25.39),6.69,422,S,3.2,X45,
7,5,29.50000,450,SHP,R6,04/07/2019,26.205,25.047,14.36,ZIPPING NORTON (25.20),6.7445,687,M  C4,6.5,X45,
3,6,30.10000,525,MEP,R4,10/07/2019,30.913,29.939,7.70,CHISELLER (30.37),5.225,5453,M  C7,7.5,5H,
4,4,30.00000,425,BEN,R7,19/07/2019,24.294,23.738,3.90,CAVATRON (24.02),6.646,344,M,3.5,X34,
S,,,525,MEA,R1,20/07/2019,,29.727,-,LAST HURRAH (29.96),,,,0,5F,
3,1,30.00000,515,SAP,R7,28/07/2019,29.871,29.396,4.31,WEBLEC JACK (29.57),5.08,1123,Q  C1,6.2,RWH,
S,,,515,SAN,R2,01/08/2019,,29.558,-,DRIFTIN' AWAY (29.61),,,,0,RWF,
1,5,29.90000,450,SHP,R5,26/09/2019,25.487,25.066,0.56,CRACKERJACK NEV (25.53),6.74675,432,M  C3,4.4,5,
1,2,30.00000,425,BEN,R6,04/10/2019,23.74,23.74,4.40,SPRING HUMMER (24.05),6.51,111,M,2,X45,
2,1,30.10000,450,SHP,R6,10/10/2019,25.249,25.037,3.03,CHARGING YAALA (25.04),6.65,222,M  SW,3.9,X45,
3,2,30.10000,450,SHP,R8,17/10/2019,25.583,25.238,0.76,ZIPPING DODGE (25.53),6.97,653,M  C4,2.2,X45,
3,3,30.20000,500,BEN,R8,25/10/2019,28.396,28.225,2.44,BLACK TREASURE (28.23),6.65,233,M  C5,3.1,X45,
2,3,30.40000,500,BEN,R6,01/11/2019,28.533,28.111,0.39,OUR MAGIC TURBO (28.51),6.71675,432,M  C12,1.8,5,
5,4,30.10000,450,SHP,R7,07/11/2019,25.331,24.861,6.71,SEAL THE DEAL (24.86),6.825,555,M  C4,13.5,FFA,
1,2,30.50000,450,SHP,R8,14/11/2019,25.387,25.161,1.29,FEND OFF (25.48),6.78,322,M  C1  SW,2.2,X45,
3,8,30.50000,500,BEN,R7,22/11/2019,28.389,28.061,2.97,ROCKET STRIKE (28.18),6.715,333,M  C1,3,X45,
6,2,29.80000,515,SAN,R11,05/12/2019,30.241,29.453,8.30,BUSH BLOSSOM (29.66),5.18675,4666,M  C2,4.9,5,
1,4,29.90000,515,SAP,R11,15/12/2019,29.364,29.33,2.64,RED HOT TEARS (29.55),5.04,1111,M  SW,2.4,SH,
-,4,,515,SAN,R6,19/12/2019,,,-,,,,,,GRP2,
