Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,5,34.60000,350,HVL,R8,25/11/2018,19.017,19.017,4.16,ADALA BOY (19.31),6.555,2,S,1.2,FFA,
8,5,34.20000,450,BAL,R3,01/12/2018,25.922,24.956,9.76,SPEED STAR (25.24),6.8285,888,S  C7,4,SH,
1,4,34.90000,350,HVL,R8,09/12/2018,19.039,19.039,2.70,HOT JEAN (19.23),6.5795,3,M  C1,1.5,SH,
T,7,35.20000,350,HVL,R8,16/12/2018,,18.688,-,HOT JEAN (19.09),6.6075,5,M  C1  V60,3,SF,
6,5,34.80000,410,HOR,R6,19/03/2019,24.065,23.273,6.97,TANKALICIOUS (23.58),10.72425,55,S  C9  V21,1.3,5H,
5,4,34.40000,350,HVL,R8,28/04/2019,19.632,19.296,4.80,SUPERIOR BONT (19.30),7.0295,8,M  C4  SW,1.7,FFA,
1,8,34.20000,350,HVL,R8,05/05/2019,19.022,19.022,5.51,HODGE'S LANE (19.41),6.5725,2,M,1.4,FFA,
1,3,34.70000,350,HVL,R7,19/05/2019,18.884,18.884,4.71,EAU ROUGE (19.21),6.51,1,M,1.2,FFA,
A,3,,350,HVL,R8,26/05/2019,,,-,,,,,1.9,FFA,
1,8,34.30000,350,HVL,R6,02/06/2019,19.085,19.018,3.47,JAIMANDY JESTER (19.33),6.605,3,M,1.4,SH,
8,5,34.40000,350,HVL,R8,09/06/2019,19.685,19.201,6.91,MAYOR DIGBY (19.20),6.67925,5,M  C8  V10,3.7,SF,
1,6,34.40000,300,HVL,R9,14/07/2019,16.514,16.514,2.47,BROADWAY POLKA (16.69),3.94375,5,M  C1  SW,2.1,X34,
1,1,34.50000,350,HVL,R9,21/07/2019,19.068,19.068,0.20,FERNANDO DRUMS (19.08),6.5775,2,S  C4,1.5,FFA,
1,2,34.60000,350,HVL,R7,04/08/2019,19.19,19.19,0.96,FERNANDO DRUMS (19.26),6.585,4,S  C2  SW,3.8,SH,
1,7,34.50000,350,HVL,R8,11/08/2019,19.087,19.087,2.23,MYRNIONG AND ALL (19.24),6.56875,5,S  R  SW,2.5,SF,
1,5,34.30000,350,HVL,R8,18/08/2019,18.651,18.651,4.01,CERTIFICATION (18.93),6.38,1,M  SW,2.1,GL,
3,2,34.20000,350,HVL,R6,01/09/2019,18.982,18.939,0.61,FRIDAY FROTHIES (18.94),6.5325,3,M  C4,1.6,SH,
1,2,34.10000,350,HVL,R8,08/09/2019,18.912,18.912,3.21,HOT JEAN (19.14),6.5675,2,M  C4  SW,1.5,S,
1,6,34.30000,460,WGL,R8,24/09/2019,25.954,25.954,5.43,ALMAPA BERISHA (26.33),6.5275,211,M  C1,1.6,X45,
1,7,34.30000,390,SHP,R7,03/10/2019,21.78,21.78,5.13,HEAD LOCH (22.14),8.5125,31,S,1.6,X45,
1,7,34.00000,460,GEL,R9,18/10/2019,25.869,25.481,0.93,VIVATAR (25.93),6.5775,222,M  C6  SW,1.8,SH,
3,5,34.00000,460,GEL,R8,25/10/2019,25.581,25.306,3.93,HOOKED ON SCOTCH (25.31),6.6275,433,M  C4  SW,6.4,GRP2,
1,3,34.20000,400,WGL,R11,01/11/2019,22.119,22.119,7.89,QUERENCIA (22.67),8.23,11,M  C1  SW,1.7,X45,
1,4,34.40000,425,BEN,R6,08/11/2019,23.641,23.641,2.21,MYRNIONG AND ALL (23.80),6.6475,432,S,1.8,FFA,
1,6,34.60000,460,GEL,R8,15/11/2019,25.446,25.446,2.63,FANCY FABIO (25.63),6.65425,421,M,1.6,X45,
A,4,,460,GEL,R8,21/11/2019,,,-,,,,,2.2,FFA,
1,2,34.40000,450,BAL,R8,27/11/2019,25.081,24.907,0.31,SPEED STAR (25.10),6.66,333,M  C1,1.7,FFA,
6,4,34.10000,450,BAL,R7,07/12/2019,25.661,24.905,10.80,LA GRAND QUALITY (24.91),6.626,588,M  C4,3.7,SH,
1,7,34.60000,300,HVL,R9,15/12/2019,16.34,16.34,5.76,EAR WE COME (16.74),3.9325,2,M  SW,1.1,FFA,
