Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,8,38.50000,460,GEL,R5,14/09/2018,26.298,25.513,3.46,CRACKERJACK DAZA (26.06),6.84675,655,S,3.3,5,
1,7,38.30000,525,MEP,R7,26/09/2018,30.475,30.166,0.71,BASE CAMP (30.53),5.3125,6522,S,24.5,5H,
8,5,37.50000,525,MEA,R6,06/10/2018,31.353,29.957,12.57,OH SO SLEEK (30.47),5.2435,6768,S  C8  V0,33.5,5F,
R,,,545,BAL,R6,13/10/2018,,31.128,-,EL GRAND KNOCKA (31.13),,,,0,X45,
1,8,37.70000,545,BAL,R8,17/10/2018,31.092,30.95,1.47,STAYING IN PARIS (31.20),6.805,2111,M  SW,7.3,5H,
3,6,37.80000,545,BAL,R8,24/10/2018,31.377,30.919,6.54,ORAZZI OHH (30.92),7.081,6444,M  C4,14.6,5F,
5,1,38.10000,660,BEN,R5,09/11/2018,38.473,38.006,6.67,ARE YOU (38.01),18.355,323,M,5.6,X45,
8,7,38.10000,600,MEA,R3,17/11/2018,35.749,34.525,10.74,EL GRAND KNOCKA (35.00),9.35,6577,M  C10  V0,12.6,SH,
2,8,37.30000,545,BAL,R6,28/11/2018,31.135,30.881,3.63,BONNIE BEAUTY (30.88),6.785,2232,M  C1,6.4,X45,
2,7,37.80000,460,WGL,R7,04/12/2018,26.156,25.671,6.93,TELL NOBODY (25.67),6.70875,644,M,8.9,5,
7,6,37.60000,461,HOB,R5,13/12/2018,26.97,25.62,15.00,PECO CAN (25.91),,0,C2 VNI,26,S,
S,,,500,BEN,R6,29/12/2018,,28.114,-,HONE IN (28.18),,,,0,X45,
4,8,37.90000,450,WBL,R5,12/01/2019,25.75,25.126,1.89,SILVIO DANTE (25.62),6.74625,544,M  C1,7.3,5,
4,2,37.90000,545,BAL,R6,16/01/2019,31.346,31.083,3.76,HEAD LOCH (31.08),6.75,3333,M  C5,4.8,X45,
7,6,37.90000,600,MEP,R5,23/01/2019,35.64,34.683,10.17,ASTON ATLEY (34.93),9.525,6666,M  C12,7.2,5H,
1,2,38.20000,545,BAL,R5,30/01/2019,31.293,31.293,0.67,ZORO BALE (31.34),6.8675,3222,M,2.4,RW,
3,7,37.80000,515,SAN,R9,14/02/2019,29.951,29.251,5.46,POISE (29.57),5.402,7443,S  C8,16,5,
1,6,37.00000,520,CRN,R7,20/02/2019,30.611,30.367,1.09,BLUNDERBUSS (30.69),5.511,4433,S  C1  SW,6,SH,
4,3,36.90000,515,SAN,R3,28/02/2019,30.211,29.191,2.87,SWEET SPARKLE (30.01),5.22325,5544,M  C8,6.6,SF,
6,7,36.60000,515,SAN,R12,07/03/2019,30.334,29.64,5.91,SHANLYN MAGIC (29.92),5.33625,8876,S  C1,12.9,5,
1,1,37.20000,520,SLE,R6,15/03/2019,29.685,29.685,0.84,WEEONA BULLDOZER (29.74),9.56,111,M  SW,5.9,X45,
7,5,36.50000,515,SAP,R5,24/03/2019,30.817,29.357,16.09,PREMIER STICKA (29.69),5.2925,5447,M  C8  V10,9.8,5H,
5,5,37.00000,440,SLE,R6,07/04/2019,25.624,25.046,6.60,WINSOME EXPRESS (25.16),5.475,666,S  C4,7.4,X45,
3,8,37.00000,520,SLE,R8,14/04/2019,30.061,29.817,0.03,HIP HIPPY SHAKE (29.82),9.7025,643,M  C1,4.4,X45,
2,8,36.90000,520,SLE,R6,21/04/2019,29.91,29.417,0.07,RIVIERA CRUZ (29.91),9.6815,766,S,10.9,X34,
3,1,37.40000,520,SLE,R8,28/04/2019,30.074,29.69,5.49,LAVA YOU BEAUTY (29.69),9.72,233,M  C1,1.7,X45,
2,8,37.20000,440,SLE,R5,12/05/2019,25.249,24.995,0.91,WINLOCK DYNO (25.19),5.575,522,S  C1,4.8,5H,
7,1,37.20000,440,SLE,R4,19/05/2019,25.964,24.962,9.21,PAT MALONE (25.32),5.4095,888,S  C8,7.2,5F,
S,,,515,SAN,R3,24/05/2019,,29.264,-,ASTON DUKE (29.50),,,,0,5H,
6,4,36.90000,400,WGL,R11,04/06/2019,23.059,22.546,4.23,LANCE LINK (22.76),8.7025,76,S  C4,26.3,5H,
5,3,36.90000,520,SLE,R6,09/06/2019,30.236,29.503,6.90,HIP HIPPY SHAKE (29.75),9.7125,445,M  C5,10,X45,
8,4,36.90000,520,SLE,R8,16/06/2019,30.493,29.312,16.87,SHE'S GIFTED (29.31),9.827,557,S  C9,28,X45,
5,7,36.90000,440,SLE,R5,30/06/2019,25.381,24.813,7.37,CHIEF'S EMPIRE (24.87),5.427,566,M  C4,11.5,5H,
6,6,37.00000,460,WGL,R5,09/07/2019,26.542,25.744,6.16,HARVEY WARBANGER (26.11),6.796,456,M  C1,40.4,5,
5,2,37.50000,520,SLE,R12,14/07/2019,30.921,29.928,5.03,AKINA DEE JAY (30.57),9.9165,688,M  C9,2.8,5NP,
R,,,520,SLE,R6,21/07/2019,,29.387,-,VELOCITY DORY (29.98),,,,0,5,
A,6,37.40000,460,WGL,R12,23/07/2019,,27.187,-,,,,M,6,5NP,
2,6,37.20000,520,SLE,R6,26/07/2019,30.434,30.323,1.59,GALWAY ICON (30.32),10.039,654,M  C9,4.9,5NP,
8,3,36.80000,520,SLE,R6,04/08/2019,30.448,29.533,11.61,KILPATRICK (29.64),9.9675,788,M  C4,19.4,5H,
F,4,36.60000,520,SLE,R4,11/08/2019,,29.854,-,SHOCKED (30.16),,,M  C8  V0,5,5NP,
6,1,36.60000,350,HVL,R6,26/08/2019,20.052,19.352,7.71,KAYLIN (19.51),6.847,6,S,20.2,5,
6,8,36.60000,460,WGL,R12,30/08/2019,26.856,25.92,8.41,JESSIE'S STAR (26.27),6.911,666,S,3.2,5NP,
3,2,36.80000,440,SLE,R12,19/09/2019,25.378,24.865,1.40,STRAITLINE WILLY (25.28),5.4875,433,M  C1,13.3,5,
1,1,36.90000,440,SLE,R12,29/09/2019,25.507,24.881,0.97,PARTY MIX (25.58),5.494,744,M  C1,1.8,5,
3,8,36.90000,520,SLE,R5,04/10/2019,29.955,29.563,5.60,KNOCK THE CLOCK (29.56),9.8125,633,M,5.9,5NP,
2,5,37.10000,520,SLE,R7,13/10/2019,29.869,29.737,1.86,FROST US (29.74),9.69,222,M  C4,17.7,5,
R,,,595,SAN,R9,17/10/2019,,34.705,-,ASTON PEREGRINE (34.71),,,,0,X45,
5,6,37.20000,520,SLE,R8,20/10/2019,30.551,29.84,10.03,TOO GOOD JOOG (29.85),9.77,355,M  R  C4,9.4,X45H,
1,8,37.00000,440,SLE,R7,27/10/2019,25.369,24.758,1.20,,5.4915,542,M  C1,7.2,X45,
7,8,36.80000,460,WGL,R8,01/11/2019,26.621,25.757,11.96,LITTLE TUBBSY (25.78),6.7495,866,M  C5,24,5,
3,2,36.80000,520,SLE,R7,05/11/2019,30.151,29.592,1.04,EMERLEY NOLEN (30.08),9.6195,444,Q  C5,5.8,5H,
8,1,37.20000,520,SLE,R8,10/11/2019,30.436,29.68,10.80,LONNIE MACH (29.68),9.752,467,M  C2,14.9,5F,
5,4,37.10000,520,SLE,R7,15/11/2019,30.049,29.884,2.36,CROUCHER (29.88),9.88,555,M  C8,25.5,X45,
8,8,36.90000,440,SLE,R8,24/11/2019,25.722,24.798,13.20,DEGANI (24.80),5.629,888,M  C4,57.6,FFA,
5,8,36.60000,440,SLE,R8,01/12/2019,25.465,24.916,7.84,CEE JAY'S BOY (24.92),5.5665,865,M,58.9,FFA,
5,3,36.30000,440,SLE,R8,08/12/2019,25.338,24.841,4.04,FROST US (25.06),5.4895,755,M,54.8,FFA,
S,,,440,SLE,R7,15/12/2019,,24.67,-,MACY LEE (24.90),,,,0,FFA,
