Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,4,30.50000,390,WBL,R7,05/09/2019,21.946,21.946,6.40,LAVA YOU BEAUTY (22.39),8.5,11,M,1.1,X45,
1,8,30.50000,390,WBL,R7,12/09/2019,21.968,21.968,5.83,PUMPERNICKEL (22.38),8.54,11,M,1.1,X34,
1,1,30.50000,425,BEN,R7,20/09/2019,23.791,23.791,0.31,CURSED (23.81),6.57,112,M  SW,1.9,4,
1,8,30.60000,400,WGL,R9,01/10/2019,22.538,22.538,2.41,MEPUNGA BONNIE (22.71),8.22,11,M,1.3,X45,
1,6,30.90000,460,WGL,R8,08/10/2019,25.782,25.59,3.30,IVEY'S AFFAIR (26.01),6.43,111,Q,1.4,X45,
4,3,31.50000,460,GEL,R5,18/10/2019,26.169,25.481,4.59,LAST HURRAH (25.85),6.676,443,M  C8,3.1,SH,
2,6,31.60000,311,CRN,R4,30/10/2019,17.918,17.619,0.39,SIMPLY SMARTER (17.89),9.65525,33,M  C5,1.6,X45,
1,1,31.70000,400,GEL,R10,08/11/2019,22.238,22.238,5.19,SPEEDY AMIRA (22.60),8.21,11,M,1.4,FFA,
3,4,31.30000,460,GEL,R8,15/11/2019,25.652,25.446,2.94,PETER GALO (25.45),6.53,112,Q,4.6,X45,
1,4,31.20000,390,BAL,R11,20/11/2019,21.645,21.645,3.84,RUNNIN' ROYALTY (21.91),8.2,11,Q,2.5,FFA,
2,5,31.00000,450,BAL,R8,27/11/2019,25.103,24.907,0.31,PETER GALO (25.08),6.45,111,M,3.1,FFA,
7,2,31.30000,450,BAL,R7,07/12/2019,25.703,24.905,11.40,LA GRAND QUALITY (24.91),6.619,455,M  C1,7.5,SH,
3,4,31.30000,440,SLE,R11,15/12/2019,25.106,24.67,6.23,SLINGSHOT PRINCE (24.67),5.35,222,M,1.9,5,
