Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,2,29.00000,400,GEL,R1,18/05/2018,23.298,22.329,3.20,TAABI (23.07),8.47,13,M  C4,2,MH,
3,2,29.40000,525,MEP,R1,13/06/2018,30.685,30.22,2.70,AYO JOY (30.50),5.09,1111,M  C6,4.6,M,
1,1,29.20000,460,GEL,R3,15/06/2018,26.154,25.464,5.50,WHITE CYNDER (26.54),6.65,111,M  SW,1.6,M,
1,8,29.10000,450,BAL,R3,27/06/2018,25.689,25.447,2.33,MIRACLES HAPPEN (25.85),6.54,111,M  C1,3,7,
4,7,29.20000,460,GEL,R7,06/07/2018,26.306,25.589,3.39,MIRA'S POTION (26.07),6.64,111,M  V0,4,X67,
2,3,29.10000,450,BAL,R4,11/07/2018,25.68,25.245,0.60,GO BARNY GO (25.64),6.54,111,M  SW,3.2,6G,
1,6,29.40000,400,GEL,R1,20/07/2018,22.936,22.54,0.14,WHITE MINION (22.95),8.73175,53,S  SW,1.8,X67,
1,3,29.60000,400,GEL,R9,27/07/2018,22.575,22.261,0.71,SLINGSHOT MAXI (22.63),8.33,11,M,5.4,5,
8,2,29.80000,390,BAL,R11,01/08/2018,23.027,21.933,12.41,AUGUSTUS DAGLOOP (22.16),8.722,77,M  C12  V0,2.6,5,
1,6,30.00000,390,BAL,R11,22/08/2018,22.059,22.059,0.39,RYTHYM TABOO (22.09),8.27,11,M  SW,3.1,5,
1,2,29.60000,390,BAL,R10,29/08/2018,22.109,22.075,1.04,LYKA SKYWALKER (22.18),8.4,11,M  C1,1.9,RWH,
2,5,30.00000,390,BAL,R3,05/09/2018,22.324,21.872,0.01,MORE MOMENT (22.32),8.5925,41,M  C1,4.7,RWF,
1,4,29.70000,450,BAL,R7,12/09/2018,25.534,25.399,1.24,KOKODA DREAMIN' (25.62),6.48,111,M  SW,2.9,5,
2,2,29.70000,460,GEL,R5,21/09/2018,25.642,25.519,1.76,IT'S A PARTY (25.52),6.44,111,Q,3.2,X45,
1,1,30.10000,460,GEL,R5,28/09/2018,25.848,25.848,3.07,ALPHA MIDAS (26.06),6.45,111,M,2.1,X45,
2,1,30.30000,460,GEL,R8,05/10/2018,25.748,25.69,0.83,MINNESOTA LEE (25.69),6.43,111,M,4.2,X45,
3,4,30.00000,460,GEL,R8,12/10/2018,25.757,25.63,1.81,HONE IN (25.63),6.49,112,M  C4,5,X45,
1,7,30.10000,460,GEL,R9,19/10/2018,25.484,25.213,1.19,FERNANDO DRUMS (25.57),6.39,111,Q  SW,9,SH,
4,4,30.00000,460,GEL,R8,26/10/2018,25.569,25.446,1.76,ASTON KIMETTO (25.45),6.42,111,M,15.1,GRP2,
2,3,29.90000,450,BAL,R8,07/11/2018,25.506,25.457,0.70,ZOOM OUT (25.46),6.41,111,Q,2,X34,
2,1,30.30000,450,BAL,R7,14/11/2018,25.292,25.277,0.21,MY AMERICAN GIRL (25.28),6.42,111,Q,3.7,X45,
2,2,30.50000,450,BAL,R8,21/11/2018,25.499,25.031,1.99,ICE COOL KAEDYN (25.36),6.48,111,M,2,X45,
1,1,30.40000,450,BAL,R3,01/12/2018,25.239,24.956,0.74,ZOOM OUT (25.29),6.44,111,M  SW,3.9,SH,
4,4,30.50000,450,BAL,R8,08/12/2018,25.359,24.944,5.93,ASTON KIMETTO (24.94),6.43,123,M  C4,9.4,GRP2,
3,2,31.00000,460,GEL,R8,21/12/2018,25.682,25.448,3.34,HONE IN (25.45),6.46,112,M  C1,3.1,X34,
1,3,31.00000,450,BAL,R8,02/01/2019,25.235,25.235,0.87,PANTS ON FIRE (25.30),6.4,111,M  R,1.6,X34,
3,6,31.10000,460,WGL,R6,04/01/2019,26.305,25.48,1.54,KOUTA MAYHEM (26.20),6.6635,442,M  C4,5.8,SH,
1,2,31.10000,450,BAL,R7,16/01/2019,25.183,24.853,2.47,DYNA OSCAR (25.36),6.47,111,M  C1,1.4,FFA,
1,8,30.80000,400,GEL,R7,25/01/2019,22.152,22.152,2.64,MILKY JONES (22.34),8.2,11,Q  SW,1.4,FFA,
6,7,30.50000,450,BAL,R8,06/02/2019,25.791,25.05,3.03,ITALIAN PLASTIC (25.58),6.57175,213,M  C8,3.7,FFA,
2,8,30.20000,450,BAL,R6,20/02/2019,25.159,24.976,2.61,SEAL THE DEAL (24.98),6.47,111,M,2.5,S,
1,2,29.90000,410,HOR,R7,26/02/2019,23.505,23.216,0.06,FAST TRAPPER (23.51),10.3,12,M  C1,1.04,X45,
2,2,29.80000,450,WBL,R8,07/03/2019,25.522,25.326,0.07,WOK FRIED YABBY (25.52),6.5075,222,M  C5,1.2,X45,
1,5,30.20000,450,WBL,R8,21/03/2019,25.235,25.235,1.19,GOT SOME WHEELS (25.32),6.48,111,M  SW,2,X45,
2,7,30.10000,450,WBL,R6,28/03/2019,25.235,25.175,0.86,BLACK FORGE (25.18),6.48,111,M  C1,2,X45,
1,1,30.60000,450,WBL,R8,04/04/2019,24.903,24.903,6.57,SUMMER SKYE (25.36),6.41,111,M,1.4,X45,
1,7,30.30000,425,BEN,R5,12/04/2019,23.754,23.754,6.06,ASTON NINJA (24.18),6.49,111,M  SW,1.2,X45,
1,1,30.30000,450,WBL,R8,18/04/2019,25.052,25.052,3.81,DOUBLE TAX (25.32),6.46,111,Q,2.2,FFA,
5,4,30.70000,450,WBL,R5,24/04/2019,25.628,24.937,1.93,EYE GOT IT (25.49),6.5825,322,M  C4,2.8,SH,
3,5,30.30000,450,WBL,R6,01/05/2019,25.041,24.905,1.94,SEAL THE DEAL (24.91),6.51,111,Q,3.6,S,
1,7,30.00000,400,GEL,R6,10/05/2019,22.361,22.361,1.24,UNTOLD SOLDIER (22.45),8.3475,21,M  SW,1.7,SH,
2,3,29.80000,400,GEL,R6,17/05/2019,22.25,22.168,1.17,RUNNIN' ROYALTY (22.17),8.29,33,M  C1,2.1,SF,
5,6,29.40000,390,WBL,R9,30/05/2019,22.774,22.317,6.53,BRAKE DRUM (22.32),8.987,65,M  C4,1.2,X45,
3,4,30.10000,400,GEL,R6,07/06/2019,22.668,22.358,4.43,MIGHTY MAX GONE (22.36),8.46,33,M  C4,1.1,FFA,
5,4,29.60000,390,WBL,R4,01/08/2019,22.651,22.1,7.87,CHLOE LOUISE (22.10),8.94925,76,M  C8,1.3,5,
2,8,29.80000,400,WGL,R11,06/08/2019,22.75,22.57,2.57,SUPERIOR BONT (22.57),8.307,22,M  C5,1.5,X45,
4,8,30.60000,350,HVL,R3,01/09/2019,19.261,18.939,4.23,STARTRON (18.97),6.512,3,M,4.7,SH,
