Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,6,30.50000,350,HVL,R1,13/01/2019,20.25,18.893,1.81,TILLY LEE (20.12),6.8965,6,M  C1,18.5,M,
4,2,30.00000,400,WGL,R1,16/03/2019,23.346,22.97,4.41,MISS MINJEE (23.04),8.695,33,M  C4,30.1,MAPM,
3,6,30.00000,400,WGL,R2,19/03/2019,22.88,22.537,3.09,BROTHER BROTHER (22.66),8.4725,23,Q,12.3,MH,
8,4,30.00000,400,WGL,R1,26/03/2019,23.548,22.354,12.90,AMERICAN MOVIE (22.65),8.80175,77,M  C8,10.2,MF,
3,4,29.90000,311,CRN,R1,03/04/2019,18.121,17.552,2.23,TALK TALK TALK (17.97),9.8775,33,M  C1,2.1,M,
2,7,29.60000,311,CRN,R2,10/04/2019,17.968,17.597,2.69,NO TALKING (17.78),9.78,22,M  C1,8,M,
1,7,29.70000,311,CRN,R2,17/04/2019,18.126,17.602,0.26,OVER TALKING (18.14),9.8635,22,M  C2  SW,2.5,M,
3,5,29.90000,400,WGL,R2,23/04/2019,23.098,22.479,4.17,TALK TALK TALK (22.81),8.64,23,M  W  C4,13.3,7,
A,2,30.00000,400,WGL,R2,26/04/2019,,,-,,,,,8,7,
1,1,29.80000,390,WBL,R2,01/05/2019,22.377,22.044,6.81,FAKE IT (22.85),8.75,11,Q  C4  SW,1.9,RW,
3,5,29.70000,400,WGL,R2,07/05/2019,23.248,22.555,6.74,OFF TO MONACO (22.78),8.5775,43,M  C5,3.3,X67H,
2,3,29.60000,460,WGL,R5,10/05/2019,26.609,26.033,0.50,SPOLLY'S JET (26.57),6.62,121,M  C6  V10,5,RW,
S,,,400,WGL,R3,14/05/2019,,22.659,-,ZEMIRA MIKADO (22.71),,,,0,X67F,
1,5,29.80000,311,CRN,R3,29/05/2019,18.398,17.827,0.69,ROSIE COTTON (18.45),10.05,11,M  C4  SW,2.9,X67,
3,6,29.60000,311,CRN,R10,05/06/2019,18.05,17.723,0.80,KEL KNIGHT (17.99),9.8245,33,M,11.1,X45,
4,7,29.80000,311,CRN,R10,12/06/2019,18.336,17.774,7.09,PICTOR LUCY (17.84),9.955,34,M,6.7,5,
1,5,30.00000,300,HVL,R10,16/06/2019,16.762,16.762,1.94,,3.947,2,M  C2,5.7,5,
3,5,29.50000,350,HVL,R6,23/06/2019,19.707,19.4,3.36,SHIRDALE TOM (19.47),6.61,1,M  C1,8.7,5,
2,1,29.20000,311,CRN,R4,26/06/2019,18.007,17.729,3.97,VALHALLA GIRL (17.73),9.7275,22,M,5.2,X45,
2,3,29.40000,311,CRN,R7,29/06/2019,18.303,17.858,1.83,AMANDA LEE (18.18),10.0635,32,M  C6,6.3,X45,
4,6,29.40000,311,CRN,R4,03/07/2019,18.334,17.75,4.61,ZIPPING NAVY (18.01),10.07,66,M  W  C4,4.7,RWH,
3,4,29.50000,350,HVL,R7,07/07/2019,19.509,19.258,3.59,FERNANDO DRUMS (19.26),6.7075,3,M  C1,29,SH,
2,2,29.40000,311,CRN,R10,10/07/2019,18.093,17.772,1.30,KNOCK THE CLOCK (18.00),9.847,33,M  C1,8.3,RWF,
4,7,29.50000,350,HVL,R8,14/07/2019,19.344,19.08,3.77,DYNA HUNTER (19.08),6.62,55,M,77.5,SF,
3,5,29.40000,440,SLE,R12,21/07/2019,25.206,24.758,2.50,REGGIE KEEPING (25.03),5.39,322,M  C2,8,RWH,
S,,,440,SLE,R4,28/07/2019,,24.969,-,ZIPPING SHEILA (24.97),,,,0,RWF,
4,2,30.00000,311,CRN,R10,07/08/2019,18.21,17.674,5.27,INTER MIMI (17.84),9.895,34,M  C1,7.9,5,
1,2,30.30000,311,CRN,R5,14/08/2019,17.989,17.686,0.41,BLACKPOOL DOC (18.02),9.73,11,M  SW,4.2,5,
2,6,30.00000,400,GEL,R11,23/08/2019,22.891,22.438,0.36,RUM DUM (22.87),8.5275,32,M  C1,9.6,X45,
5,3,30.30000,311,CRN,R5,28/08/2019,18.139,17.753,4.90,PERCY'S DIVA (17.80),9.77,35,M  W  C1,4.9,RWH,
5,2,30.20000,311,CRN,R7,04/09/2019,18.089,17.725,5.20,DESIREE DANCER (17.73),9.822,65,M  W  C6,16.5,FFA,
2,6,30.20000,390,BAL,R11,11/09/2019,22.289,21.98,0.36,READY AND ARMED (22.26),8.49,11,M,3.3,X45,
