Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,7,25.60000,440,SLE,R9,04/03/2018,26.614,24.806,20.36,ALL SPICED UP (25.19),5.782,776,M,18.2,MH,
7,6,25.60000,440,SLE,R3,15/03/2018,26.052,24.878,10.09,ZIPPING AMBER (25.35),5.4615,777,S  C2,24.3,M,
5,8,25.20000,440,SLE,R2,22/03/2018,25.793,25.196,7.17,ZIPPING ABBOT (25.29),5.602,755,S  C1,19.7,M,
R,,,311,CRN,R9,28/03/2018,,17.867,-,NORTH WIND (17.97),,,,0,MH,
R,,,350,HVL,R2,05/08/2018,,19.082,-,HOT FIASCO (19.44),,,,0,M,
5,7,25.20000,350,HVL,R1,12/08/2018,20.302,18.903,9.80,HIGH TALE (19.62),6.94,5,S,6.9,M,
4,7,25.10000,350,HVL,R3,19/08/2018,20.368,19.225,5.80,PREMIER BACK (19.96),6.96,3,M,9.3,M,
7,7,25.20000,515,SAP,R2,02/09/2018,30.856,29.504,13.56,QUARTER MILE (29.91),5.3385,4777,S  C4,27.3,MAPM,
3,4,25.30000,515,SAP,R2,09/09/2018,30.365,29.718,3.74,VIVIAN SHIRAZ (30.10),5.3785,5444,M  C4,37.1,RWAPM,
7,7,25.60000,520,CRN,R2,12/09/2018,31.839,30.438,15.41,ROCK JOHNSON (30.76),5.731,6777,S,22.8,MH,
F,1,24.90000,311,CRN,R1,19/09/2018,,17.682,-,ENABLE ME (18.24),,,M  C8  V5,10.2,M,
S,,,300,HVL,R1,28/09/2018,,16.685,-,SUPERIOR UNO (17.19),,,,0,M,
R,,,300,HVL,R2,16/12/2018,,16.597,-,SUPERIOR HUNTER (17.15),,,,0,MH,
3,4,25.00000,350,HVL,R1,17/12/2018,20.535,19.481,3.94,FLOSSY LEE (20.26),6.9445,5,M  C4,23.1,MAPM,
5,3,25.20000,350,HVL,R3,21/12/2018,20.533,19.644,5.26,SUPER FAY (20.17),6.9175,4,M  C1,9.7,M,
6,7,25.50000,515,SAP,R4,30/12/2018,31.084,29.52,14.70,DYNA BRYLEIGH (30.06),5.4295,7666,S  C4  SW,34.5,MH,
7,3,25.20000,350,HVL,R1,05/01/2019,20.312,19.642,8.83,TOONANG (19.69),6.9515,8,M,44.4,M,
1,1,25.30000,520,CRN,R7,07/01/2019,30.85,30.307,2.79,ALTER EGO (31.05),5.51,1111,M,11.2,RW,
7,8,25.10000,350,HVL,R4,11/01/2019,20.259,19.352,10.74,TOONANG (19.51),6.866,6,M  C1,12.9,7,
3,1,25.00000,520,CRN,R8,14/01/2019,30.9,30.499,5.73,WHINEY WHINE (30.50),5.525,2233,M  C4,5.8,RW,
2,1,24.90000,520,CRN,R5,23/01/2019,31.007,30.469,3.10,ITA LOUISA (30.79),,613,M  SW,43.5,X67,
3,2,24.90000,515,SAP,R2,27/01/2019,30.33,29.302,6.46,LIGHTWOOD LASS (29.88),5.2945,5444,S,25.9,7,
3,3,24.70000,595,SAP,R4,10/02/2019,35.137,34.269,8.54,NICMAC PADDYWACK (34.54),9.73,5643,M  C6,69.6,N7,
2,6,24.60000,595,SAP,R7,17/02/2019,34.92,34.161,0.70,ZIPPING BOLT (34.87),9.375,4543,M  C2,25.6,RWH,
8,8,24.80000,595,SAN,R2,21/02/2019,35.359,34.09,18.13,SHE WILL BLOOM (34.09),9.5875,6788,M  C1,75,RWF,
3,2,24.80000,699,CRN,R7,27/02/2019,42.036,41.775,3.73,ITA LOUISA (41.78),7.26,1111,M,32.4,RW,
3,5,24.80000,699,CRN,R7,05/03/2019,42.074,41.386,9.83,IT'S A FRENZY (41.39),7.645,4443,M,38.6,RW,
6,7,24.60000,515,SAP,R2,11/03/2019,30.533,29.247,17.21,ASTON PEREGRINE (29.33),5.25325,6767,S  C5,47.9,X67,
4,7,24.70000,515,SAP,R2,17/03/2019,30.589,29.223,13.94,ORIGAMI ANGEL (29.61),5.32,4444,S  C9,16.3,X67,
6,2,24.70000,600,MEP,R1,20/03/2019,35.536,34.337,10.09,PREDECESSOR (34.83),9.364,5766,M  C9,37.2,N7,
3,5,24.60000,699,CRN,R8,03/04/2019,42.079,41.527,7.89,HAN SOLO (41.53),7.295,2232,M,37.3,RW,
3,5,24.50000,595,SAP,R7,07/04/2019,34.813,33.901,7.11,SPANDAU BALLET (34.32),9.4525,4444,M  C1,30.9,RW,
5,3,25.10000,595,SAP,R9,14/04/2019,35.127,34.419,6.70,MINTER BEE CASH (34.66),9.67675,6666,M  C2,23.6,RWH,
R,,,595,SAN,R3,18/04/2019,,34.23,-,DEWANA HELP ME (34.61),,,,0,RWF,
R,,,500,BEN,R5,20/04/2019,,27.969,-,CURSED (27.97),,,,0,X67,
2,4,25.00000,515,SAP,R3,21/04/2019,30.265,29.405,6.63,CROWDZA DANCIN' (29.80),5.2975,3333,M  C1,18.3,X67H,
5,1,24.90000,699,CRN,R7,25/04/2019,42.242,41.839,5.76,SUPERIOR FAITH (41.84),7.28,1245,M,8.8,RW,
8,8,25.00000,515,SAP,R4,28/04/2019,30.567,29.238,18.99,EIGHT BALL (29.24),5.29925,7788,M  C4,112.2,X67F,
1,5,24.90000,520,CRN,R7,08/05/2019,30.537,30.368,1.41,YUKEN PAY ME (30.64),0,1111,M  C1,18,RW,
1,1,25.00000,520,CRN,R5,15/05/2019,30.691,30.691,0.03,SONIC SENSATION (30.69),5.5435,3222,M,5,X67,
8,2,25.00000,595,SAP,R8,19/05/2019,35.372,34.515,12.24,FLYING MOSS (34.52),9.57175,6578,S  C5,5.4,X45,
5,4,24.80000,595,SAP,R9,26/05/2019,35.191,34.079,11.73,WESTERN ENVOY (34.37),9.4475,4455,M  C5  SW,17.9,RWH,
3,8,24.60000,596,GEL,R6,31/05/2019,35.119,34.525,8.49,SPANDAU BALLET (34.53),9.78175,5333,M,16.7,RW,
5,8,24.70000,520,CRN,R6,05/06/2019,30.695,30.413,3.47,SILVIO DANTE (30.45),5.4825,3555,M  C1,45.5,X45,
7,5,24.90000,699,CRN,R7,12/06/2019,43.357,42.506,12.16,LIGHTWOOD LASS (42.51),8.3425,7777,M  C7,10.3,RW,
6,7,25.10000,595,SAP,R10,16/06/2019,34.98,34.374,8.66,SPOT ON CINTA (34.37),9.644,6766,M  C2,11.2,RW,
4,8,24.80000,515,SAP,R2,23/06/2019,30.405,29.571,9.46,APPOINTED (29.74),5.25925,5555,M  SW,17.2,RW,
R,,,520,CRN,R6,26/06/2019,,30.541,-,WEEONA JIMMY (30.54),,,,0,5H,
4,2,24.90000,715,SAN,R9,27/06/2019,42.348,41.686,9.46,BLUE SHADOWS (41.69),6.17,2233,M  C12,51.7,X45,
5,4,25.00000,311,CRN,R4,29/06/2019,18.712,17.858,12.20,MUSTANG TULLY (17.86),10.4475,66,M  C7,35.7,S,
S,,,515,SAP,R2,30/06/2019,,29.341,-,ANTARES STAR (29.79),,,,0,RWH,
2,4,25.40000,515,SAP,R12,07/07/2019,30.063,29.801,0.79,KOENIGSEGG AGERA (30.01),5.28,3222,M,8,5H,
1,4,25.30000,520,CRN,R6,10/07/2019,30.688,30.552,0.26,DEX'S AFFAIR (30.71),5.42,1121,Q,17.6,X45,
1,2,25.50000,515,SAP,R9,14/07/2019,30.229,29.404,0.44,BLUSAIN BOLT (30.26),5.14,1222,Q  C1  SW,2.2,5F,
4,4,25.50000,595,SAN,R10,18/07/2019,35.14,34.093,11.34,MIDNIGHT DARE (34.35),9.615,7544,M  C4,31.7,5,
8,5,25.60000,520,CRN,R8,24/07/2019,31.189,30.473,7.86,DOC'S REWARD (30.64),5.525,2578,M  C4,7.3,X45,
8,5,25.70000,515,SAP,R7,28/07/2019,30.222,29.396,9.33,WEBLEC JACK (29.57),5.20425,7888,M  C4,27.6,RWH,
3,8,25.30000,520,CRN,R5,31/07/2019,30.776,30.469,1.53,BUSY BELLA (30.67),5.64675,5664,S,14.9,RWH,
6,8,25.50000,595,SAP,R8,04/08/2019,34.921,34.303,8.83,ASK ME NOW (34.30),9.695,8887,M  C4,41,X45,
8,1,25.50000,520,CRN,R8,07/08/2019,31.351,30.115,8.47,DEX'S AFFAIR (30.76),5.532,4688,Q  C6,18.2,RWF,
