Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,6,28.50000,520,CRN,R5,27/04/2019,30.399,30.399,4.69,BLONDIE LOCKS (30.73),5.625,3311,M,3,RWAPM,
5,1,28.70000,515,SAP,R2,02/05/2019,30.282,29.486,6.97,JALLA JET (29.79),5.2125,3444,M  C6,2.3,RW,
5,3,29.20000,520,CRN,R6,06/05/2019,31.349,30.778,8.04,EASY TASH (30.79),5.652,6866,M  C8,4.5,RWAPM,
4,3,29.40000,520,CRN,R5,20/05/2019,31.106,30.749,5.10,STICKA FANTASY (30.75),5.5345,3334,Q  C1,3.1,RWAPM,
4,5,29.10000,520,CRN,R5,08/06/2019,31.557,30.869,9.83,YELREDDA SAINT (30.87),5.7195,7686,M  C5,2.9,RWAPM,
5,3,28.80000,460,WGL,R7,13/06/2019,26.544,26.167,4.64,VICTORY POST (26.22),6.717,566,M,13.7,T3-6,
S,,,680,WGL,R5,18/06/2019,,39.599,-,LIGHTWOOD LASS (39.68),,,V5,0,SH,
1,5,29.00000,520,CRN,R6,20/09/2019,31.105,30.835,2.34,RIK LEE (31.27),5.6,1332,Q  C5  SW,4.4,T3-RW,
2,1,29.10000,520,CRN,R8,28/09/2019,31.015,30.89,1.27,FACING THE MUSIC (30.93),5.811,7555,M,2.4,T3-RW,
R,,,600,MEA,R9,05/10/2019,,34.289,-,GWYDION (34.29),,,,0,5H,
5,8,29.10000,699,CRN,R5,09/10/2019,42.317,41.794,7.47,ANGRY TRIP (41.79),7.6525,6655,M  C4,23,S,
R,,,595,SAN,R2,17/10/2019,,34.705,-,I'M THE POPPET (35.47),,,,0,5,
4,1,29.30000,515,SAP,R5,20/10/2019,30.373,29.554,5.64,JUGUNGAL BLACK (29.98),5.285,4444,Q  C1,3.9,5NP,
R,,,520,CRN,R6,23/10/2019,,30.584,-,AKINA MOSS (30.63),,,,0,5H,
4,1,29.20000,520,CRN,R7,30/10/2019,30.729,30.404,3.64,RIK LEE (30.47),5.685,5555,M  C1,13.7,RW,
R,,,715,SAP,R8,10/11/2019,,42.177,-,CABIN FEVER (42.18),,,,0,5,
2,4,29.20000,699,CRN,R7,13/11/2019,42.43,42.22,3.00,BANGA (42.22),7.57,3442,Q  C2,3.7,RW,
6,2,29.40000,680,WGL,R5,19/11/2019,39.652,39.045,8.67,GO TANGO (39.05),19.095,887,M  C9,49.5,RW,
4,1,29.70000,725,MEP,R4,27/11/2019,43.28,43.013,3.81,BANGA (43.01),5.0645,3454,M,32,RW,
6,5,30.30000,699,CRN,R5,11/12/2019,42.606,41.694,13.03,BANGA (41.69),7.7325,7766,M  C5,19.8,RW,
6,3,30.20000,715,SAP,R6,15/12/2019,42.822,42.069,10.76,BANGA (42.07),6.48625,6666,M,33.5,5,
