Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,1,33.00000,515,SAP,R9,03/03/2019,29.973,29.447,5.81,THISTLE SMOKE (29.57),5.19,1114,M  C5,24.2,MH,
8,4,33.10000,515,SAP,R1,11/03/2019,31.253,29.247,23.96,KEEPER OF KEYS (29.58),5.636,8668,M  C4,6.6,M,
2,8,32.70000,400,WGL,R2,16/03/2019,23.455,22.97,5.37,FAB CREATES (23.08),9,33,M  R  C7,1.5,MAPM,
2,3,32.50000,400,WGL,R2,19/03/2019,22.685,22.537,0.30,BROTHER BROTHER (22.66),8.56,32,M,3.3,MH,
2,6,32.30000,400,WGL,R1,26/03/2019,22.784,22.354,1.99,AMERICAN MOVIE (22.65),8.57425,44,M  C4,8.1,MF,
1,5,31.90000,311,CRN,R2,10/04/2019,17.78,17.597,2.69,INTER LANA (17.97),9.71,11,M  C1,2.5,M,
7,3,31.90000,460,WGL,R4,16/04/2019,26.594,26.042,7.89,MIDNIGHT WALTZ (26.04),6.697,677,M  C4,6.2,X67,
4,7,31.80000,460,WGL,R4,23/04/2019,26.377,25.912,4.43,BELT UP RONNY (26.07),6.70925,464,M  C4,4.3,7,
4,7,32.00000,311,CRN,R3,01/05/2019,18.161,17.498,2.19,FAST TALKER (18.01),9.937,44,M  C8,1.6,X67,
1,8,32.10000,311,CRN,R2,18/05/2019,17.75,17.535,2.91,KNUCKLES (17.95),9.66,11,M  SW,2.6,7,
5,4,32.10000,400,WGL,R2,21/05/2019,23.285,22.552,3.43,WHY NOT GAZZA (23.05),8.835,66,M  C4,4.4,X67,
4,6,32.00000,400,WGL,R10,28/05/2019,23.225,22.771,2.49,VELOCITY DORY (23.05),8.7375,74,S  C4,4.5,6G,
R,,,460,WGL,R3,04/06/2019,,25.611,-,ALLUSION (25.84),,,,0,X67,
4,3,32.20000,311,CRN,R9,05/06/2019,18.511,17.723,6.03,INTER MIMI (18.09),10.1225,33,M,2.3,6G,
7,8,32.00000,425,BEN,R2,14/06/2019,25.061,23.707,14.44,CHIQUITA LASS (24.05),6.80425,578,M  C6,17,X67H,
R,,,400,WGL,R2,21/06/2019,,22.66,-,GREASE LIGHTNING (23.09),,,,0,X67,
1,3,32.40000,400,WGL,R2,25/06/2019,22.911,22.584,1.40,OVER TALKING (23.01),8.6525,53,M  C1  SW,5.5,X67H,
1,6,32.40000,400,WGL,R9,02/07/2019,22.624,22.548,1.54,SAWAN SAWAN (22.73),8.4415,52,M  C1  SW,12.3,X67F,
4,8,32.30000,400,WGL,R9,09/07/2019,23.029,22.636,3.94,ALMAPA BERISHA (22.75),8.5435,44,M  C1,2.2,RWH,
3,1,32.10000,400,WGL,R10,16/07/2019,22.816,22.686,1.86,LIGHTS OF TANJIL (22.69),8.385,43,M  C1,5.1,RWF,
2,3,32.00000,400,WGL,R7,19/07/2019,22.755,22.336,5.99,DYNA HUNTER (22.34),8.585,44,S  C4,22.5,FFA,
A,1,32.10000,400,WGL,R7,23/07/2019,,23.315,-,,,,,8,FFA,
2,7,31.90000,460,WGL,R8,30/07/2019,26.133,25.638,0.41,WAR CREEK (26.10),6.515,244,M  C2,5.2,5,
F,3,32.00000,460,WGL,R6,06/08/2019,,25.658,-,WEBLEC ACE (25.66),,,M  C7  V14,25,SH,
4,4,32.70000,311,CRN,R11,11/09/2019,18.522,17.858,5.30,TOBY TIME (18.15),10.22775,54,M  C5,2.7,5H,
F,6,32.30000,400,WGL,R7,15/09/2019,,22.405,-,GOLDRUSH ROSE (22.75),8.4305,4,M  C5  V0,8,FFA,
6,4,32.20000,311,CRN,R11,25/09/2019,18.194,17.892,3.07,WHY NOT HUGH (17.98),9.9875,87,S,7.2,5,
7,6,32.00000,390,SHP,R4,03/10/2019,22.674,21.78,9.13,GET GO BOY (22.04),8.7825,77,M  C1,22.8,RWH,
6,8,32.00000,450,SHP,R8,10/10/2019,25.943,25.037,9.60,ULTRA LIGHT (25.27),6.772,688,M  C1,20.6,S,
5,7,32.40000,311,CRN,R9,16/10/2019,18.281,17.734,2.53,MISS LAQUISHA (18.10),9.8895,55,M,4.5,5,
6,7,32.40000,400,WGL,R11,22/10/2019,23.302,22.385,6.73,PAISLEY (22.83),8.975,87,M  C7,4.5,5,
7,1,32.40000,400,WGL,R9,25/10/2019,23.316,22.563,10.76,SPOTTED PANTHER (22.56),8.726,77,M  C4,6.2,5H,
2,7,32.50000,400,WGL,R11,14/11/2019,22.955,22.77,2.64,BRAYDEN LENNOX (22.77),8.317,23,M  C4,4,T3-5,
4,3,32.50000,311,CRN,R2,16/11/2019,18.643,17.655,7.14,BIG BUBBLES (18.14),10.3025,55,M  C8,2.4,5NP,
2,5,32.50000,460,WGL,R10,22/11/2019,26.317,26.008,1.06,CILLA GEM (26.24),6.632,373,M  C8,3.7,5NP,
7,2,32.20000,400,WGL,R12,26/11/2019,23.545,22.494,8.69,ANNIE ROSE (22.94),9.24,88,M  C7,2,5NP,
1,5,32.30000,300,HVL,R11,15/12/2019,16.757,16.34,0.47,BUCK THE JOCKEY (16.79),3.907,2,M  C1,19.9,5,
