Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,3,28.00000,410,HOR,R2,30/01/2018,24.211,23.205,1.87,GLENDAN LAD (24.08),10.26,12,M  C1,10,MH,
8,7,27.90000,410,HOR,R2,06/02/2018,24.101,23.201,12.03,CIRCUS OASIS (23.26),10.87675,88,M  C8,43.3,MSF,
6,1,28.00000,410,HOR,R1,13/02/2018,24.023,23.051,7.46,ALL INN FERGI (23.50),10.74525,56,M,3.1,M,
1,2,28.90000,350,HVL,R2,18/03/2018,19.733,18.792,1.36,SWEET STRIKE (19.83),6.6,1,M  SW,3.7,M,
1,4,28.50000,300,HVL,R9,23/03/2018,16.646,16.646,3.27,DEX'S AFFAIR (16.88),3.92,1,M,5.4,RWH,
1,5,28.70000,300,HVL,R5,29/03/2018,16.908,16.768,0.36,ANNDAR AMOREE (16.93),3.95,1,M  C1,3.9,RWF,
4,7,28.20000,400,WGL,R11,07/04/2018,22.988,22.476,4.06,FLYING CASH (22.70),8.29,13,M  V0,5.5,5,
S,,,400,WGL,R11,10/04/2018,,22.555,-,DREAMY JULIAN (22.71),,,,0,5,
2,6,28.20000,300,HVL,R10,22/04/2018,16.645,16.606,0.20,WAZZA HAWK (16.63),3.9235,2,M  SW,3.3,RWH,
3,8,28.50000,350,HVL,R4,29/04/2018,19.484,19.118,1.63,WAZZA HAWK (19.37),6.51,1,M,4.2,RWF,
3,2,28.60000,315,TRA,R1,04/05/2018,18.624,18.263,5.06,ROSE ROSE (18.27),4.8,13,M,2.5,RWH,
R,,,400,WGL,R4,03/07/2018,,22.79,-,ENZO (22.93),,,,0,5,
2,6,29.40000,395,TRA,R12,06/07/2018,23.474,22.792,4.87,ONE MORE LIGHT (23.13),4.9,122,M  R,5,5,
2,8,29.00000,400,WGL,R9,10/07/2018,23.051,22.502,1.64,ANTS IN PANTS (22.94),8.33,11,Q  C1,5.1,5,
1,7,29.60000,350,HVL,R2,15/07/2018,19.404,18.928,1.86,DOORKEEPER (19.53),6.61,1,M,1.9,RWH,
3,2,29.20000,350,HVL,R5,22/07/2018,19.443,19.114,4.70,EYE GOT IT (19.11),6.6445,5,Q  C1,24.7,RWF,
3,8,28.40000,390,SHP,R10,26/07/2018,22.776,22.05,5.66,BEAR LEFT (22.38),8.44175,23,M  C1,4.3,RWH,
5,5,28.70000,400,WGL,R10,31/07/2018,23.032,22.715,2.31,SOOKY JOOKY (22.87),8.33,16,M  C8,4,5,
1,3,29.00000,300,HVL,R9,05/08/2018,16.677,16.675,4.03,GOOD OLD DAYS (16.96),3.91,1,M,2.2,RW,
1,5,28.70000,400,WGL,R10,12/08/2018,22.892,22.666,2.46,CLOVERLAY (23.06),8.27,12,M,2.4,5,
4,7,28.30000,390,BAL,R4,29/08/2018,22.651,22.075,3.50,MORE MOMENT (22.41),8.67,36,M  C4,5.3,RWH,
3,6,28.30000,390,BAL,R11,05/09/2018,22.251,21.872,5.41,MYRNIONG AND ALL (21.87),8.625,33,M,8.6,5,
6,3,28.40000,400,WGL,R3,11/09/2018,23.254,22.378,7.64,TOTALLY BULLISH (22.72),8.43,23,Q  C1  SW,3.2,RWH,
3,2,28.60000,300,HVL,R9,02/12/2018,16.973,16.54,0.89,BUGS BOLONEY (16.91),4.0025,2,M,3.3,FFA,
2,8,28.60000,311,CRN,R10,05/12/2018,18.117,17.57,2.39,BIDE YOUR TIME (17.95),9.845,23,M,2.7,5,
1,5,28.70000,311,CRN,R12,12/12/2018,17.929,17.619,1.90,TOTALLY FAB (18.06),9.71,11,M  C1,2.5,5,
2,5,29.00000,400,WGL,R7,18/12/2018,23.087,22.53,1.71,MY ALIBI (22.97),8.50425,35,M  C1,14.9,FFA,
5,1,28.80000,400,WGL,R7,21/12/2018,23.156,22.58,6.80,JOE'S DOLLY (22.68),8.715,46,M  C8  SW,3.7,X45,
1,2,28.80000,425,BEN,R10,30/12/2018,23.973,23.895,2.44,,6.51,111,Q,6.5,5,
6,8,28.50000,515,SAN,R3,03/01/2019,30.368,29.256,9.51,PRANCING TURBO (29.70),5.135,2376,M  C2,20.8,5,
2,5,28.90000,515,SAN,R9,10/01/2019,29.964,29.524,0.71,NIKE VIPER (29.91),5.09,1111,M  C1,13.5,5,
4,6,29.10000,515,SAN,R3,17/01/2019,30.163,29.579,2.34,DYNA BONNAY (30.00),5.08,1112,M  C1,9.2,5,
6,8,29.20000,520,SLE,R6,26/01/2019,30.453,29.247,17.23,JEBRYNAH (29.25),9.57,346,M  C4,21,5H,
S,,,515,SAN,R10,31/01/2019,,29.316,-,RIDDLES (29.43),,,,0,5,
5,8,29.00000,440,SLE,R7,10/02/2019,25.471,24.608,6.40,STREET OUTLAW (25.02),5.42,355,M  C1,17.2,5H,
1,6,29.60000,400,WGL,R11,25/06/2019,22.924,22.584,0.40,REGGIE KEEPING (22.95),8.39,12,M,10,5,
S,,,300,HVL,R11,20/10/2019,,16.844,-,HIGH TALE (16.94),,,,0,X45,
2,3,29.80000,300,HVL,R9,15/12/2019,16.743,16.34,5.76,PETER GALO (16.34),3.88,1,M,41.6,FFA,
