Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
8,2,25.20000,425,BEN,R10,16/09/2015,25.415,24.298,14.67,POMP FICTION (24.49),6.84135,587,M  C5,5.1,AMM,
4,2,24.60000,390,SHP,R1,28/09/2015,23.265,22.132,10.92,WELDING FLASH (22.58),8.64025,23,Q  W  C1,19.1,M,
8,1,24.10000,390,SHP,R3,29/10/2015,23.386,22.212,14.60,CASH OUT (22.47),8.7816,68,M  C1,9.9,T3-M,
8,2,24.60000,315,TRA,R1,16/11/2015,19.104,18.37,7.14,DRAGON'S DEN (18.65),4.81,14,Q  C8,12,T3-M,
5,7,25.20000,315,TRA,R1,23/11/2015,19.041,18.342,11.10,NIDGE (18.34),5.02216,65,M  C5,9,AMM,
6,2,26.20000,390,BAL,R10,07/12/2015,23.227,22.388,7.29,PENNY PITSTOP (22.72),8.69575,34,M  C9,10,AMM,
4,8,26.80000,390,SHP,R3,17/12/2015,22.904,22.162,4.84,CLOVALLEY DAVE (22.57),8.663,34,Q  C5,26,T3-M,
R,,,400,WGL,R11,27/12/2015,,22.915,-,YORGI BLUES (23.21),,,,10,AMM,
A,5,,390,SHP,R1,31/12/2015,,,-,,,,,12,T3-M,
8,8,26.90000,390,BAL,R3,11/01/2016,23.528,22.134,12.09,BEE FOZZIO (22.68),8.8536,78,M  C4,12,T3-M,
6,1,26.90000,390,SHP,R11,14/01/2016,23.34,22.429,7.93,DYNASTY GURU (22.79),8.808,45,M  C8,16,AMM,
2,6,27.10000,400,MTG,R3,31/01/2016,24.1,23.34,0.09,CEE PARTY (24.09),,,,19.3,M,
5,4,27.10000,390,SHP,R1,05/02/2016,23.259,21.939,11.34,JIMMY FLASH (22.47),8.8613,44,M  C5,20,M,
6,5,27.00000,390,SHP,R2,18/02/2016,23.333,22.293,9.01,VANDERVILLE GIRL (22.70),8.9575,66,M  C1,9.3,T3-M,
3,8,27.80000,390,SHP,R2,03/03/2016,22.937,22.374,3.56,ALL INN PIPER (22.69),8.57,12,M  C2,16,T3-M,
2,4,27.50000,390,BAL,R3,07/03/2016,22.646,22.061,01.00,BARONESS SALLY (22.58),8.52,11,Q,16.3,AMM,
2,2,27.40000,400,MTG,R3,11/03/2016,23.95,23.35,6.00,ONE STORMY NIGHT (23.53),,,,9,M,
2,7,27.80000,390,BAL,R1,21/03/2016,22.881,22.313,2.41,FLOWERING ROSE (22.71),8.66,22,M,4.4,T3-M,
4,1,26.80000,390,SHP,R12,31/03/2016,23.145,22.287,6.84,MARY'S ENTITY (22.67),8.57175,23,Q  C6,4.7,AMM,
3,3,27.30000,400,MTG,R2,17/04/2016,23.89,23.05,1.25,ARI (23.80),,,,7.5,M,
8,5,27.50000,350,HVL,R1,24/04/2016,20.429,18.926,9.74,SAY NOTHING (19.75),6.7325,2,M  C5,13.6,M,
5,3,27.40000,400,MTG,R1,06/05/2016,24.36,23.34,7.25,TRICKY MOMENT (23.85),,,,4.6,M,
2,6,27.60000,390,BAL,R1,23/05/2016,23.566,22.784,5.26,PETENTIM (23.20),8.675,22,M  R  C4,11.5,T3-M,
2,4,28.00000,390,BAL,R1,30/05/2016,22.844,22.317,2.20,SPOOKY SPOOK (22.69),8.53,11,Q,17,T3-M,
3,8,28.10000,390,SHP,R9,02/06/2016,22.771,22.361,0.49,SUNSET ECLIPSE (22.74),8.52,11,Q  SW,4.6,T3-M,
4,8,27.30000,390,SHP,R1,09/06/2016,23.089,22.469,5.47,COSMIC LACHY (22.71),8.81,22,M  C5,2.7,T3-M,
6,5,27.50000,390,SHP,R1,20/06/2016,23.256,22.097,13.34,NEW LEVEL (22.32),8.695,33,M  C2,7.5,M,
R,,,400,WGL,R2,24/06/2016,,23.059,-,SON OF NIKITA (23.15),,,,0,AMM,
4,3,27.20000,400,WGL,R1,14/07/2016,23.883,23.066,9.87,LADY OF ELLIE (23.19),8.45175,22,M  C5,7.3,T3-M,
A,6,,311,CRN,R4,03/08/2016,,,-,,,,,7,MH,
1,3,26.90000,400,WGL,R1,18/08/2016,23.274,22.866,0.26,BLUEBELLS ROCKER (23.29),8.4935,21,M  C2  V0  SW,15,T3-M,
7,5,27.10000,400,WGL,R4,25/08/2016,23.873,22.858,13.36,TWO SEASONS (22.94),8.52,35,Q  C5,10.4,T3-7,
R,,,400,WGL,R4,01/09/2016,,22.869,-,BEAUTIFUL RIDE (23.07),,,,0,T3-7,
1,6,26.40000,395,TRA,R4,05/09/2016,22.986,22.916,5.03,ALMANI FURY (23.34),4.77,111,Q,7.5,T3-7,
2,2,26.70000,395,TRA,R3,12/09/2016,23.322,22.716,4.43,SHACKLETON (23.01),4.89,112,M  C5,3.5,X67,
1,7,27.00000,440,SLE,R11,25/09/2016,25.587,24.838,0.30,MAGNIFICENT PETE (25.61),5.27,111,Q  C1  SW,14.4,6H,
7,4,26.80000,440,SLE,R2,02/10/2016,25.903,24.716,12.96,HALF MOON RISING (25.00),5.277,356,M  R  C5,16.7,6F,
8,4,26.90000,400,WGL,R11,11/10/2016,23.649,22.757,11.80,SHARK FEVER (22.82),8.4225,36,M  C8,30.1,5,
5,1,26.70000,311,CRN,R12,19/10/2016,18.439,17.657,9.21,CONNIE BALE (17.79),10.0545,65,M  C3,9.1,5,
7,1,26.60000,395,TRA,R11,28/10/2016,23.609,22.364,9.13,ABOUT TO CRY (22.97),4.89,113,Q  C7,7.2,5,
5,3,26.70000,440,SLE,R5,01/11/2016,25.791,25.099,8.17,MOVE THAT ENERGY (25.22),5.35,223,Q  C1,31.2,5,
5,2,27.80000,440,SLE,R5,13/01/2017,25.877,25.039,9.91,ONE MORE TOM (25.18),5.3525,344,M  C1,22.2,5,
6,7,27.90000,395,TRA,R11,20/01/2017,23.802,22.829,10.29,JASOCATE (23.08),5.0095,586,M  C5,41.5,5,
4,6,27.90000,400,WGL,R7,02/02/2017,23.32,22.608,2.29,NAT (23.16),8.46875,44,M  C5,20.1,5,
2,7,27.90000,400,WGL,R6,17/02/2017,23.106,22.767,0.54,ASTON TULLOCH (23.07),8.48,11,M,19.9,5,
1,3,28.10000,395,TRA,R6,27/02/2017,22.898,22.804,2.74,BLESS 'EM ALL (23.09),4.83,111,M  SW,5.7,5,
7,3,27.80000,440,SLE,R12,05/03/2017,25.822,24.772,5.36,ONE MORE TOM (25.45),5.365,256,Q,14.6,5,
6,8,28.20000,400,WGL,R12,14/03/2017,23.237,22.508,6.54,ACQUAINTED (22.78),8.58175,55,M,16.6,5,
3,6,27.40000,440,SLE,R5,24/03/2017,25.456,25.072,0.76,BURNT RUBBER (25.40),5.24,111,Q  C1,23.6,RWH,
3,8,27.70000,395,TRA,R10,31/03/2017,23.497,22.744,1.10,ALL ABOUT ARBY (23.42),4.882,342,M  C4,6.2,5,
4,5,27.50000,395,TRA,R10,07/04/2017,23.479,22.707,11.03,AMLIN BOY (22.71),4.97,234,M  C4,13.3,5,
7,5,27.50000,440,SLE,R12,16/04/2017,26.416,24.708,13.80,WHATTA REBEL (25.45),5.41,336,M  C2,34.3,5,
4,3,27.30000,440,SLE,R12,23/04/2017,25.585,24.978,3.24,ASTON TARA (25.36),5.2975,244,M,17.9,5,
7,3,27.10000,440,SLE,R11,30/04/2017,26.089,24.893,8.91,TANKSTER (25.47),5.532,777,M  C1,7,5,
1,8,27.20000,315,TRA,R11,08/05/2017,18.339,18.339,2.61,TRICKY TREY (18.52),4.8,11,M,7.4,5,
1,6,27.20000,315,TRA,R12,19/05/2017,18.354,18.196,3.99,SUN CHOICE (18.63),4.76,11,M,13.5,5,
5,5,27.30000,311,CRN,R11,31/05/2017,18.569,17.922,6.80,LEMON CHICKEN (18.09),10.04,43,M  C5,4.5,5,
5,2,27.30000,315,TRA,R11,10/06/2017,18.789,18.186,8.61,TREE CLIMBER LIV (18.19),4.8905,65,M  C4,44.4,X34,
8,5,27.50000,400,WGL,R11,20/06/2017,23.625,22.619,12.47,LITTLE VOSSY (22.75),8.4845,67,M  C4,35.2,5,
2,6,27.00000,395,TRA,R7,10/07/2017,23.11,22.996,1.63,MOORE OF DARCY (23.00),4.8525,222,M,14.4,T3-5,
1,2,26.50000,395,TRA,R12,14/07/2017,23.133,22.668,0.50,LOCOMOTION (23.17),4.83,111,Q  SW,4.3,5,
7,4,26.50000,400,WGL,R11,22/07/2017,23.271,22.617,5.76,FREEDOM FIRE (22.87),8.458,46,M  C5,17,5,
1,4,26.80000,315,TRA,R11,27/07/2017,18.269,17.975,0.60,RIGHTO MITCH (18.31),4.73,11,Q,22.8,X45,
5,8,26.40000,390,SHP,R10,04/08/2017,22.975,22.309,8.40,REIGNLEE (22.39),8.6695,45,M,32.7,X45,
6,7,26.80000,395,TRA,R7,11/08/2017,24.666,22.919,22.17,ULTIMATE CONOR (23.11),4.94,136,M  C11,15.9,FFA,
S,,,311,CRN,R11,19/08/2017,,17.697,-,ROSHANI'S DREAM (18.01),,,,0,5,
8,2,27.60000,311,CRN,R10,13/09/2017,18.637,17.833,9.40,JIMMY VELLA (17.98),9.967,57,M  C5,31.2,X45,
6,3,27.70000,395,TRA,R8,29/09/2017,23.268,22.62,9.26,TREE CLIMBER LIV (22.62),4.8725,346,M  C4,25.4,FFA,
8,8,28.00000,350,HVL,R6,08/10/2017,19.95,19.158,6.53,IT'S MY TIME (19.49),6.55,1,M,40.7,5,
5,7,27.80000,395,TRA,R7,14/10/2017,23.435,22.635,7.07,SHOWIN' ATTITUDE (22.94),4.8725,224,M  C4,39.6,5,
3,6,27.60000,311,CRN,R11,18/10/2017,18.106,17.69,5.33,PACIFIC IMPULSE (17.73),9.7025,23,Q,20.3,5,
3,8,27.50000,311,CRN,R12,25/10/2017,18.211,17.763,5.56,GOLD ODESSA (17.82),9.82,23,M,8.8,5,
5,8,27.60000,311,CRN,R12,01/11/2017,18.387,17.801,8.37,DESIREE DANCER (17.80),10.035,24,M,16.2,5,
5,5,27.00000,395,TRA,R10,10/11/2017,23.22,22.599,8.87,CROOKED VULTURE (22.60),4.817,235,Q  C5,19.7,5,
7,4,27.30000,300,HVL,R4,17/11/2017,17.287,16.69,8.53,MISS LEGALITY (16.69),3.91175,2,M  C5,15.3,5,
5,2,27.60000,315,TRA,R10,24/11/2017,18.694,17.895,8.11,JOSIE RUMBLE (18.13),4.8375,24,M  C1,23,X34,
S,,,311,CRN,R11,06/12/2017,,17.594,-,BIG BUBBLES (17.83),,,,0,5,
4,2,27.30000,400,WGL,R5,25/01/2018,23.214,22.751,2.27,SPAZZY BLUE (23.06),8.4,11,M  SW,6.7,T3-5,
R,,,311,CRN,R11,31/01/2018,,17.803,-,EXPRESS CHAIN (17.87),,,,0,5,
6,1,27.40000,400,WGL,R5,08/02/2018,23.505,22.884,6.20,TRICKY TREY (23.07),8.555,33,M  C4,12.1,T3-5,
R,,,300,HVL,R12,11/03/2018,,16.318,-,SHAKE THE NIGHT (16.72),,,,0,5,
R,,,311,CRN,R2,21/03/2018,,17.63,-,WHY NOT BAZZAR (17.75),,,,0,5,
6,8,26.90000,440,SLE,R11,22/03/2018,25.823,25.196,2.80,ZIPPING EMMA (25.63),5.23,111,Q  C5,14.6,5,
R,,,400,WGL,R7,26/04/2018,,22.762,-,MADERRA (23.01),,,,0,T3-5,
R,,,395,TRA,R11,27/04/2018,,22.7,-,LONESOME KATIE (22.98),,,,0,5,
R,,,400,WGL,R11,10/05/2018,,22.719,-,MADERRA (22.83),,,,0,5,
S,,,311,CRN,R11,26/05/2018,,17.69,-,TO THE GALO'S (17.74),,,,0,VET,
R,,,400,GEL,R7,05/06/2018,,22.602,-,TALLY HO BILLY (23.21),,,,0,5,
R,,,300,HVL,R10,10/06/2018,,16.55,-,SHEVCHENKO (16.96),,,,0,5,
8,3,26.80000,311,CRN,R10,20/06/2018,18.577,17.749,8.14,LUNA EVENING (18.01),10.095,75,M  C3,32.8,5,
