Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,1,25.40000,405,MAN (Q),R1,26/03/2019,23.09,22.75,4.75,DOVE'S CRY (22.75),6.79,32,M32,,QT,
3,7,25.40000,405,MAN,R2,02/04/2019,23.07,22.55,7.00,WESTDALE DRIFTER (22.57),6.77,45,M4c5c,11.5,MH,
6,5,25.40000,405,MAN,R4,09/04/2019,23.31,22.46,12.25,WESTDALE DRIFTER (22.46),6.84,65,Mcxcc65ccc,30.3,MF,
1,5,25.90000,520,CAN (Q),R2,01/05/2019,30.42,30.42,4.75,MISS CONDUCT (30.76),5.53,1111,Q1111,,QT,
3,4,26.00000,520,CAN,R3,08/05/2019,30.54,30.21,4.75,LOLLY BUFFET (30.21),5.49,1233,Q1233,7.3,M,
1,5,26.00000,520,CAN,R2,15/05/2019,30.33,29.8,0.25,DON'T GUESS (30.35),5.49,1121,Q1121  Sw,5.2,M,
2,4,25.90000,520,CAN,R5,22/05/2019,30.28,30.07,3.00,WAGTAIL CUMIN (30.07),5.55,1122,Qc1122,8,N,
6,8,25.90000,520,CAN,R6,25/05/2019,30.82,29.56,12.75,KISS ME LINDA (29.93),5.52,3677,Mc3ccc677,16.4,SH,
1,2,26.00000,520,CAN,R10,01/06/2019,30.33,29.79,4.75,IT'S A STORM (30.67),5.48,1111,Q1111,14.3,N,
2,4,26.10000,520,CAN,R2,08/06/2019,30.93,30.11,0.25,WILSHIRE GIRL (30.91),5.6,1112,Qc111c2,2.3,N,
S,,,520,CAN,R3,12/06/2019,,29.92,-,DON'T GUESS (29.92),,,,,N,
S,,,520,CAN,R9,22/06/2019,,30.34,-,ROOM TO BOOM (30.73),,,,,N,
2,5,25.80000,520,CAN,R8,26/06/2019,30.78,30.25,7.50,HASTIE GUESS (30.25),5.47,1122,Q1122,5.4,N,
4,2,26.20000,520,CAN,R5,03/07/2019,30.72,29.94,10.50,FLAKE MONELLI (29.98),5.48,1222,Q1222gc,7,N,
3,3,26.10000,520,CAN,R5,10/07/2019,30.6,30.23,4.25,NEON (30.29),5.49,1122,Q112c2,20.1,N,
5,1,25.80000,520,CAN,R8,17/07/2019,31.23,29.87,15.00,NEON (30.18),5.51,1126,Q11c2ch6,6.2,N,
5,2,25.80000,405,MAN,R1,26/07/2019,23.53,22.62,7.75,SWIFT DESTINY (22.98),6.88,56,Mcc5cc6cc,3.1,N,
3,7,25.60000,405,MAN,R8,30/07/2019,23.25,22.69,8.00,ROYCE MONELLI (22.69),6.74,32,M32cc,5.5,N,
1,5,26.00000,405,MAN,R4,06/08/2019,23.03,22.76,0.75,,6.73,22,Qc22c,2.5,N,
S,,,520,CAN,R9,10/08/2019,,29.86,-,LILLARD (29.87),,,,,N,
1,4,26.10000,380,CAN,R4,14/08/2019,21.88,21.88,0.10,HIGH DISTORTION (21.89),6.45,111,Qc111  Sw,5.5,5,
1,2,26.10000,405,MAN,R5,20/08/2019,22.76,22.76,3.50,EZI PICK (23.01),6.61,21,M21,2,5,
3,6,26.20000,380,CAN,R12,24/08/2019,22.16,21.91,3.50,IRONBARK LASS (21.91),6.67,444,M4ccc44,4.3,5,
1,2,26.10000,405,MAN,R6,29/08/2019,22.82,22.82,4.50,VIKING VINCE (23.14),6.59,11,Qc11,1.7,X45,
1,2,25.90000,405,MAN,R8,03/09/2019,22.83,22.74,01.00,SELECT TRICK (22.91),6.62,22,M22,2.7,5,
1,4,26.20000,380,CAN,R8,07/09/2019,21.76,21.76,3.50,SUNSET OCTAVIA (22.01),6.41,111,Q111,2.2,X45,
1,4,26.20000,509,NOR,R8,23/09/2019,30.06,29.66,01.00,REDHAGE (30.14),5.73,1111,Mc1111,3.9,O,
3,6,26.50000,509,NOR,R9,30/09/2019,30.32,29.59,10.25,AZZURRA QUE (29.59),5.81,4333,Mcc4333,4.7,O,
2,7,26.30000,520,CAN,R7,05/10/2019,30.19,29.61,01.00,SNALLYGASTER (30.11),5.45,1111,M1111cc,4.3,5,
1,2,26.30000,520,CAN,R5,12/10/2019,30.18,29.55,0.25,VERNE ALLEN (30.20),5.45,1111,Q1111  Sw,2.1,X45,
3,1,26.40000,520,CAN,R8,19/10/2019,30.26,29.78,2.25,MOTTZA (30.10),5.44,2222,Q2222,3.8,5,
2,1,26.70000,520,CAN,R6,26/10/2019,30.22,29.75,0.75,SUNNYSIDE UP (30.18),5.44,1112,Q1112,3.3,5H,
2,3,26.30000,520,CAN,R8,02/11/2019,30.22,29.97,3.50,HASTIE GUESS (29.97),5.42,1112,Q1112,16.8,5F,
4,4,26.20000,520,CAN,R6,09/11/2019,30.6,29.86,6.25,SUNSET KODIAK (30.15),5.62,7555,Qc7c555,7.5,SH,
1,8,26.20000,520,CAN,R5,16/11/2019,30.15,29.89,2.25,PAW PILOT (30.32),5.45,1111,Q1111  Sw,9.9,GRP3,
3,5,26.60000,520,CAN,R6,23/11/2019,30.55,29.84,6.75,DANDALUP CASPER (30.07),5.49,1233,Q123c3,3.2,X45,
1,4,26.60000,520,CAN,R2,30/11/2019,30.19,29.75,0.75,VENUS AND MARS (30.23),5.48,1111,Q1111,3.8,5,
4,7,26.10000,515,SAP,R11,15/12/2019,29.999,29.33,9.07,HARDAWAY WINNIE (29.36),5.11,3444,M  C1,7.6,SH,
