Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,2,32.80000,425,BEN,R2,10/08/2019,23.977,23.744,1.17,NEBRASKA NELL (24.06),6.57,111,M  C2,3.6,MH,
1,2,32.80000,425,BEN,R2,16/08/2019,24.073,24.03,0.37,ALQUIST (24.10),6.595,211,M  SW,1.8,MF,
6,5,32.90000,525,MEP,R4,28/08/2019,30.985,30.381,6.90,CAVATATE (30.50),5.1,1111,M  C2,5.6,X67H,
3,5,32.50000,460,WGL,R9,03/09/2019,26.107,25.848,3.21,O'SULLIVAN (25.88),6.5035,211,M,4,X67,
5,2,32.50000,425,BEN,R4,13/09/2019,24.708,23.815,10.73,FUEL 'EM (23.96),6.7875,544,M  C5,3.4,RW,
5,1,32.50000,450,SHP,R4,26/09/2019,25.792,25.066,4.53,ALL INN ABBY (25.48),6.6875,222,M,4.1,X67,
5,5,32.50000,425,BEN,R9,04/10/2019,24.749,23.74,9.36,ASTON BINTANG (24.09),6.5475,215,M  C16,9.1,6G,
1,1,32.40000,440,SLE,R11,13/10/2019,25.182,24.828,2.03,SHAKALAKA (25.32),5.34,111,M,3.3,X67H,
3,5,32.40000,440,SLE,R7,20/10/2019,25.452,25.027,4.60,BONAFIDE (25.13),5.445,332,M  C2,6.5,X67F,
1,2,32.40000,460,WGL,R6,25/10/2019,25.99,25.738,0.96,ASTON RUM (26.06),6.5335,211,S,2.6,5,
1,7,32.50000,450,WBL,R5,02/11/2019,25.898,25.068,2.40,KENTUCKY SUN (26.07),6.6825,211,M  C1,1.5,5NP,
7,3,32.90000,450,BAL,R7,06/11/2019,26.016,25.229,7.91,CAISHEN (25.46),6.749,544,M  C4  SW,14.3,5,
4,4,32.80000,410,HOR,R9,12/11/2019,23.963,23.132,11.87,SLINGSHOT PRINCE (23.13),10.725,23,M  C2,5.1,5,
1,1,32.90000,410,HOR,R7,19/11/2019,23.223,23.098,2.09,POSTERIOR CHAIN (23.37),10.23,11,M  C4,2.7,5H,
1,3,32.90000,410,HOR,R6,26/11/2019,23.27,23.27,2.51,TIN SHED FRED (23.45),10.06,11,M  SW,4.8,5F,
4,8,33.20000,440,SLE,R10,29/11/2019,26.147,24.953,12.19,TANSY (25.29),5.32675,623,S  C4,2.2,5H,
2,6,33.10000,440,SLE,R11,08/12/2019,25.428,24.841,8.39,ICE COOL KAEDYN (24.84),5.37,222,M  C2,3,5H,
7,4,32.90000,440,SLE,R5,15/12/2019,25.499,24.67,7.93,QUILLAN BALE (24.94),5.339,556,S  C5,3.9,5F,
-,6,,450,BAL,R8,18/12/2019,,,-,,,,,,X45,
