Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,2,25.90000,440,SLE,R4,16/06/2019,25.891,24.968,6.89,PERCY'S DIVA (25.41),5.6265,777,M  C4,13.6,MH,
3,7,25.50000,450,SHP,R2,22/06/2019,26.024,25.373,4.59,TAKIS BALE (25.70),6.71,123,M  C2,27.4,M,
1,6,25.00000,450,SHP,R2,01/07/2019,25.73,25.72,7.25,MASHIKA (26.24),6.71,111,Q  SW,2.3,T3-M,
6,4,25.10000,450,SHP,R5,06/07/2019,25.819,25.382,6.24,STAR CATCHER (25.38),6.7925,445,M  C1,7.7,RWAPM,
3,7,25.10000,460,WGL,R2,23/07/2019,27.807,27.187,8.86,TALULAH BALE (27.19),6.61,112,M  C1,6.7,RW,
3,3,25.30000,440,SLE,R2,28/07/2019,25.383,24.969,2.84,BURNING MOUNTAIN (25.18),5.335,222,M  C2,28.1,X67H,
4,3,25.60000,440,SLE,R4,04/08/2019,25.224,24.868,4.34,BURNING MOUNTAIN (24.92),5.3175,333,M  C1,15.4,X67F,
3,6,25.90000,440,SLE,R5,11/08/2019,25.442,24.841,4.36,LARKHILL COUNTY (25.14),5.4195,543,S  C8,5,X67,
1,5,25.90000,440,SLE,R3,18/08/2019,25.023,24.926,5.06,TEXT ME LATER (25.38),5.35,111,M,5.9,7,
1,2,26.10000,440,SLE,R3,25/08/2019,25.274,24.8,0.89,TEXT ME LATER (25.34),5.3775,211,M,1.5,X67H,
1,1,26.10000,440,SLE,R4,01/09/2019,25.103,24.85,1.71,TANSY (25.22),5.3,111,M  SW,2.9,X67F,
8,5,25.90000,515,SAN,R11,05/09/2019,30.526,29.357,11.07,ZIPPING CIA (29.75),5.299,8888,M  C5,10.6,5,
1,4,26.10000,440,SLE,R7,13/09/2019,25.094,25.094,1.14,SPECIAL KIRST (25.17),5.3845,311,M,2.2,RW,
1,2,26.20000,515,SAP,R6,22/09/2019,29.713,29.316,0.33,EASTSIDE (29.74),5.09,1111,M  SW,22.4,5H,
7,8,26.20000,515,SAN,R2,26/09/2019,30.085,29.448,7.33,VALENCIA GEM (29.57),5.1275,3567,M  C4,14.6,5F,
3,7,26.70000,440,SLE,R11,10/11/2019,25.207,24.899,2.34,TERREN'S CLOSE (25.04),5.4495,533,M,3.5,RWH,
2,3,26.30000,440,SLE,R5,17/11/2019,25.272,24.857,3.54,TERREN'S CLOSE (25.02),5.457,322,M  C1,4.7,RWF,
2,3,26.30000,525,MEA,R12,23/11/2019,30.33,29.805,1.04,ZIPPING SARAH (30.26),5.16,4333,M,5.7,5,
8,5,26.20000,520,CRN,R8,27/11/2019,31.706,30.259,17.20,REGGAE MIKADO (30.50),5.6135,6888,S  C8  V5,2.6,RW,
S,,,525,MEA,R12,30/11/2019,,29.786,-,SPECIAL KIRST (30.42),,,,0,5,
7,6,26.70000,525,MEP,R6,04/12/2019,30.732,29.972,9.03,ZIPPING SARAH (30.10),5.2275,5777,M  C5,5.4,X45,
7,7,26.70000,460,WGL,R8,10/12/2019,26.548,25.651,6.47,KROOS (26.10),6.712,588,M  C7,12.5,X45,
5,6,26.80000,520,SLE,R6,15/12/2019,30.517,29.917,8.57,IMMEDIATE (29.92),10.077,765,S  C5,15.4,5,
