Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,4,31.40000,440,SLE,R3,08/09/2019,25.601,24.883,6.86,LOTS OF CHATTER (25.12),5.5595,744,S,33.7,MH,
4,3,31.30000,440,SLE,R1,13/09/2019,25.504,25.094,1.94,JAYVILLE ROMAN (25.37),5.4925,522,S  C4,7.6,M,
7,6,31.50000,440,SLE,R2,19/09/2019,26.031,24.865,9.89,NORTHERN ZONE (25.34),5.4865,777,M  C4,15.7,M,
3,8,31.40000,440,SLE,R1,22/09/2019,25.681,24.78,2.40,INVICTUS LENNY (25.51),5.68,733,S  W,9.3,M,
4,4,31.30000,460,WGL,R1,26/09/2019,27.123,26.226,3.53,MADALIA MAGGIE (26.88),6.883,664,M  C3,7.7,T3-M,
S,,,440,SLE,R1,29/09/2019,,24.881,-,MADALIA KEN (25.40),,,,0,M,
S,,,400,WGL,R1,14/11/2019,,22.77,-,FRENCH SUGAR (22.95),,,,0,T3-M,
R,,,440,SLE,R1,24/11/2019,,24.798,-,LOCKWOOD LAD (25.05),,,,0,M,
2,4,33.00000,440,SLE,R2,29/11/2019,25.347,24.953,1.10,ROSE ROYCE (25.27),5.481,522,S,8.3,M,
2,6,32.90000,440,SLE,R1,01/12/2019,25.386,24.916,2.71,POPPO'S GRINNING (25.20),5.6175,322,M,4.3,M,
1,4,32.20000,400,WGL,R1,03/12/2019,23.457,22.612,0.01,DARNUM BOLT (23.46),8.5175,55,S  C4  SW,6.4,M,
7,7,32.60000,400,WGL,R10,10/12/2019,23.351,22.256,9.00,CARTER SENOR (22.72),8.702,77,S  W,11.2,X67H,
3,5,32.00000,460,WGL,R5,13/12/2019,26.495,25.664,11.87,SPRIGHTLY BRO (25.66),6.7575,544,M  C4,48.8,X67,
S,,,440,SLE,R3,15/12/2019,,24.67,-,DR. HEADLEY (24.81),,,,0,X67H,
