Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,8,31.20000,515,SAP,R1,17/06/2018,30.741,29.501,9.61,SNIPER STRIKE (30.07),5.435,5655,M  C5,6.6,M,
1,8,31.40000,350,HVL,R2,24/06/2018,19.704,19.346,4.67,CHIEF SIYAN (20.03),6.67,1,M,1.7,M,
8,5,31.30000,515,SAP,R9,01/07/2018,31.386,29.449,13.99,SARAH SMIRNOFF (30.41),5.4115,7677,S  C12  V0,5,7,
2,7,31.40000,350,HVL,R4,06/07/2018,19.879,19.517,2.47,SHIMMY DAT RAY (19.71),6.83,7,M,2.4,7,
2,5,31.40000,350,HVL,R1,08/07/2018,19.728,19.371,1.47,SHELBOURNE FLYER (19.63),6.705,2,M  C1,4.3,7,
2,8,31.90000,350,HVL,R4,15/07/2018,19.636,18.928,7.26,MAYOR DIGBY (19.13),6.825,5,M  R  C2,16.9,RWH,
2,4,31.90000,350,HVL,R3,22/07/2018,19.587,19.114,0.51,JUST NALIN (19.55),6.80175,5,M  C2,2,X67,
S,,,440,SLE,R3,29/07/2018,,25.046,-,VELOCITY ANIFRID (25.28),,,,0,X67H,
1,1,32.00000,300,HVL,R2,12/08/2018,16.701,16.701,2.70,HOT FIASCO (16.89),3.9925,4,S,1.9,7,
1,4,32.20000,400,GEL,R4,16/08/2018,22.932,22.505,1.60,LILY BOSWELL (23.04),8.7295,41,M,3.7,6APM,
2,2,32.20000,460,WGL,R5,21/08/2018,26.196,25.865,4.54,LIBBY'S DREAM (25.88),6.57,222,M  SW,3,5,
2,7,32.50000,460,WGL,R8,28/08/2018,26.349,25.8,0.01,DR. CONDOR (26.35),6.68175,411,M  C1,3.7,5,
1,2,32.80000,460,GEL,R6,06/09/2018,26.115,25.847,0.96,SMASH FLASH (26.18),6.6675,211,M  C1,2.6,APM,
1,1,32.80000,400,WGL,R10,11/09/2018,22.533,22.378,0.19,PERCY'S CURSE (22.55),8.3275,22,M  SW,5.2,RWH,
3,2,33.20000,400,WGL,R1,18/09/2018,22.979,22.613,1.34,ELUSIVE ANAKE (22.89),8.535,63,M  C2,3.7,RWF,
2,1,32.80000,350,HVL,R8,07/10/2018,19.296,19.197,0.27,UNEXPLAINABLE (19.28),6.6375,3,M,3.5,S,
8,8,32.50000,525,MEP,R6,17/10/2018,30.973,29.934,8.67,REID STAR (30.37),5.0875,2323,M  C1,16.6,SH,
3,7,32.40000,460,WGL,R5,23/10/2018,26.001,25.645,5.09,ZELZER ALLEN (25.65),6.6555,523,M  SW,4.2,RWH,
3,6,32.30000,440,SLE,R5,27/10/2018,25.125,24.995,1.46,ERUPT EVE LAD (25.02),5.4935,733,S  C4,5,5,
S,,,460,WGL,R5,30/10/2018,,25.646,-,WINSOME FERNANDO (25.71),,,,0,RWF,
3,5,32.50000,460,GEL,R7,09/11/2018,25.911,25.577,4.77,HUNGRY AN' HOLLO (25.58),6.5475,222,M,5.4,RWH,
4,4,32.70000,460,GEL,R8,15/11/2018,26.046,25.641,5.79,HUNGRY AN' HOLLO (25.64),6.635,442,M,14.1,RWF,
1,2,32.80000,400,GEL,R9,23/11/2018,22.61,22.417,0.03,DIEGO FERNANDO (22.61),8.4,11,M  SW,2.4,5,
1,2,32.90000,460,WGL,R8,27/11/2018,25.926,25.824,1.64,NASH ROAD BETTY (26.04),6.5675,211,M  SW,1.9,5,
1,8,33.50000,300,HVL,R12,02/12/2018,16.604,16.54,4.67,AZURE DRAGON (16.93),3.9475,2,M  SW,1.5,5H,
4,2,33.70000,300,HVL,R4,09/12/2018,16.796,16.407,5.56,HUNGRY AN' HOLLO (16.41),4.107,7,S,3.6,5F,
1,4,33.50000,440,SLE,R5,15/12/2018,24.752,24.57,3.96,YUKO (25.03),5.28175,211,M  C1,4.6,X45,
1,2,33.30000,425,BEN,R6,21/12/2018,24.027,24.016,0.59,HODGE'S LANE (24.07),6.5825,321,M,2.3,X45,
2,4,33.20000,350,HVL,R6,03/01/2019,19.396,18.83,0.30,OUTTA MY DEPTH (19.38),6.6325,2,M  C1,4.5,5,
8,2,32.90000,525,MEA,R7,11/01/2019,31.374,29.829,15.09,CALLUM'S SON (30.32),5.134,5888,M  C8,4.6,5,
S,,,350,HVL,R6,15/01/2019,,19.05,-,BIG SAM MARJEN (19.23),,,,0,5,
1,4,33.50000,350,HVL,R8,06/02/2019,19.067,18.855,0.10,SUPERIOR FAITH (19.07),6.56,1,M  C1,3,5,
1,7,33.60000,300,HVL,R10,10/02/2019,16.633,16.633,0.60,MAGIC TRAP (16.68),4.001,4,M  C1,1.9,X34,
3,6,33.30000,425,BEN,R4,14/02/2019,24.154,24.045,1.26,AMPLE WARNING (24.07),6.595,312,S  C1,3.1,X34,
4,2,33.30000,390,BAL,R7,20/02/2019,22.624,22.023,8.59,AEROPLANE INDY (22.02),8.7475,55,M  C8,2.5,5H,
2,3,33.10000,450,BAL,R6,27/02/2019,25.398,25.101,4.24,MAYOR DIGBY (25.10),6.74425,552,M  C4,12,X45,
1,3,33.30000,450,BAL,R5,06/03/2019,25.509,25.32,0.14,ASTON ANDO (25.52),6.56,111,M  SW,2.7,5H,
8,4,33.30000,525,MEP,R8,13/03/2019,31.017,29.93,14.17,CURT LEE (30.03),5.197,7588,S  C5,14.1,5F,
S,,,350,HVL,R8,17/03/2019,,19.41,-,BOURBON AN KAHN (19.49),,,,0,FFA,
6,3,32.70000,450,SHP,R7,28/03/2019,25.809,25.043,10.94,DOUBLE TAX (25.04),6.71425,546,S  C10,6.5,5,
2,3,32.80000,460,WGL,R8,02/04/2019,25.865,25.729,1.94,FAB REIKO (25.73),6.5575,211,M,17.2,X45,
2,6,33.00000,350,HVL,R6,07/04/2019,19.223,18.988,1.77,CEE ME IGNITE (19.10),6.6175,4,M,2.3,X45,
8,6,32.60000,460,GEL,R6,12/04/2019,26.434,25.595,11.99,BELT UP BUBBS (25.60),6.6175,357,M  C4  V0,7.3,X45,
S,,,400,WGL,R8,16/04/2019,,22.46,-,DYNA HUNTER (22.46),,,,0,FFA,
1,1,32.30000,350,HVL,R8,28/04/2019,19.296,19.296,1.17,HIGH TALE (19.38),6.62,4,M,4.1,FFA,
3,8,32.30000,400,WGL,R10,30/04/2019,22.854,22.555,4.27,VITALISER (22.56),8.6915,66,S  W  C1,7.8,FFA,
6,3,32.50000,440,SLE,R8,05/05/2019,25.169,24.809,4.76,MARCELLO (24.84),5.5445,785,S  C4,4,FFA,
3,4,32.20000,400,WGL,R7,10/05/2019,22.886,22.664,0.61,VITALISER (22.84),8.57575,64,M  C4,6.7,FFA,
3,7,32.10000,400,WGL,R10,14/05/2019,22.763,22.659,0.40,CRICKETS DASH (22.74),8.48375,63,M  C4,5.1,4,
3,6,32.00000,440,SLE,R7,19/05/2019,25.084,24.962,1.13,JACK WHELAN (25.01),5.3195,433,M  C4,3.2,FFA,
3,7,31.60000,440,SLE,R7,26/05/2019,25.089,24.769,4.57,PERFECT ROCKY (24.77),5.304,333,M  C5,3,X45,
S,,,460,GEL,R8,31/05/2019,,25.855,-,SHE'S A MITZI (25.86),,,,0,X45,
2,3,31.70000,300,HVL,R10,10/06/2019,16.62,16.524,0.74,CHALLIS MAGIC (16.57),3.98825,7,S  SW,1.5,X34,
6,3,31.80000,450,SHP,R5,13/06/2019,25.942,25.321,8.87,EXTRA SPEED (25.32),6.98175,777,M  C4,3.4,5H,
4,7,32.30000,400,WGL,R9,18/06/2019,22.993,22.601,5.60,ITALIAN PLASTIC (22.60),8.4955,57,M,15.4,FFA,
2,3,32.10000,350,HVL,R8,23/06/2019,19.486,19.4,1.23,CHALLIS MAGIC (19.40),,,M,2.9,X34,
S,,,400,WGL,R7,25/06/2019,,22.584,-,GOLDRUSH ROSE (22.75),,,,0,X34,
3,4,31.70000,350,HVL,R4,07/07/2019,19.63,19.258,0.83,ZIPPING CAESAR (19.57),6.701,5,M  C4,2.8,SH,
7,5,31.70000,350,HVL,R8,14/07/2019,19.537,19.08,6.53,DYNA HUNTER (19.08),6.676,77,M,20.2,SF,
4,3,32.10000,460,GEL,R5,19/07/2019,26.023,25.533,6.40,SNAGS MCKENZIE (25.58),6.745,532,S  C1  V5,12.6,5H,
R,,,460,GEL,R8,26/07/2019,,25.519,-,NERVOUS AN WEIRD (25.52),,,,0,5F,
4,6,32.80000,400,WGL,R9,02/08/2019,23.171,22.7,6.73,GOLDRUSH ROSE (22.70),8.54175,66,M  C8,2.9,X34,
1,3,32.70000,400,WGL,R11,06/08/2019,22.57,22.57,2.57,SPEED STAR (22.75),8.3595,31,M  SW,11,X45,
1,4,32.60000,400,WGL,R11,10/08/2019,23.04,23.04,2.54,SHANLYN GEORGIE (23.22),8.5225,41,M  C4,2.8,X45,
S,,,400,WGL,R7,13/08/2019,,22.662,-,DUCE ROYAL (22.66),,,,0,X45,
5,2,32.20000,400,GEL,R11,23/08/2019,23.098,22.438,3.31,RUM DUM (22.87),8.5695,55,M  C8,2.5,X45,
3,6,32.30000,350,HVL,R7,08/09/2019,19.27,18.912,2.27,SUPERIOR BRIZ (19.11),6.5725,2,M,2.3,X34,
2,1,31.90000,350,HVL,R7,17/09/2019,19.454,19.424,0.06,SERIOUS BOLT (19.45),6.67,3,M,2.1,X34,
1,2,32.30000,350,HVL,R8,22/09/2019,19.35,19.35,0.19,FEND OFF (19.36),,,M  C4,4.3,X34,
7,4,31.60000,390,BAL,R11,09/10/2019,22.802,21.838,8.84,LUCILLE DIOR (22.18),8.7395,78,M  C4,4.5,X45,
1,7,32.30000,350,HVL,R8,13/10/2019,19.221,19.221,3.01,BACK YA SELF (19.43),6.577,2,M,1.5,FFA,
2,5,32.70000,440,SLE,R8,17/10/2019,25.117,24.928,2.70,DEGANI (24.93),5.4425,333,M  C2,7.9,FFA,
5,4,32.70000,350,HVL,R6,20/10/2019,19.627,19.204,4.86,SUPERIOR BRIZ (19.29),6.85,7,M  C2  SW,2.3,FFA,
2,6,33.10000,460,WGL,R8,25/10/2019,25.96,25.738,0.66,WEEONA PETE (25.91),6.5735,211,M,3.6,X45,
6,2,32.80000,460,WGL,R8,29/10/2019,26.419,25.677,9.10,SAWAN SAWAN (25.78),6.5385,566,M  C8,3.2,X45,
7,8,32.70000,350,HVL,R8,03/11/2019,19.559,19.031,7.54,SUPERIOR BRIZ (19.03),6.7695,8,M,6.2,FFA,
3,2,32.40000,350,HVL,R8,10/11/2019,19.426,18.89,4.17,SUPERIOR BRIZ (19.13),6.72425,4,M,4.9,FFA,
5,4,32.00000,350,HVL,R7,17/11/2019,20.102,19.173,8.36,HIGH TALE (19.52),6.825,4,S,7.7,FFA,
1,6,32.70000,350,HVL,R8,08/12/2019,19.23,19.23,0.23,BANJO'S AFFAIR (19.25),6.55,1,M  SW,11.1,SH,
8,7,32.50000,350,HVL,R8,15/12/2019,19.905,19.042,8.34,AGENT LAYLAN (19.32),6.87675,8,S,13.1,SF,
