Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,2,33.50000,425,BEN,R1,30/11/2018,23.971,23.71,7.29,DUSTY LACE (24.48),6.6635,211,S,1.7,MH,
2,4,33.60000,425,BEN,R2,08/12/2018,24.282,23.858,1.44,ASTON VALETTA (24.18),6.868,732,M  C2,3.9,MF,
4,3,33.50000,425,BEN,R4,14/12/2018,24.526,23.796,6.51,ASTON VALETTA (24.07),6.8245,874,M  C4,1.7,X67H,
6,7,33.50000,525,MEA,R10,22/12/2018,31.351,29.686,22.10,BAROOGA BRETT (29.80),5.237,7766,S  C8,53.3,SH,
6,5,33.70000,460,GEL,R5,28/12/2018,26.526,25.444,8.31,MY WORD SHIRLEY (25.94),6.87025,755,M  C1,3.4,X67,
1,1,33.80000,425,BEN,R2,05/01/2019,24.126,23.931,1.94,OUTRAGE (24.26),6.6125,211,S  C2  SW,2.9,X67,
1,5,33.60000,425,BEN,R3,11/01/2019,23.9,23.613,4.81,KRAKEN GRETA (24.24),6.82425,621,S  C1,3,RW,
5,5,33.60000,425,BEN,R5,18/01/2019,24.609,23.707,4.44,ZIPPING SPUD (24.30),6.795,446,M  C6,1.7,5,
6,1,33.60000,450,BAL,R7,23/01/2019,25.782,25.108,7.59,JOHNNY WISHBONE (25.25),6.6935,666,S  W  C6,3.7,5H,
6,1,34.20000,460,GEL,R8,29/01/2019,26.494,25.923,8.16,MR. CASHKING (25.92),6.80675,766,M  C5,3.7,5,
1,6,33.90000,425,BEN,R7,01/02/2019,24.174,23.373,0.51,SCHUSTA (24.21),6.6375,222,S  C1,2.5,5,
2,4,33.80000,450,SHP,R8,07/02/2019,25.508,25.215,0.41,LILLY FOX (25.48),6.7845,644,M,22.9,X45,
1,1,33.50000,450,BAL,R4,16/02/2019,25.214,24.951,4.01,CLARETOWN BEAU (25.50),6.53,111,M  SW,3.4,RWH,
5,5,33.80000,425,BEN,R10,22/02/2019,24.458,23.718,8.89,RUNNIN' RAMPAGE (23.84),6.712,676,M  C9,3.5,RWH,
2,7,33.40000,450,BAL,R5,27/02/2019,25.331,25.101,3.10,BACK BURN (25.11),6.675,222,M  C1  SW,6.5,RWF,
5,7,34.00000,425,BEN,R6,02/03/2019,24.498,23.803,9.76,RUNNIN' RAMPAGE (23.82),6.687,676,M  W,4.9,RWF,
7,6,33.80000,425,BEN,R8,14/04/2019,24.457,23.613,5.74,TIME TO TALK (24.06),6.7625,677,S,12.7,X45,
5,4,33.60000,425,BEN,R10,20/04/2019,24.567,23.99,3.41,SUVLA BAY (24.33),6.8575,455,M  W  C2,5.2,5,
6,7,33.40000,450,SHP,R6,26/04/2019,25.797,25.23,8.10,BARINYA (25.23),6.76175,336,M  C2,11.2,5,
6,4,33.00000,425,BEN,R6,04/05/2019,24.604,23.625,8.50,FERNANDO'S BOY (24.01),6.6715,576,M  C7,5.4,5,
2,3,33.10000,450,WBL,R9,09/05/2019,26.045,25.486,0.11,LONNIE DANGER (26.04),6.69425,322,M  C2,2.7,5NP,
3,5,33.50000,450,SHP,R6,13/05/2019,26.07,25.83,3.43,CLOVALLY GRANITE (25.83),6.89175,554,M  C1,1.8,T3-5,
6,3,32.40000,300,HVL,R9,18/11/2019,16.971,16.606,4.67,GOLDEN YEARS (16.64),4.05375,7,M  C5  SW,6.5,RWH,
1,1,33.10000,425,BEN,R11,04/12/2019,23.731,23.731,10.87,BASHFUL BOY (24.49),6.43,111,Q  SW,1.2,T3-5,
1,2,33.30000,410,HOR,R12,10/12/2019,23.289,23.289,6.19,FLASH ANGEL (23.72),10.14,11,Q,1.1,5NP,
1,6,33.00000,425,BEN,R4,13/12/2019,24.023,23.652,0.39,DRAGONSTONE (24.05),6.6095,422,M  C2,1.6,5NP,
